Node	C>T_1	C>T_2	C>T_3	C>T_4	C>T_5	C>T_6	C>T_7	C>T_8	C>T_9	C>T_10	G>A_11	G>A_12	G>A_13	G>A_14	G>A_15	G>A_16	G>A_17	G>A_18	G>A_19	G>A_20	D>V(11Substitution)_1	D>V(11Substitution)_2	D>V(11Substitution)_3	D>V(11Substitution)_4	D>V(11Substitution)_5	D>V(11Substitution)_6	D>V(11Substitution)_7	D>V(11Substitution)_8	D>V(11Substitution)_9	D>V(11Substitution)_10	H>B(11Substitution)_11	H>B(11Substitution)_12	H>B(11Substitution)_13	H>B(11Substitution)_14	H>B(11Substitution)_15	H>B(11Substitution)_16	H>B(11Substitution)_17	H>B(11Substitution)_18	H>B(11Substitution)_19	H>B(11Substitution)_20	considered_Matches
Actinobacillus_equuli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	0.3898305084745763	0.40540540540540543	0.375	0.3673469387755102	0.2222222222222222	0.08	0.0975609756097561	0.06666666666666667	0	0	0.034482758620689655	0.041666666666666664	0.08571428571428572	0	0.07407407407407407	0.16666666666666666	0.19047619047619047	0.18181818181818182	0.32432432432432434	0.15384615384615385	0.027705627705627706	0.01645021645021645	0.013852813852813853	0.01818181818181818	0.014718614718614718	0.011255411255411256	0.009523809523809525	0.01038961038961039	0.008658008658008658	0.006926406926406926	0.008658008658008658	0.008658008658008658	0.008658008658008658	0.012987012987012986	0.01038961038961039	0.013852813852813853	0.01645021645021645	0.017316017316017316	0.01645021645021645	0.014718614718614718	105
Bordetella_bronchiseptica	0.6134453781512605	0.3883495145631068	0.36153846153846153	0.29411764705882354	0.358695652173913	0.024390243902439025	0.09183673469387756	0.12	0.05154639175257732	0.05063291139240506	0.02564102564102564	0.04878048780487805	0.01818181818181818	0.07317073170731707	0.06329113924050633	0.2018348623853211	0.2066115702479339	0.19658119658119658	0.2	0.23529411764705882	0.02683080808080808	0.017045454545454544	0.022727272727272728	0.011994949494949496	0.018308080808080808	0.019886363636363636	0.010101010101010102	0.009469696969696968	0.013257575757575758	0.006628787878787879	0.010732323232323232	0.010416666666666666	0.005681818181818182	0.014204545454545454	0.012941919191919192	0.013573232323232324	0.014835858585858584	0.013257575757575758	0.016098484848484848	0.01672979797979798	288
Bordetella_genomosp._13	0.5585585585585585	0.39215686274509803	0.4024390243902439	0.29069767441860467	0.2696629213483146	0.012345679012345678	0.10344827586206896	0.08433734939759036	0.06666666666666667	0.06666666666666667	0.09411764705882353	0.021505376344086023	0.04395604395604396	0.09523809523809523	0.013513513513513514	0.22580645161290322	0.21348314606741572	0.1619047619047619	0.1095890410958904	0.2948717948717949	0.026230686309737693	0.01904419690980956	0.017247574559827523	0.014732303269852675	0.017966223499820338	0.006467840459935322	0.009701760689902982	0.01006108515989939	0.007545813869924542	0.009342436219906576	0.010420409629895796	0.009342436219906576	0.01006108515989939	0.012576356449874235	0.008264462809917356	0.01437297879985627	0.01437297879985627	0.01221703197987783	0.009342436219906576	0.01545095220984549	253
Bordetella_pertussis	0.5603864734299517	0.45806451612903226	0.16289592760180996	0.5737704918032787	0.25663716814159293	0.13114754098360656	0	0.12949640287769784	0.031496062992125984	0.17006802721088435	0	0.02702702702702703	0.2638888888888889	0.1111111111111111	0.11494252873563218	0.33980582524271846	0.625	0.43902439024390244	0.09259259259259259	0.13333333333333333	0.028074866310160426	0.02463712757830405	0.011841100076394195	0.023300229182582125	0.01795263559969442	0.006493506493506493	0.003628724216959511	0.013177998472116119	0.009740259740259742	0.009740259740259742	0.015087853323147441	0.01050420168067227	0.00954927425515661	0.009740259740259742	0.013368983957219251	0.01795263559969442	0.018143621084797557	0.022918258212375857	0.010122230710466005	0.014705882352941176	476
Bordetella_pertussis_137	0.3277310924369748	0.4594594594594595	0.4888888888888889	0.24390243902439024	0.08849557522123894	0	0	0	0	0	0	0.20618556701030927	0.14492753623188406	0.10989010989010989	0.13513513513513514	0.35714285714285715	0.45348837209302323	0.14782608695652175	0.11764705882352941	0.1111111111111111	0.015348288075560802	0.03817394726485636	0.03305785123966942	0.003935458480913027	0.017709563164108617	0.003935458480913027	0.0023612750885478157	0.00905155450609996	0.003935458480913027	0.0	0.02046438410074774	0.015741833923652106	0.023219205037386854	0.019283746556473826	0.00905155450609996	0.022825659189295553	0.026761117670208577	0.017709563164108617	0.02558048012593467	0.01652892561983471	231
Bordetella_pertussis_18323	0.45454545454545453	1.0	0.4878048780487805	0.5	0	0	0	0	0	0	0	0	0.43478260869565216	0	0	0.4	0.030303030303030304	0	0.16666666666666666	0	0.02190580503833516	0.03285870755750273	0.03285870755750273	0.03285870755750273	0.0	0.0	0.01095290251916758	0.0	0.002190580503833516	0.01095290251916758	0.02190580503833516	0.009857612267250822	0.02190580503833516	0.0	0.01095290251916758	0.02190580503833516	0.012048192771084338	0.0	0.012048192771084338	0.02300109529025192	83
Bordetella_petrii	0.5481209899175069	0.4676674364896074	0.3167082294264339	0.27906976744186046	0.26285714285714284	0.0691114245416079	0.08660351826792964	0.0787716955941255	0.06596701649175413	0.055232558139534885	0.04518950437317784	0.05033112582781457	0.01859799713876967	0.05263157894736842	0.05202312138728324	0.20053835800807537	0.2621231979030144	0.25902061855670105	0.2345679012345679	0.1805111821086262	0.029326807349755277	0.022867688357538316	0.01652892561983471	0.015566075583727834	0.015445719329214475	0.00894648158549306	0.00858541282195298	0.009347669100537592	0.008144106555403995	0.007381850276819385	0.007502206531332745	0.007863275294872824	0.0072213752708015725	0.009788975367086577	0.009026719088501965	0.012878119232929471	0.015846906844259004	0.015927144347267913	0.013359544250982909	0.01412180052956752	2266
