Node	C>T_1	C>T_2	C>T_3	C>T_4	C>T_5	C>T_6	C>T_7	C>T_8	C>T_9	C>T_10	G>A_11	G>A_12	G>A_13	G>A_14	G>A_15	G>A_16	G>A_17	G>A_18	G>A_19	G>A_20	D>V(11Substitution)_1	D>V(11Substitution)_2	D>V(11Substitution)_3	D>V(11Substitution)_4	D>V(11Substitution)_5	D>V(11Substitution)_6	D>V(11Substitution)_7	D>V(11Substitution)_8	D>V(11Substitution)_9	D>V(11Substitution)_10	H>B(11Substitution)_11	H>B(11Substitution)_12	H>B(11Substitution)_13	H>B(11Substitution)_14	H>B(11Substitution)_15	H>B(11Substitution)_16	H>B(11Substitution)_17	H>B(11Substitution)_18	H>B(11Substitution)_19	H>B(11Substitution)_20	considered_Matches
Actinobacillus_equuli	0.8571428571428571	0.5555555555555556	0.375	0	0.38461538461538464	0	0	0	0.2857142857142857	0	0	0	0	0	0	0	0.2	0	0.75	0	0.030303030303030304	0.0202020202020202	0.0202020202020202	0.0101010101010101	0.0202020202020202	0.0101010101010101	0.006734006734006735	0.01346801346801347	0.006734006734006735	0.006734006734006735	0.0033670033670033673	0.006734006734006735	0.0202020202020202	0.0101010101010101	0.006734006734006735	0.0033670033670033673	0.01346801346801347	0.0	0.030303030303030304	0.02693602693602694	27
Actinobacillus_pleuropneumoniae	0.3225806451612903	0.7272727272727273	0.6666666666666666	0.2708333333333333	0.23684210526315788	0	0.02631578947368421	0	0	0.16	0	0	0	0	0.1891891891891892	0.17391304347826086	0.410958904109589	0.16666666666666666	0.14814814814814814	0.1951219512195122	0.02691721686135094	0.028440832910106652	0.02488572879634332	0.02590147282884713	0.027425088877602845	0.009141696292534283	0.007110208227526663	0.003047232097511427	0.013204672422549519	0.012696800406297615	0.008125952260030473	0.009141696292534283	0.021838496698831894	0.019299136617572373	0.013204672422549519	0.018791264601320468	0.016251904520060947	0.026409344845099037	0.017267648552564754	0.01675977653631285	179
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0	0	1.0	0.6666666666666666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.030303030303030304	0.06060606060606061	0.04545454545454545	0.0	0.030303030303030304	0.04545454545454545	0.015151515151515152	0.0	0.04545454545454545	0.007575757575757576	0.030303030303030304	0.0	0.0	0.0	0.0	0.030303030303030304	0.030303030303030304	0.0	0.030303030303030304	12
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1.0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0.42857142857142855	0	1.0	0.2	0.6	0.03125	0.03977272727272727	0.045454545454545456	0.0	0.002840909090909091	0.014204545454545454	0.0	0.008522727272727272	0.0	0.005681818181818182	0.014204545454545454	0.02556818181818182	0.008522727272727272	0.017045454545454544	0.022727272727272728	0.028409090909090908	0.0	0.011363636363636364	0.017045454545454544	0.017045454545454544	32
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0.11764705882352941	1.0	0	0	0	0.7142857142857143	0	0	0	0	0	0	0	0.13333333333333333	0	0	1.0	1.0	0	0	0.008264462809917356	0.024793388429752063	0.0	0.0	0.004132231404958678	0.02066115702479339	0.008264462809917356	0.0	0.0	0.05785123966942149	0.03305785123966942	0.04958677685950413	0.0	0.028925619834710745	0.008264462809917356	0.0	0.012396694214876032	0.05785123966942149	0.008264462809917356	0.0	22
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	0.42857142857142855	0.3333333333333333	0.625	0.16666666666666666	0.2	0	0.25	0	0	0	0	0	0	0	0	0	0.1111111111111111	0.125	1.0	0.5	0.02821316614420063	0.009404388714733541	0.03134796238244514	0.009404388714733541	0.01567398119122257	0.012539184952978056	0.012539184952978056	0.0219435736677116	0.003134796238244514	0.009404388714733541	0.012539184952978056	0.0	0.009404388714733541	0.006269592476489028	0.006269592476489028	0.009404388714733541	0.018808777429467082	0.01567398119122257	0.02821316614420063	0.034482758620689655	29
Bordetella_bronchiseptica	0.6923076923076923	0.8571428571428571	0.2857142857142857	0.06666666666666667	0	0.2	0.1	0	0.16666666666666666	0	0	0	0	0	0.15789473684210525	0.3333333333333333	0.3333333333333333	0.18181818181818182	0.375	0	0.05502392344497607	0.028708133971291863	0.019138755980861243	0.007177033492822966	0.011961722488038277	0.011961722488038277	0.019138755980861243	0.007177033492822966	0.019138755980861243	0.028708133971291863	0.009569377990430622	0.009569377990430622	0.02631578947368421	0.0	0.007177033492822966	0.01674641148325359	0.03827751196172249	0.0215311004784689	0.014354066985645932	0.009569377990430622	38
Bordetella_genomosp._13	0.3684210526315789	0.6923076923076923	0.35294117647058826	0.4	0.4	0.09090909090909091	0.36363636363636365	0.23076923076923078	0.08333333333333333	0	0	0.07692307692307693	0.09090909090909091	0.07692307692307693	0	0	0.17647058823529413	0	0.2222222222222222	0.36363636363636365	0.022727272727272728	0.027777777777777776	0.022727272727272728	0.01515151515151515	0.017676767676767676	0.020202020202020204	0.022727272727272728	0.020202020202020204	0.007575757575757575	0.005050505050505051	0.007575757575757575	0.012626262626262626	0.005050505050505051	0.007575757575757575	0.010101010101010102	0.007575757575757575	0.012626262626262626	0.020202020202020204	0.012626262626262626	0.0303030303030303	36
Bordetella_pertussis	1.0	0.7777777777777778	0.7704918032786885	0	0	0	0.8181818181818182	0	0	0	0	0	0	0	0	0	0.1875	0	0	0	0.019318181818181818	0.007954545454545454	0.053409090909090906	0.015909090909090907	0.0	0.045454545454545456	0.010227272727272727	0.011363636363636364	0.0022727272727272726	0.0	0.011363636363636364	0.0	0.0	0.0022727272727272726	0.005681818181818182	0.007954545454545454	0.022727272727272728	0.0	0.0	0.02954545454545455	80
