Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	1
Aspergillus_fumigatus	0
Bartonella_bacilliformis	3
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	21
Bordetella_bronchiseptica	7
Bordetella_genomosp._13	28
Bordetella_pertussis	4
Bordetella_pertussis_18323	1
Bordetella_petrii	12
Bordetella_trematum	14
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borrelia_recurrentis_A1	1
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	0
Burkholderia_cepacia	18
Burkholderia_cepacia_ATCC_25416	7
Burkholderia_cepacia_JBK9	6
Burkholderia_gladioli	33
Burkholderia_gladioli_BSR3	16
Burkholderia_gladioli_pv._gladioli	32
Burkholderia_mallei	1
Burkholderia_multivorans	44
Burkholderia_multivorans_ATCC_17616	14
Burkholderia_multivorans_ATCC_BAA-247	8
Burkholderia_pseudomallei	18
Burkholderia_pseudomallei_1106b	4
Burkholderia_pseudomallei_1710a	1
Burkholderia_pseudomallei_B03	2
Burkholderia_pseudomallei_MSHR1153	3
Burkholderia_pseudomallei_MSHR2543	2
Burkholderia_pseudomallei_MSHR435	2
Burkholderia_pseudomallei_Pasteur_52237	1
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	2
Campylobacter_showae	1
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	3
Corynebacterium_amycolatum	2
Corynebacterium_bovis	20
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	1
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_jeikeium	3
Corynebacterium_jeikeium_K411	7
Corynebacterium_kroppenstedtii	3
Corynebacterium_kroppenstedtii_DSM_44385	2
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	11
Corynebacterium_matruchotii	2
Corynebacterium_minutissimum	4
Corynebacterium_pseudotuberculosis	1
Corynebacterium_renale	1
Corynebacterium_segmentosum	1
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	17
Corynebacterium_stationis	0
Corynebacterium_striatum	6
Corynebacterium_urealyticum	5
Corynebacterium_ureicelerivorans	7
Corynebacterium_xerosis	11
Cowpox_virus	0
Coxiella_burnetii	0
Coxiella_burnetii_Dugway_5J108-111	2
Coxiella_burnetii_str._Schperling	1
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	0
Enterococcus_casseliflavus	0
Enterococcus_cecorum	1
Enterococcus_durans	0
Enterococcus_faecalis	2
Enterococcus_faecium	0
Enterococcus_hirae	0
Enterococcus_mundtii	0
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	2
Erythroparvovirus	0
Escherichia_coli	8
Escherichia_coli_K-12	1
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Francisella_tularensis	0
Fusobacterium	0
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	1
Fusobacterium_pseudoperiodonticum	1
Goatpox_virus	0
Haemophilus_influenzae	1
Helicobacter_cinaedi	0
Helicobacter_pylori	7
Helicobacter_pylori_B38	1
Helicobacter_pylori_F57	1
Helicobacter_pylori_SouthAfrica7	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	4
Klebsiella_aerogenes_EA1509E	2
Klebsiella_michiganensis	2
Klebsiella_michiganensis_HKOPL1	1
Klebsiella_oxytoca	4
Klebsiella_pneumoniae	6
Klebsiella_pneumoniae_subsp._pneumoniae	1
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Legionella_anisa	1
Legionella_lansingensis	2
Legionella_pneumophila	1
Legionella_pneumophila_subsp._pascullei	1
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_biflexa_serovar_Patoc	2
Leptospira_borgpetersenii	0
Leptospira_borgpetersenii_serovar_Ceylonica	1
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	1
Leptospira_interrogans_serovar_Canicola	1
Leptospira_kirschneri	0
Leptospira_kmetyi	1
Leptospira_licerasiae	0
Leptospira_noguchii	2
Leptospira_santarosai	3
Leptospira_santarosai_serovar_Shermani_str._LT_821	2
Leptospira_weilii	5
Leptospira_wolffii	0
Listeria_monocytogenes	0
Lumpy_skin_disease_virus	0
Lymphocryptovirus	0
Mannheimia_haemolytica	0
Measles_morbillivirus	0
Methanobrevibacter_oralis	0
Moraxella_catarrhalis	0
Morbillivirus	0
Mycobacterium_avium	30
Mycobacterium_avium_subsp._avium	6
Mycobacterium_avium_subsp._hominissuis	3
Mycobacterium_avium_subsp._paratuberculosis	1
Mycobacterium_canettii	1
Mycobacterium_colombiense	0
Mycobacterium_colombiense_CECT_3035	7
Mycobacterium_intracellulare	8
Mycobacterium_intracellulare_subsp._yongonense	10
Mycobacterium_kansasii	19
Mycobacterium_leprae	0
Mycobacterium_leprae_Kyoto-2	1
Mycobacterium_marseillense	10
Mycobacterium_sp._JS623	26
Mycobacterium_sp._YC-RL4	18
Mycobacterium_tuberculosis	7
Mycobacterium_tuberculosis_KZN_1435	4
Mycobacterium_tuberculosis_complex	5
Mycobacterium_tuberculosis_variant_africanum	0
Mycobacterium_tuberculosis_variant_bovis	0
Mycobacteroides_abscessus	14
Mycobacteroides_abscessus_subsp._abscessus	4
Mycobacteroides_abscessus_subsp._bolletii	2
Mycobacteroides_abscessus_subsp._massiliense	8
Mycobacteroides_abscessus_subsp._massiliense_CCUG_48898_=_JCM_15300	2
Mycoplasma_haemocanis	0
Mycoplasma_haemofelis	0
Mycoplasma_mycoides	0
Mycoplasma_ovipneumoniae	0
Mycoplasma_pneumoniae	0
Neisseria_elongata	0
Neisseria_gonorrhoeae	1
Neisseria_gonorrhoeae_NG-k51.05	1
Neisseria_meningitidis	2
Neisseria_meningitidis_MC58	1
Neisseria_meningitidis_NZ-05/33	1
Neisseria_mucosa	0
Neisseria_sicca	0
Neisseria_subflava	0
Neisseria_weaveri	1
Orthohepadnavirus	0
Orthopoxvirus	0
Paraavulavirus	0
Parvimonas_micra	0
Pasteurella_multocida	1
Pasteurella_multocida_subsp._multocida	1
Peptostreptococcus_anaerobius	0
Polyomaviridae	0
Porphyromonas_gingivalis	6
Porphyromonas_gingivalis_ATCC_33277	1
Porphyromonas_gingivalis_W83	2
Rickettsia_africae	0
Rickettsia_akari	0
Rickettsia_conorii	0
Rickettsia_felis	0
Rickettsia_japonica	0
Rickettsia_prowazekii	0
Rickettsia_rickettsii	0
Rickettsia_sibirica	0
Rickettsia_typhi	0
Salmonella_enterica	2
Salmonella_enterica_subsp._diarizonae_serovar_61:k:1,5,(7)	1
Salmonella_enterica_subsp._enterica	3
Salmonella_enterica_subsp._enterica_serovar_Muenchen	1
Salmonella_enterica_subsp._enterica_serovar_Typhimurium	0
Sheeppox_virus	0
Shigella_boydii	0
Shigella_dysenteriae	0
Shigella_flexneri	0
Shigella_sonnei	0
Simian_virus_12	0
Staphylococcus_aureus	3
Staphylococcus_cohnii	0
Staphylococcus_epidermidis	0
Staphylococcus_epidermidis_ATCC_12228	1
Staphylococcus_equorum	0
Staphylococcus_hominis	0
Staphylococcus_nepalensis	0
Staphylococcus_saprophyticus	0
Staphylococcus_simulans	2
Staphylococcus_succinus	0
Streptococcus_agalactiae	0
Streptococcus_anginosus	0
Streptococcus_anginosus_C1051	1
Streptococcus_canis	0
Streptococcus_cristatus	0
Streptococcus_cristatus_ATCC_51100	1
Streptococcus_dysgalactiae	0
Streptococcus_equi	0
Streptococcus_equi_subsp._equi	1
Streptococcus_gallolyticus	0
Streptococcus_gordonii	0
Streptococcus_gordonii_str._Challis_substr._CH1	0
Streptococcus_intermedius	0
Streptococcus_intermedius_B196	1
Streptococcus_lutetiensis	1
Streptococcus_milleri	0
Streptococcus_mitis	0
Streptococcus_mutans	0
Streptococcus_oralis	0
Streptococcus_parauberis	0
Streptococcus_pneumoniae	0
Streptococcus_pyogenes	1
Streptococcus_salivarius	0
Streptococcus_sanguinis	0
Streptococcus_sp._HSISM1	0
Streptococcus_suis	3
Streptococcus_thermophilus	0
Tannerella_forsythia	2
Tannerella_forsythia_92A2	1
Treponema	8
Treponema_azotonutricium_ZAS-9	1
Treponema_brennaborense_DSM_12168	2
Treponema_caldarium_DSM_7334	1
Treponema_denticola	0
Treponema_denticola_ATCC_35405	0
Treponema_denticola_H1-T	1
