Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	2	2	3	3	Off	Off
Actinobacillus_pleuropneumoniae	1	0	0	0	On	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	0	0	0	On	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	4	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	2	1	1	1	Off	Off
Bartonella_henselae	1	0	0	0	On	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	35	7	7	7	Off	Off
Bordetella_bronchiseptica	13	2	3	3	Off	Off
Bordetella_genomosp._13	26	8	8	8	Off	Off
Bordetella_pertussis	8	2	13	13	Off	Off
Bordetella_pertussis_137	1	0	0	0	On	Off
Bordetella_pertussis_18323	1	0	0	0	On	Off
Bordetella_petrii	23	6	6	6	Off	Off
Bordetella_trematum	25	5	8	8	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_crocidurae_DOU	1	0	0	0	On	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	3	1	3	3	Off	Off
Brucella_abortus_bv._6_str._870	1	1	2	2	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	1	2	2	Off	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	2	0	0	0	On	Off
Brucella_suis	0	0	0	0	na	na
Brucella_suis_bv._2	1	1	1	1	Off	Off
Burkholderia_cepacia	24	4	5	5	Off	Off
Burkholderia_cepacia_ATCC_25416	11	1	3	3	Off	Off
Burkholderia_cepacia_JBK9	14	2	2	2	Off	Off
Burkholderia_gladioli	38	7	32	32	Off	Off
Burkholderia_gladioli_BSR3	4	0	0	0	On	Off
Burkholderia_gladioli_pv._gladioli	34	3	11	11	Off	Off
Burkholderia_mallei	1	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	1	0	0	0	On	Off
Burkholderia_multivorans	36	7	25	25	Off	Off
Burkholderia_multivorans_ATCC_17616	10	1	1	1	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	13	4	5	5	Off	Off
Burkholderia_pseudomallei	21	2	3	3	Off	Off
Burkholderia_pseudomallei_B03	1	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR1153	3	1	1	1	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_fetus_subsp._testudinum_Sp3	1	0	0	0	On	Off
Campylobacter_gracilis	0	0	0	0	na	na
Campylobacter_showae	0	0	0	0	na	na
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	1	0	0	0	On	Off
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	1	0	0	0	On	Off
Chlamydia_psittaci	1	1	1	1	Off	Off
Chlamydia_suis	1	0	0	0	On	Off
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	0	0	0	0	na	na
Corynebacterium_amycolatum	1	0	0	0	On	Off
Corynebacterium_bovis	12	1	1	1	Off	Off
Corynebacterium_crudilactis	2	1	1	1	Off	Off
Corynebacterium_diphtheriae	1	0	0	0	On	Off
Corynebacterium_jeikeium	1	0	0	0	On	Off
Corynebacterium_jeikeium_K411	3	0	0	0	On	Off
Corynebacterium_kroppenstedtii	0	0	0	0	na	na
Corynebacterium_kroppenstedtii_DSM_44385	3	1	2	2	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	8	1	1	1	Off	Off
Corynebacterium_matruchotii	5	0	0	0	On	Off
Corynebacterium_minutissimum	3	0	0	0	On	Off
Corynebacterium_pseudotuberculosis	0	0	0	0	na	na
Corynebacterium_pseudotuberculosis_Cp162	1	0	0	0	On	Off
Corynebacterium_renale	0	0	0	0	na	na
Corynebacterium_segmentosum	4	0	0	0	On	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	9	1	1	1	Off	Off
Corynebacterium_stationis	67	26	26	26	Off	Off
Corynebacterium_striatum	6	3	3	3	Off	Off
Corynebacterium_urealyticum	3	0	0	0	On	Off
Corynebacterium_ureicelerivorans	5	0	0	0	On	Off
Corynebacterium_xerosis	7	0	0	0	On	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	3	0	0	0	On	Off
Coxiella_burnetii_Dugway_5J108-111	4	1	4	4	Off	Off
Coxiella_burnetii_str._Schperling	2	0	0	0	On	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterococcus_avium	248	63	90	90	Off	Off
Enterococcus_casseliflavus	56	15	41	41	Off	Off
Enterococcus_casseliflavus_EC20	54	13	54	54	Off	Off
Enterococcus_cecorum	14	4	5	5	Off	Off
Enterococcus_durans	108	24	72	72	Off	Off
Enterococcus_faecalis	56	10	67	67	Off	Off
Enterococcus_faecalis_62	3	0	0	0	On	Off
Enterococcus_faecalis_ATCC_29212	1	0	0	0	On	Off
Enterococcus_faecalis_D32	2	0	0	0	On	Off
Enterococcus_faecalis_R712	6	3	9	9	Off	Off
Enterococcus_faecium	20	7	24	24	Off	Off
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	1	1	10	10	Off	Off
Enterococcus_hirae	6	3	3	3	Off	Off
Enterococcus_hirae_ATCC_9790	3	1	3	3	Off	Off
Enterococcus_mundtii	12	1	1	1	Off	Off
Enterovirus_B	0	0	0	0	na	na
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	na	na
Equine_rhinitis_A_virus	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	29	5	5	5	Off	Off
Erysipelothrix_rhusiopathiae_str._Fujisawa	51	14	81	81	Off	Off
Erythroparvovirus	0	0	0	0	na	na
Escherichia_coli	20	2	2	2	Off	Off
Escherichia_coli_O111	0	0	0	0	na	na
Escherichia_coli_O157:H7	0	0	0	0	na	na
Escherichia_coli_O25:H4	1	0	0	0	On	Off
Escherichia_coli_O26	0	0	0	0	na	na
Francisella_tularensis	1	0	0	0	On	Off
Fusobacterium	5	1	1	1	Off	Off
Fusobacterium_gastrosuis	1	0	0	0	On	Off
Fusobacterium_gonidiaformans_ATCC_25563	1	0	0	0	On	Off
Fusobacterium_hwasookii	1	0	0	0	On	Off
Fusobacterium_mortiferum_ATCC_9817	3	0	0	0	On	Off
Fusobacterium_nucleatum	1	0	0	0	On	Off
