Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	35	11	11	11	Off	Off
Actinobacillus_pleuropneumoniae	97	34	110	110	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	18	6	13	13	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	22	6	14	14	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	14	5	16	16	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	15	3	3	3	Off	Off
Bordetella_bronchiseptica	14	5	7	7	Off	Off
Bordetella_genomosp._13	15	4	4	4	Off	Off
Bordetella_pertussis	6	0	0	0	On	Off
Bordetella_pertussis_137	1	1	10	10	Off	Off
Bordetella_pertussis_18323	1	1	10	10	Off	Off
Bordetella_petrii	9	1	1	1	Off	Off
Bordetella_trematum	21	1	2	2	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_crocidurae_DOU	1	0	0	0	On	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	21	4	5	5	Off	Off
Burkholderia_cepacia_ATCC_25416	1	1	1	1	Off	Off
Burkholderia_cepacia_JBK9	7	1	1	1	Off	Off
Burkholderia_gladioli	32	6	11	11	Off	Off
Burkholderia_gladioli_BSR3	8	1	2	2	Off	Off
Burkholderia_gladioli_pv._gladioli	36	6	22	22	Off	Off
Burkholderia_mallei	3	0	0	0	On	Off
Burkholderia_multivorans	32	8	11	11	Off	Off
Burkholderia_multivorans_ATCC_17616	11	2	4	4	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	14	6	13	13	Off	Off
Burkholderia_pseudomallei	27	8	19	19	Off	Off
Burkholderia_pseudomallei_1106b	2	1	1	1	Off	Off
Burkholderia_pseudomallei_1710a	2	0	0	0	On	Off
Burkholderia_pseudomallei_1710b	1	0	0	0	On	Off
Burkholderia_pseudomallei_7894	1	0	0	0	On	Off
Burkholderia_pseudomallei_B03	1	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR1153	1	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR2543	1	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR346	1	1	2	2	Off	Off
Burkholderia_pseudomallei_NCTC_13179	2	0	0	0	On	Off
Burkholderia_pseudomallei_Pasteur_52237	1	1	1	1	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	1	0	0	0	On	Off
Campylobacter_showae	1	0	0	0	On	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	1	1	1	1	Off	Off
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	1	0	0	0	On	Off
Corynebacterium_amycolatum	2	0	0	0	On	Off
Corynebacterium_bovis	17	4	4	4	Off	Off
Corynebacterium_crudilactis	0	0	0	0	na	na
Corynebacterium_diphtheriae	3	0	0	0	On	Off
Corynebacterium_jeikeium	4	0	0	0	On	Off
Corynebacterium_kroppenstedtii	1	0	0	0	On	Off
Corynebacterium_kroppenstedtii_DSM_44385	1	0	0	0	On	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	14	4	4	4	Off	Off
Corynebacterium_matruchotii	1	1	1	1	Off	Off
Corynebacterium_minutissimum	2	0	0	0	On	Off
Corynebacterium_pseudotuberculosis	0	0	0	0	na	na
Corynebacterium_renale	1	0	0	0	On	Off
Corynebacterium_segmentosum	1	0	0	0	On	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	10	2	2	2	Off	Off
Corynebacterium_stationis	8	4	4	4	Off	Off
Corynebacterium_striatum	7	1	3	3	Off	Off
Corynebacterium_urealyticum	5	0	0	0	On	Off
Corynebacterium_ureicelerivorans	2	0	0	0	On	Off
Corynebacterium_xerosis	10	2	2	2	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	1	0	0	0	On	Off
Coxiella_burnetii_Dugway_5J108-111	1	0	0	0	On	Off
Coxiella_burnetii_str._Schperling	2	0	0	0	On	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterococcus_avium	2	1	2	2	Off	Off
Enterococcus_casseliflavus	0	0	0	0	na	na
Enterococcus_casseliflavus_EC20	1	0	0	0	On	Off
Enterococcus_cecorum	0	0	0	0	na	na
Enterococcus_durans	69	27	64	64	Off	Off
Enterococcus_faecalis	3	1	10	10	Off	Off
Enterococcus_faecalis_62	1	0	0	0	On	Off
Enterococcus_faecium	37	9	45	45	Off	Off
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	148	65	643	643	Off	Off
Enterococcus_faecium_Com15	1	0	0	0	On	Off
Enterococcus_hirae	20	8	14	14	Off	Off
Enterococcus_hirae_ATCC_9790	59	20	129	129	Off	Off
Enterococcus_mundtii	1	0	0	0	On	Off
Enterovirus_B	0	0	0	0	na	na
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	na	na
Equine_rhinitis_A_virus	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	0	0	0	0	na	na
Erythroparvovirus	0	0	0	0	na	na
Escherichia_coli	48	17	111	111	Off	Off
Escherichia_coli_042	1	0	0	0	On	Off
Escherichia_coli_APEC_O2-211	1	1	10	10	Off	Off
Escherichia_coli_CFT073	1	1	3	3	Off	Off
Escherichia_coli_ER2796	1	1	8	8	Off	Off
Escherichia_coli_Nissle_1917	1	0	0	0	On	Off
Escherichia_coli_O111	0	0	0	0	na	na
Escherichia_coli_O139	1	1	10	10	Off	Off
Escherichia_coli_O139:H28_str._E24377A	1	0	0	0	On	Off
Escherichia_coli_O157:H7	0	0	0	0	na	na
Escherichia_coli_O158	2	1	10	10	Off	Off
Escherichia_coli_O26	0	0	0	0	na	na
Escherichia_coli_O78	1	1	5	5	Off	Off
Escherichia_coli_O7:K1_str._CE10	4	3	26	26	Off	Off
Escherichia_coli_UMN026	3	2	20	20	Off	Off
Francisella_tularensis	0	0	0	0	na	na
Fusobacterium	2	1	2	2	Off	Off
Fusobacterium_canifelinum	1	0	0	0	On	Off
Fusobacterium_necrophorum	11	2	8	8	Off	Off
Fusobacterium_necrophorum_subsp._funduliforme	7	1	2	2	Off	Off
Fusobacterium_necrophorum_subsp._necrophorum	1	1	1	1	Off	Off
Fusobacterium_nucleatum	0	0	0	0	na	na
Fusobacterium_nucleatum_subsp._animalis_21_1A	1	0	0	0	On	Off
Fusobacterium_nucleatum_subsp._polymorphum	1	0	0	0	On	Off
Fusobacterium_ulcerans_ATCC_49185	1	0	0	0	On	Off
Fusobacterium_varium_ATCC_27725	1	1	1	1	Off	Off
Goatpox_virus	0	0	0	0	na	na
Haemophilus_influenzae	12	6	7	7	Off	Off
Haemophilus_influenzae_KR494	2	1	3	3	Off	Off
Haemophilus_influenzae_R2846	1	0	0	0	On	Off
Haemophilus_influenzae_R2866	1	0	0	0	On	Off
Helicobacter_cinaedi	0	0	0	0	na	na
Helicobacter_pylori	1	0	0	0	On	Off
Hepatitis_B_virus	0	0	0	0	na	na
Hepatitis_E_virus	0	0	0	0	na	na
Hepatitis_delta_virus	0	0	0	0	na	na
Human_adenovirus_1	0	0	0	0	na	na
Human_adenovirus_2	0	0	0	0	na	na
Human_adenovirus_35	0	0	0	0	na	na
Human_adenovirus_5	0	0	0	0	na	na
Human_adenovirus_54	0	0	0	0	na	na
Human_adenovirus_7	0	0	0	0	na	na
Human_alphaherpesvirus_1	0	0	0	0	na	na
Human_alphaherpesvirus_2	0	0	0	0	na	na
Human_alphaherpesvirus_3	0	0	0	0	na	na
Human_gammaherpesvirus_4	0	0	0	0	na	na
Human_herpesvirus_4_type_2	0	0	0	0	na	na
Human_mastadenovirus_C	0	0	0	0	na	na
JC_polyomavirus	0	0	0	0	na	na
Klebsiella_aerogenes	1	1	2	2	Off	Off
