Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	14	1	1	1	Off	Off
Bordetella_bronchiseptica	14	3	7	7	Off	Off
Bordetella_genomosp._13	18	9	9	9	Off	Off
Bordetella_pertussis	9	3	19	19	Off	Off
Bordetella_pertussis_137	5	0	0	0	On	Off
Bordetella_pertussis_18323	1	0	0	0	On	Off
Bordetella_petrii	10	2	2	2	Off	Off
Bordetella_trematum	8	1	1	1	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	2	2	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	21	4	5	5	Off	Off
Burkholderia_cepacia_ATCC_25416	11	1	9	9	Off	Off
Burkholderia_cepacia_JBK9	5	0	0	0	On	Off
Burkholderia_gladioli	31	4	11	11	Off	Off
Burkholderia_gladioli_BSR3	14	1	5	5	Off	Off
Burkholderia_gladioli_pv._gladioli	35	6	20	20	Off	Off
Burkholderia_mallei	1	1	3	3	Off	Off
Burkholderia_multivorans	53	7	16	16	Off	Off
Burkholderia_multivorans_ATCC_17616	10	2	8	8	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	6	0	0	0	On	Off
Burkholderia_pseudomallei	21	4	4	4	Off	Off
Burkholderia_pseudomallei_1106b	1	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR1153	1	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR2543	1	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR346	4	2	4	4	Off	Off
Burkholderia_pseudomallei_MSHR435	1	0	0	0	On	Off
Burkholderia_pseudomallei_NCTC_13179	2	0	0	0	On	Off
Burkholderia_pseudomallei_Pasteur_52237	1	0	0	0	On	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
