Node	NumberOfAssignedReads
Actinobacillus_equuli	1
Actinobacillus_pleuropneumoniae	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	1
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	2
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	28
Bordetella_bronchiseptica	17
Bordetella_genomosp._13	37
Bordetella_pertussis	6
Bordetella_pertussis_137	1
Bordetella_pertussis_18323	3
Bordetella_petrii	18
Bordetella_trematum	20
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	0
Burkholderia_cepacia	28
Burkholderia_cepacia_ATCC_25416	4
Burkholderia_cepacia_JBK9	8
Burkholderia_gladioli	40
Burkholderia_gladioli_BSR3	14
Burkholderia_gladioli_pv._gladioli	31
Burkholderia_mallei	2
Burkholderia_multivorans	42
Burkholderia_multivorans_ATCC_17616	9
Burkholderia_multivorans_ATCC_BAA-247	7
Burkholderia_pseudomallei	30
Burkholderia_pseudomallei_1106b	1
Burkholderia_pseudomallei_B03	2
Burkholderia_pseudomallei_MSHR1153	2
Burkholderia_pseudomallei_MSHR435	3
Burkholderia_pseudomallei_NCTC_13179	1
Burkholderia_pseudomallei_Pasteur_52237	2
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_fetus_subsp._venerealis	1
Campylobacter_gracilis	1
Campylobacter_showae	4
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_abortus_LLG	1
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	1
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	2
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	1
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	1
Corynebacterium_amycolatum	0
Corynebacterium_bovis	9
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	1
Corynebacterium_jeikeium	0
