Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	22	7	7	7	Off	Off
Actinobacillus_pleuropneumoniae	30	8	20	20	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	6	2	7	7	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	6	2	5	5	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	8	3	6	6	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	7	2	2	2	Off	Off
Bordetella_bronchiseptica	8	2	6	6	Off	Off
Bordetella_genomosp._13	13	3	4	4	Off	Off
Bordetella_pertussis	4	0	0	0	On	Off
Bordetella_pertussis_137	1	1	10	10	Off	Off
Bordetella_petrii	23	9	9	9	Off	Off
Bordetella_trematum	6	0	0	0	On	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	11	2	2	2	Off	Off
Burkholderia_cepacia_ATCC_25416	1	0	0	0	On	Off
Burkholderia_cepacia_JBK9	6	2	2	2	Off	Off
Burkholderia_gladioli	9	0	0	0	On	Off
Burkholderia_gladioli_BSR3	2	0	0	0	On	Off
Burkholderia_gladioli_pv._gladioli	10	3	12	12	Off	Off
Burkholderia_mallei	1	0	0	0	On	Off
Burkholderia_mallei_NCTC_10229	1	0	0	0	On	Off
Burkholderia_multivorans	22	7	28	28	Off	Off
Burkholderia_multivorans_ATCC_17616	1	1	6	6	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	8	0	0	0	On	Off
Burkholderia_pseudomallei	9	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR1153	1	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR2543	1	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR346	1	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR435	1	0	0	0	On	Off
Burkholderia_pseudomallei_NCTC_13179	1	1	4	4	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	1	0	0	0	On	Off
Campylobacter_showae	0	0	0	0	na	na
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_pneumoniae_AR39	2	1	1	1	Off	Off
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	0	0	0	0	na	na
Corynebacterium_amycolatum	1	0	0	0	On	Off
Corynebacterium_bovis	18	4	4	4	Off	Off
Corynebacterium_crudilactis	0	0	0	0	na	na
Corynebacterium_diphtheriae	3	1	1	1	Off	Off
Corynebacterium_diphtheriae_HC03	2	2	4	4	Off	Off
Corynebacterium_diphtheriae_NCTC_13129	1	0	0	0	On	Off
Corynebacterium_jeikeium	4	1	1	1	Off	Off
Corynebacterium_jeikeium_K411	4	0	0	0	On	Off
Corynebacterium_kroppenstedtii	2	0	0	0	On	Off
Corynebacterium_kroppenstedtii_DSM_44385	3	0	0	0	On	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	12	4	4	4	Off	Off
Corynebacterium_matruchotii	4	0	0	0	On	Off
Corynebacterium_minutissimum	3	1	1	1	Off	Off
Corynebacterium_pseudotuberculosis	1	0	0	0	On	Off
Corynebacterium_pseudotuberculosis_Cp162	1	0	0	0	On	Off
Corynebacterium_renale	2	0	0	0	On	Off
Corynebacterium_segmentosum	1	0	0	0	On	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	29	8	8	8	Off	Off
Corynebacterium_stationis	2	1	1	1	Off	Off
Corynebacterium_striatum	6	0	0	0	On	Off
Corynebacterium_urealyticum	5	1	2	2	Off	Off
Corynebacterium_ureicelerivorans	5	0	0	0	On	Off
Corynebacterium_xerosis	6	3	3	3	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	1	0	0	0	On	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterococcus_avium	1	1	1	1	Off	Off
Enterococcus_casseliflavus	3	3	4	4	Off	Off
Enterococcus_cecorum	3	1	1	1	Off	Off
Enterococcus_durans	4	1	1	1	Off	Off
Enterococcus_faecalis	3	2	4	4	Off	Off
Enterococcus_faecalis_62	1	0	0	0	On	Off
Enterococcus_faecalis_D32	1	0	0	0	On	Off
Enterococcus_faecalis_R712	1	1	10	10	Off	Off
Enterococcus_faecium	6	2	12	12	Off	Off
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	5	2	20	20	Off	Off
Enterococcus_faecium_Com15	1	0	0	0	On	Off
Enterococcus_hirae	1	0	0	0	On	Off
Enterococcus_hirae_ATCC_9790	9	5	30	30	Off	Off
Enterococcus_mundtii	1	0	0	0	On	Off
Enterovirus_B	0	0	0	0	na	na
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	na	na
Equine_rhinitis_A_virus	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	1	0	0	0	On	Off
Erysipelothrix_rhusiopathiae_str._Fujisawa	1	1	2	2	Off	Off
Erythroparvovirus	0	0	0	0	na	na
Escherichia_coli	10	2	11	11	Off	Off
Escherichia_coli_O111	0	0	0	0	na	na
Escherichia_coli_O157:H7	0	0	0	0	na	na
Escherichia_coli_O26	0	0	0	0	na	na
Francisella_tularensis	0	0	0	0	na	na
Francisella_tularensis_subsp._novicida	1	0	0	0	On	Off
Fusobacterium	9	3	11	11	Off	Off
Fusobacterium_gastrosuis	1	0	0	0	On	Off
Fusobacterium_gonidiaformans_ATCC_25563	1	0	0	0	On	Off
Fusobacterium_hwasookii_ChDC_F206	1	0	0	0	On	Off
Fusobacterium_mortiferum_ATCC_9817	2	1	1	1	Off	Off
Fusobacterium_nucleatum	0	0	0	0	na	na
Fusobacterium_nucleatum_subsp._animalis	1	0	0	0	On	Off
Fusobacterium_nucleatum_subsp._animalis_21_1A	1	0	0	0	On	Off
Fusobacterium_nucleatum_subsp._vincentii_3_1_27	1	0	0	0	On	Off
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	1	0	0	0	On	Off
Fusobacterium_pseudoperiodonticum	2	2	3	3	Off	Off
Fusobacterium_ulcerans_ATCC_49185	1	0	0	0	On	Off
Fusobacterium_varium_ATCC_27725	2	1	2	2	Off	Off
Goatpox_virus	0	0	0	0	na	na
Haemophilus_influenzae	5	2	15	15	Off	Off
Haemophilus_influenzae_10810	1	0	0	0	On	Off
Haemophilus_influenzae_CGSHiCZ412602	1	0	0	0	On	Off
Haemophilus_influenzae_F3031	1	0	0	0	On	Off
Haemophilus_influenzae_F3047	1	0	0	0	On	Off
Helicobacter_cinaedi	0	0	0	0	na	na
Helicobacter_pylori	3	0	0	0	On	Off
