Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	0
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	0
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	1
Blastomyces_dermatitidis	0
Bordetella_bronchialis	25
Bordetella_bronchiseptica	11
Bordetella_genomosp._13	22
Bordetella_pertussis	4
Bordetella_petrii	13
Bordetella_trematum	19
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	1
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	0
Burkholderia_cepacia	22
Burkholderia_cepacia_ATCC_25416	4
Burkholderia_cepacia_JBK9	11
Burkholderia_gladioli	34
Burkholderia_gladioli_BSR3	8
Burkholderia_gladioli_pv._gladioli	25
Burkholderia_mallei	0
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	36
Burkholderia_multivorans_ATCC_17616	12
Burkholderia_multivorans_ATCC_BAA-247	9
Burkholderia_pseudomallei	19
Burkholderia_pseudomallei_1106b	2
Burkholderia_pseudomallei_B03	2
Burkholderia_pseudomallei_MSHR1153	1
Burkholderia_pseudomallei_MSHR2543	1
Burkholderia_pseudomallei_MSHR346	1
Burkholderia_pseudomallei_NCTC_13179	2
Burkholderia_pseudomallei_Pasteur_52237	1
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	1
Campylobacter_showae	0
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	3
Corynebacterium_amycolatum	4
Corynebacterium_bovis	13
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	0
Corynebacterium_jeikeium	0
Corynebacterium_jeikeium_K411	3
Corynebacterium_kroppenstedtii	6
Corynebacterium_kroppenstedtii_DSM_44385	7
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	7
Corynebacterium_matruchotii	3
Corynebacterium_minutissimum	7
Corynebacterium_pseudotuberculosis	0
Corynebacterium_pseudotuberculosis_Cp162	2
Corynebacterium_renale	1
Corynebacterium_segmentosum	1
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	22
Corynebacterium_stationis	1
Corynebacterium_striatum	4
Corynebacterium_urealyticum	5
Corynebacterium_ureicelerivorans	6
Corynebacterium_xerosis	6
Cowpox_virus	0
Coxiella_burnetii	0
Coxiella_burnetii_str._Schperling	1
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	0
Enterococcus_casseliflavus	1
Enterococcus_cecorum	2
Enterococcus_durans	0
Enterococcus_faecalis	2
Enterococcus_faecium	0
Enterococcus_hirae	0
Enterococcus_hirae_ATCC_9790	1
Enterococcus_mundtii	0
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	6
Escherichia_coli_O111	0
Escherichia_coli_O126	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Francisella_tularensis	0
Fusobacterium	1
Fusobacterium_nucleatum	0
Fusobacterium_ulcerans_ATCC_49185	2
Goatpox_virus	0
Haemophilus_influenzae	0
Haemophilus_influenzae_10810	1
Helicobacter_cinaedi	2
Helicobacter_pylori	1
Helicobacter_pylori_83	1
Helicobacter_pylori_Puno135	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	2
Klebsiella_aerogenes_EA1509E	1
Klebsiella_michiganensis	5
Klebsiella_michiganensis_KCTC_1686	1
Klebsiella_oxytoca	7
Klebsiella_pneumoniae	3
Klebsiella_pneumoniae_subsp._pneumoniae	1
