Node	NumberOfAssignedReads
Actinobacillus_equuli	2
Actinobacillus_pleuropneumoniae	4
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	1
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	4
Bartonella_quintana	0
Bartonella_quintana_RM-11	3
Blastomyces_dermatitidis	0
Bordetella_bronchialis	6
Bordetella_bronchiseptica	7
Bordetella_genomosp._13	16
Bordetella_pertussis	0
Bordetella_pertussis_18323	2
Bordetella_petrii	18
Bordetella_trematum	8
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	1
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	0
Burkholderia_cepacia	8
Burkholderia_cepacia_ATCC_25416	2
Burkholderia_cepacia_JBK9	3
Burkholderia_gladioli	13
Burkholderia_gladioli_BSR3	4
Burkholderia_gladioli_pv._gladioli	13
Burkholderia_mallei	0
Burkholderia_multivorans	10
Burkholderia_multivorans_ATCC_17616	1
Burkholderia_multivorans_ATCC_BAA-247	1
Burkholderia_pseudomallei	4
Burkholderia_pseudomallei_MSHR1153	1
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	0
Campylobacter_showae	0
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	0
Corynebacterium_amycolatum	0
Corynebacterium_bovis	3
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	1
Corynebacterium_jeikeium	1
Corynebacterium_kroppenstedtii	0
Corynebacterium_kroppenstedtii_DSM_44385	1
Corynebacterium_maris	0
Corynebacterium_matruchotii	1
Corynebacterium_minutissimum	1
Corynebacterium_pseudotuberculosis	1
Corynebacterium_renale	1
Corynebacterium_segmentosum	1
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	2
Corynebacterium_stationis	0
Corynebacterium_striatum	2
Corynebacterium_urealyticum	0
Corynebacterium_ureicelerivorans	0
Corynebacterium_xerosis	1
Cowpox_virus	0
Coxiella_burnetii	2
Coxiella_burnetii_Dugway_5J108-111	2
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	1
Enterococcus_casseliflavus	2
Enterococcus_cecorum	4
Enterococcus_durans	1
Enterococcus_faecalis	2
Enterococcus_faecium	1
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	1
Enterococcus_hirae	1
Enterococcus_mundtii	1
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erysipelothrix_rhusiopathiae_str._Fujisawa	1
Erythroparvovirus	0
Escherichia_coli	20
Escherichia_coli_CFT073	1
Escherichia_coli_O111	0
Escherichia_coli_O145	1
Escherichia_coli_O15	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_UMN026	1
Francisella_tularensis	1
Fusobacterium	0
Fusobacterium_gonidiaformans_ATCC_25563	1
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	1
Fusobacterium_pseudoperiodonticum	1
Fusobacterium_ulcerans	1
Goatpox_virus	0
Haemophilus_influenzae	5
Haemophilus_influenzae_2019	1
Haemophilus_influenzae_CGSHiCZ412602	1
Haemophilus_influenzae_R2866	1
Helicobacter_cinaedi	1
Helicobacter_pylori	9
Helicobacter_pylori_51	1
Helicobacter_pylori_NCTC_11637_=_CCUG_17874_=_ATCC_43504	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	3
Klebsiella_aerogenes_EA1509E	1
Klebsiella_michiganensis	1
Klebsiella_oxytoca	1
Klebsiella_pneumoniae	6
Klebsiella_pneumoniae_subsp._pneumoniae_PittNDM01	1
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Legionella_anisa	3
Legionella_lansingensis	1
Legionella_pneumophila	1
Legionella_pneumophila_subsp._fraseri	1
Legionella_pneumophila_subsp._pascullei	1
Legionella_pneumophila_subsp._pneumophila	1
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_borgpetersenii	0
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	1
Leptospira_kirschneri	0
Leptospira_kmetyi	0
Leptospira_licerasiae	0
Leptospira_noguchii	1
Leptospira_santarosai	0
Leptospira_weilii	0
Leptospira_wolffii	0
Listeria_monocytogenes	1
Listeria_monocytogenes_6179	1
Lumpy_skin_disease_virus	0
Lymphocryptovirus	0
Mannheimia_haemolytica	1
Mannheimia_haemolytica_D174	1
Measles_morbillivirus	0
Methanobrevibacter_oralis	0
Monkeypox_virus	1
Moraxella_catarrhalis	43
Moraxella_catarrhalis_BBH18	47
Morbillivirus	0
Mycobacterium_avium	7
Mycobacterium_avium_subsp._avium	1
Mycobacterium_avium_subsp._hominissuis	5
Mycobacterium_canettii	1
Mycobacterium_colombiense	0
Mycobacterium_colombiense_CECT_3035	2
Mycobacterium_intracellulare	1
Mycobacterium_intracellulare_subsp._yongonense	1
Mycobacterium_kansasii	4
Mycobacterium_leprae	0
Mycobacterium_leprae_Kyoto-2	1
Mycobacterium_marseillense	2
Mycobacterium_sp._JS623	15
Mycobacterium_sp._YC-RL4	5
Mycobacterium_tuberculosis	1
Mycobacterium_tuberculosis_complex	2
Mycobacterium_tuberculosis_variant_africanum	0
Mycobacterium_tuberculosis_variant_bovis	0
Mycobacteroides_abscessus	3
Mycobacteroides_abscessus_subsp._bolletii_50594	1
Mycoplasma_haemocanis	0
Mycoplasma_haemofelis	0
Mycoplasma_mycoides	0
Mycoplasma_ovipneumoniae	0
Mycoplasma_pneumoniae	0
Neisseria_elongata	0
Neisseria_elongata_subsp._glycolytica	2
Neisseria_gonorrhoeae	2
Neisseria_meningitidis	5
Neisseria_meningitidis_LNP21362	1
Neisseria_meningitidis_NZ-05/33	1
Neisseria_mucosa	1
Neisseria_sicca	2
Neisseria_subflava	0
Neisseria_weaveri	3
Orthohepadnavirus	0
Orthopoxvirus	0
Paraavulavirus	0
Parvimonas_micra	0
Pasteurella_multocida	4
Pasteurella_multocida_subsp._gallicida	1
Pasteurella_multocida_subsp._multocida	1
Pasteurella_multocida_subsp._multocida_OH4807	1
Pasteurella_multocida_subsp._multocida_str._HN06	1
Peptostreptococcus_anaerobius	0
Polyomaviridae	0
Porphyromonas_gingivalis	1
Porphyromonas_gingivalis_W83	0
Rickettsia_africae	0
Rickettsia_akari	0
Rickettsia_akari_str._Hartford	1
Rickettsia_conorii	0
Rickettsia_felis	0
Rickettsia_japonica	0
Rickettsia_prowazekii	0
Rickettsia_rickettsii	0
Rickettsia_sibirica	0
Rickettsia_typhi	0
Salmonella_enterica	13
Salmonella_enterica_subsp._diarizonae_serovar_61:k:1,5,(7)	1
Salmonella_enterica_subsp._enterica	2
Salmonella_enterica_subsp._enterica_serovar_Choleraesuis	2
Salmonella_enterica_subsp._enterica_serovar_Manchester_str._ST278	1
Salmonella_enterica_subsp._enterica_serovar_Typhimurium	0
Sheeppox_virus	0
Shigella_boydii	0
Shigella_dysenteriae	0
Shigella_flexneri	0
Shigella_sonnei	0
Simian_virus_12	0
Staphylococcus_aureus	10
Staphylococcus_cohnii	4
Staphylococcus_epidermidis	1
Staphylococcus_equorum	4
Staphylococcus_hominis	1
Staphylococcus_nepalensis	0
Staphylococcus_saprophyticus	2
Staphylococcus_simulans	0
Staphylococcus_succinus	6
Streptococcus_agalactiae	2
Streptococcus_agalactiae_NEM316	1
Streptococcus_anginosus	9
Streptococcus_canis	3
Streptococcus_cristatus	2
Streptococcus_cristatus_AS_1.3089	2
Streptococcus_cristatus_ATCC_51100	4
Streptococcus_dysgalactiae	4
Streptococcus_dysgalactiae_subsp._dysgalactiae	1
Streptococcus_dysgalactiae_subsp._equisimilis	1
Streptococcus_equi	1
Streptococcus_equi_subsp._zooepidemicus	13
Streptococcus_equi_subsp._zooepidemicus_CY	1
Streptococcus_equi_subsp._zooepidemicus_MGCS10565	1
Streptococcus_gallolyticus	1
Streptococcus_gallolyticus_UCN34	2
Streptococcus_gordonii	13
Streptococcus_gordonii_str._Challis_substr._CH1	0
Streptococcus_intermedius	12
Streptococcus_intermedius_B196	5
Streptococcus_lutetiensis	2
Streptococcus_milleri	5
Streptococcus_mitis	7
Streptococcus_mitis_B6	2
Streptococcus_mutans	5
Streptococcus_mutans_UA159	3
Streptococcus_oralis	7
Streptococcus_oralis_ATCC_35037	2
Streptococcus_oralis_Uo5	1
Streptococcus_oralis_subsp._tigurinus	1
Streptococcus_parauberis	1
