Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	0
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	3
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Bartonella_quintana_RM-11	1
Blastomyces_dermatitidis	0
Bordetella_bronchialis	18
Bordetella_bronchiseptica	8
Bordetella_genomosp._13	19
Bordetella_pertussis	4
Bordetella_pertussis_137	1
Bordetella_pertussis_18323	3
Bordetella_petrii	22
Bordetella_trematum	9
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	1
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	3
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	0
Burkholderia_cepacia	33
Burkholderia_cepacia_ATCC_25416	2
Burkholderia_cepacia_JBK9	9
Burkholderia_gladioli	42
Burkholderia_gladioli_BSR3	13
Burkholderia_gladioli_pv._gladioli	40
Burkholderia_mallei	1
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	24
Burkholderia_multivorans_ATCC_17616	5
Burkholderia_multivorans_ATCC_BAA-247	5
Burkholderia_pseudomallei	29
Burkholderia_pseudomallei_1106b	1
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_B03	1
Burkholderia_pseudomallei_MSHR2543	1
Burkholderia_pseudomallei_MSHR435	1
Burkholderia_pseudomallei_NCTC_13179	3
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_fetus_subsp._venerealis_NCTC_10354	1
Campylobacter_gracilis	0
Campylobacter_showae	0
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	3
Corynebacterium_amycolatum	2
Corynebacterium_bovis	16
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	0
Corynebacterium_diphtheriae_NCTC_13129	3
Corynebacterium_jeikeium	1
Corynebacterium_jeikeium_K411	5
Corynebacterium_kroppenstedtii	3
Corynebacterium_kroppenstedtii_DSM_44385	3
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	9
Corynebacterium_matruchotii	4
Corynebacterium_minutissimum	3
Corynebacterium_pseudotuberculosis	0
Corynebacterium_renale	1
Corynebacterium_segmentosum	0
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	26
Corynebacterium_stationis	3
Corynebacterium_striatum	5
Corynebacterium_urealyticum	5
Corynebacterium_ureicelerivorans	6
Corynebacterium_xerosis	19
Cowpox_virus	0
Coxiella_burnetii	2
Coxiella_burnetii_str._Schperling	1
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	1
Enterococcus_casseliflavus	0
Enterococcus_cecorum	1
Enterococcus_durans	0
Enterococcus_faecalis	1
Enterococcus_faecium	0
Enterococcus_hirae	0
Enterococcus_mundtii	0
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	12
Escherichia_coli_042	1
Escherichia_coli_O111	0
Escherichia_coli_O139	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Francisella_tularensis	0
Fusobacterium	0
Fusobacterium_gastrosuis	1
Fusobacterium_nucleatum	0
Goatpox_virus	0
Haemophilus_influenzae	1
Haemophilus_influenzae_CGSHiCZ412602	1
Helicobacter_cinaedi	0
Helicobacter_pylori	5
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	7
Klebsiella_aerogenes_EA1509E	1
Klebsiella_michiganensis	6
Klebsiella_oxytoca	5
Klebsiella_pneumoniae	3
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH24	1
