Node	NumberOfAssignedReads
Actinobacillus_equuli	1
Actinobacillus_pleuropneumoniae	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	5
Aspergillus_fumigatus	0
Bartonella_bacilliformis	1
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	58
Bordetella_bronchiseptica	53
Bordetella_genomosp._13	72
Bordetella_pertussis	22
Bordetella_pertussis_137	8
Bordetella_pertussis_18323	8
Bordetella_petrii	73
Bordetella_trematum	99
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	1
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	0
Brucella_suis_bv._2	1
Burkholderia_cepacia	32
Burkholderia_cepacia_ATCC_25416	14
Burkholderia_cepacia_JBK9	14
Burkholderia_gladioli	74
Burkholderia_gladioli_BSR3	15
Burkholderia_gladioli_pv._gladioli	60
Burkholderia_mallei	3
Burkholderia_multivorans	45
Burkholderia_multivorans_ATCC_17616	11
Burkholderia_multivorans_ATCC_BAA-247	12
Burkholderia_pseudomallei	27
Burkholderia_pseudomallei_1106b	1
Burkholderia_pseudomallei_7894	1
Burkholderia_pseudomallei_B03	1
Burkholderia_pseudomallei_MSHR346	1
Burkholderia_pseudomallei_NCTC_13179	1
Burkholderia_pseudomallei_Pasteur_52237	1
Campylobacter_coli	2
Campylobacter_coli_RM4661	1
Campylobacter_fetus	1
Campylobacter_fetus_subsp._testudinum	1
Campylobacter_fetus_subsp._testudinum_Sp3	1
Campylobacter_gracilis	1
Campylobacter_showae	0
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	1
Corynebacterium_amycolatum	5
Corynebacterium_bovis	14
Corynebacterium_crudilactis	2
Corynebacterium_diphtheriae	5
