Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	3	0	0	0	On	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	0	0	0	On	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	1	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	1	0	0	0	On	Off
Bartonella_quintana_RM-11	2	0	0	0	On	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	325	71	71	71	Off	Off
Bordetella_bronchiseptica	208	50	60	60	Off	Off
Bordetella_genomosp._13	354	68	69	69	Off	Off
Bordetella_pertussis	99	23	182	182	Off	Off
Bordetella_pertussis_137	22	7	59	59	Off	Off
Bordetella_pertussis_18323	16	1	4	4	Off	Off
Bordetella_petrii	536	132	132	132	Off	Off
Bordetella_trematum	271	66	94	94	Off	Off
Borrelia_crocidurae	3	0	0	0	On	Off
Borrelia_crocidurae_str._Achema	1	0	0	0	On	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borrelia_recurrentis_A1	1	0	0	0	On	Off
Borreliella_afzelii	2	0	0	0	On	Off
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	4	1	1	1	Off	Off
Brucella_abortus_bv._6_str._870	1	0	0	0	On	Off
Brucella_canis	1	0	0	0	On	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Brucella_suis_bv._2	1	1	1	1	Off	Off
Burkholderia_cepacia	147	14	25	25	Off	Off
Burkholderia_cepacia_ATCC_25416	70	9	49	49	Off	Off
Burkholderia_cepacia_JBK9	74	7	7	7	Off	Off
Burkholderia_gladioli	325	54	201	201	Off	Off
Burkholderia_gladioli_BSR3	90	13	29	29	Off	Off
Burkholderia_gladioli_pv._gladioli	301	43	138	138	Off	Off
Burkholderia_mallei	7	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10229	1	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	1	0	0	0	On	Off
Burkholderia_multivorans	301	60	125	125	Off	Off
Burkholderia_multivorans_ATCC_17616	80	16	48	48	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	79	4	9	9	Off	Off
Burkholderia_pseudomallei	137	23	74	74	Off	Off
Burkholderia_pseudomallei_1106b	7	2	2	2	Off	Off
Burkholderia_pseudomallei_1710a	3	0	0	0	On	Off
Burkholderia_pseudomallei_7894	4	1	3	3	Off	Off
Burkholderia_pseudomallei_B03	9	3	4	4	Off	Off
Burkholderia_pseudomallei_MSHR1153	5	1	3	3	Off	Off
Burkholderia_pseudomallei_MSHR2543	10	2	2	2	Off	Off
Burkholderia_pseudomallei_MSHR346	7	1	2	2	Off	Off
Burkholderia_pseudomallei_MSHR435	3	0	0	0	On	Off
Burkholderia_pseudomallei_NCTC_13179	17	4	6	6	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	6	2	10	10	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_coli_RM1875	6	2	20	20	Off	Off
Campylobacter_fetus	2	0	0	0	On	Off
Campylobacter_gracilis	2	0	0	0	On	Off
Campylobacter_showae	8	0	0	0	On	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_caviae_GPIC	3	1	1	1	Off	Off
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	2	0	0	0	On	Off
