Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	3
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	2
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	1
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	39
Bordetella_bronchiseptica	39
Bordetella_genomosp._13	30
Bordetella_pertussis	9
Bordetella_pertussis_137	1
Bordetella_pertussis_18323	3
Bordetella_petrii	30
Bordetella_trematum	25
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_microti_CCM_4915	1
Brucella_ovis	0
Brucella_suis	0
Burkholderia_cepacia	57
Burkholderia_cepacia_ATCC_25416	35
Burkholderia_cepacia_JBK9	15
Burkholderia_gladioli	86
Burkholderia_gladioli_BSR3	22
Burkholderia_gladioli_pv._gladioli	75
Burkholderia_mallei	4
Burkholderia_mallei_NCTC_10229	2
Burkholderia_mallei_NCTC_10247	4
Burkholderia_multivorans	114
Burkholderia_multivorans_ATCC_17616	32
Burkholderia_multivorans_ATCC_BAA-247	35
Burkholderia_pseudomallei	63
Burkholderia_pseudomallei_1106b	1
Burkholderia_pseudomallei_1710a	1
Burkholderia_pseudomallei_7894	5
Burkholderia_pseudomallei_B03	4
Burkholderia_pseudomallei_MSHR2543	1
Burkholderia_pseudomallei_MSHR346	1
Burkholderia_pseudomallei_MSHR435	8
Burkholderia_pseudomallei_NCTC_13179	7
Burkholderia_pseudomallei_Pasteur_52237	4
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	1
Campylobacter_showae	1
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	1
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	3
Corynebacterium_amycolatum	5
Corynebacterium_bovis	20
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	5
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_jeikeium	2
Corynebacterium_jeikeium_K411	7
Corynebacterium_kroppenstedtii	2
Corynebacterium_kroppenstedtii_DSM_44385	4
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	18
Corynebacterium_matruchotii	6
Corynebacterium_minutissimum	2
Corynebacterium_pseudotuberculosis	0
Corynebacterium_pseudotuberculosis_Cp162	6
Corynebacterium_renale	4
Corynebacterium_segmentosum	7
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	77
Corynebacterium_stationis	1
Corynebacterium_striatum	8
Corynebacterium_urealyticum	7
Corynebacterium_ureicelerivorans	15
Corynebacterium_xerosis	39
Cowpox_virus	0
Coxiella_burnetii	0
Coxiella_burnetii_Dugway_5J108-111	1
Coxiella_burnetii_str._Schperling	2
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	1
Enterococcus_casseliflavus	0
Enterococcus_casseliflavus_EC20	1
Enterococcus_cecorum	7
Enterococcus_durans	0
Enterococcus_faecalis	0
Enterococcus_faecalis_R712	1
Enterococcus_faecium	1
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	1
Enterococcus_hirae	0
Enterococcus_mundtii	0
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	182
Escherichia_coli_APEC_O2-211	4
Escherichia_coli_K-12	1
Escherichia_coli_O104:H4	2
Escherichia_coli_O111	0
Escherichia_coli_O145:H28_str._RM12761	1
Escherichia_coli_O15	2
Escherichia_coli_O157:H7	1
Escherichia_coli_O158	1
Escherichia_coli_O26	0
Escherichia_coli_PMV-1	1
Francisella_tularensis	0
Fusobacterium	2
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	1
Fusobacterium_nucleatum_subsp._vincentii	1
Fusobacterium_pseudoperiodonticum	1
Fusobacterium_ulcerans_ATCC_49185	1
Goatpox_virus	0
Haemophilus_influenzae	10
Haemophilus_influenzae_F3031	1
Haemophilus_influenzae_F3047	3
Helicobacter_cinaedi	0
Helicobacter_pylori	4
Helicobacter_pylori_Shi112	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	33
Klebsiella_aerogenes_EA1509E	6
Klebsiella_michiganensis	166
Klebsiella_michiganensis_HKOPL1	1
Klebsiella_oxytoca	73
Klebsiella_pneumoniae	55
Klebsiella_pneumoniae_subsp._pneumoniae	8
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	2
Klebsiella_pneumoniae_subsp._pneumoniae_PittNDM01	3
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Klebsiella_pneumoniae_subsp._rhinoscleromatis_SB3432	4
Legionella_anisa	0
Legionella_lansingensis	0
Legionella_pneumophila	1
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_biflexa_serovar_Patoc	2
Leptospira_borgpetersenii	0
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	0
Leptospira_interrogans_serovar_Lai_str._56601	2
Leptospira_kirschneri	0
Leptospira_kmetyi	0
Leptospira_licerasiae	0
Leptospira_noguchii	0
Leptospira_santarosai	5
Leptospira_santarosai_serovar_Shermani_str._LT_821	2
Leptospira_weilii	0
Leptospira_wolffii	0
Listeria_monocytogenes	0
Listeria_monocytogenes_FSL_J1-208	1
Lumpy_skin_disease_virus	0
Lymphocryptovirus	0
Mannheimia_haemolytica	7
Mannheimia_haemolytica_D174	1
