Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	6	0	0	0	On	Off
Actinobacillus_pleuropneumoniae	1	0	0	0	On	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	1	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	1	0	0	0	On	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	126	14	14	14	Off	Off
Bordetella_bronchiseptica	78	11	17	17	Off	Off
Bordetella_genomosp._13	144	24	25	25	Off	Off
Bordetella_pertussis	24	3	29	29	Off	Off
Bordetella_pertussis_137	9	0	0	0	On	Off
Bordetella_pertussis_18323	16	5	42	42	Off	Off
Bordetella_petrii	149	17	17	17	Off	Off
Bordetella_trematum	78	6	9	9	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	8	0	0	0	On	Off
Brucella_suis	2	0	0	0	On	Off
Burkholderia_cepacia	135	15	16	16	Off	Off
Burkholderia_cepacia_ATCC_25416	43	7	29	29	Off	Off
Burkholderia_cepacia_JBK9	70	13	14	14	Off	Off
Burkholderia_gladioli	202	20	55	55	Off	Off
Burkholderia_gladioli_BSR3	48	10	14	14	Off	Off
Burkholderia_gladioli_pv._gladioli	177	20	41	41	Off	Off
Burkholderia_mallei	1	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	2	1	2	2	Off	Off
Burkholderia_multivorans	257	40	68	68	Off	Off
Burkholderia_multivorans_ATCC_17616	54	8	21	21	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	74	7	13	13	Off	Off
Burkholderia_pseudomallei	148	37	119	119	Off	Off
Burkholderia_pseudomallei_1106b	26	3	5	5	Off	Off
Burkholderia_pseudomallei_1710a	3	0	0	0	On	Off
Burkholderia_pseudomallei_1710b	2	1	2	2	Off	Off
Burkholderia_pseudomallei_7894	8	1	3	3	Off	Off
Burkholderia_pseudomallei_B03	11	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR1153	3	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR2543	7	1	2	2	Off	Off
Burkholderia_pseudomallei_MSHR346	7	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR435	12	2	2	2	Off	Off
Burkholderia_pseudomallei_NCTC_13179	7	0	0	0	On	Off
Burkholderia_pseudomallei_Pasteur_52237	2	1	1	1	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_coli_RM4661	1	0	0	0	On	Off
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	6	2	2	2	Off	Off
Campylobacter_showae	7	1	1	1	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pecorum_P787	1	0	0	0	On	Off
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	2	1	1	1	Off	Off
Corynebacterium_amycolatum	9	2	4	4	Off	Off
Corynebacterium_bovis	91	1	1	1	Off	Off
Corynebacterium_crudilactis	0	0	0	0	na	na
Corynebacterium_diphtheriae	3	0	0	0	On	Off
Corynebacterium_diphtheriae_HC04	1	0	0	0	On	Off
Corynebacterium_jeikeium	13	2	2	2	Off	Off
Corynebacterium_jeikeium_K411	5	0	0	0	On	Off
Corynebacterium_kroppenstedtii	9	4	4	4	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	12	0	0	0	On	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	27	1	1	1	Off	Off
Corynebacterium_matruchotii	12	3	4	4	Off	Off
Corynebacterium_minutissimum	14	0	0	0	On	Off
Corynebacterium_pseudotuberculosis	0	0	0	0	na	na
Corynebacterium_renale	4	1	1	1	Off	Off
Corynebacterium_segmentosum	13	2	2	2	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	156	21	21	21	Off	Off
