Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	1	1	1	1	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	6	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	2	0	0	0	On	Off
Bartonella_quintana_RM-11	4	0	0	0	On	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	139	15	15	15	Off	Off
Bordetella_bronchiseptica	99	20	30	30	Off	Off
Bordetella_genomosp._13	164	22	22	22	Off	Off
Bordetella_pertussis	48	5	22	22	Off	Off
Bordetella_pertussis_137	10	0	0	0	On	Off
Bordetella_pertussis_18323	6	0	0	0	On	Off
Bordetella_petrii	117	15	15	15	Off	Off
Bordetella_trematum	89	13	22	22	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	12	0	0	0	On	Off
Brucella_abortus_bv._6_str._870	4	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	9	2	2	2	Off	Off
Brucella_melitensis_bv._2_str._63/9	2	0	0	0	On	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Brucella_suis_bv._2	1	1	1	1	Off	Off
Burkholderia_cepacia	242	23	28	28	Off	Off
Burkholderia_cepacia_ATCC_25416	93	13	55	55	Off	Off
Burkholderia_cepacia_JBK9	88	4	4	4	Off	Off
Burkholderia_gladioli	304	40	170	170	Off	Off
Burkholderia_gladioli_BSR3	107	6	12	12	Off	Off
Burkholderia_gladioli_pv._gladioli	271	37	90	90	Off	Off
