Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	3
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	7
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	1
Bartonella_quintana_RM-11	1
Blastomyces_dermatitidis	0
Bordetella_bronchialis	271
Bordetella_bronchiseptica	161
Bordetella_genomosp._13	301
Bordetella_pertussis	75
Bordetella_pertussis_137	17
Bordetella_pertussis_18323	8
Bordetella_petrii	214
Bordetella_trematum	184
Borrelia_crocidurae	0
Borrelia_crocidurae_DOU	1
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	2
Brucella_abortus_bv._6_str._870	5
Brucella_canis	0
Brucella_melitensis	2
Brucella_melitensis_bv._2_str._63/9	4
Brucella_microti	0
Brucella_microti_CCM_4915	2
Brucella_ovis	0
Brucella_ovis_ATCC_25840	7
Brucella_suis	2
Brucella_suis_bv._2	2
Burkholderia_cepacia	294
Burkholderia_cepacia_ATCC_25416	112
Burkholderia_cepacia_JBK9	111
Burkholderia_gladioli	505
Burkholderia_gladioli_BSR3	124
Burkholderia_gladioli_pv._gladioli	429
Burkholderia_mallei	16
Burkholderia_mallei_NCTC_10229	2
Burkholderia_mallei_NCTC_10247	3
Burkholderia_multivorans	557
Burkholderia_multivorans_ATCC_17616	155
Burkholderia_multivorans_ATCC_BAA-247	150
Burkholderia_pseudomallei	216
Burkholderia_pseudomallei_1106b	8
Burkholderia_pseudomallei_1710a	1
Burkholderia_pseudomallei_1710b	2
Burkholderia_pseudomallei_7894	2
Burkholderia_pseudomallei_B03	16
Burkholderia_pseudomallei_MSHR1153	14
Burkholderia_pseudomallei_MSHR2543	7
Burkholderia_pseudomallei_MSHR346	5
Burkholderia_pseudomallei_MSHR435	7
Burkholderia_pseudomallei_NCTC_13179	9
Burkholderia_pseudomallei_Pasteur_52237	5
Campylobacter_coli	1
Campylobacter_fetus	0
Campylobacter_gracilis	16
Campylobacter_showae	6
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_abortus_LLG	2
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	1
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	3
Chlamydia_muridarum	1
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	2
Chlamydia_suis	0
Chlamydia_trachomatis	0
Chlamydia_trachomatis_6276	1
Corynebacterium_ammoniagenes	10
Corynebacterium_amycolatum	5
Corynebacterium_bovis	63
Corynebacterium_crudilactis	5
Corynebacterium_diphtheriae	7
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_jeikeium	22
Corynebacterium_jeikeium_K411	12
Corynebacterium_kroppenstedtii	15
Corynebacterium_kroppenstedtii_DSM_44385	11
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	63
Corynebacterium_matruchotii	40
Corynebacterium_minutissimum	19
Corynebacterium_pseudotuberculosis	1
Corynebacterium_pseudotuberculosis_Cp162	1
Corynebacterium_renale	4
Corynebacterium_segmentosum	10
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	87
Corynebacterium_stationis	15
Corynebacterium_striatum	11
Corynebacterium_urealyticum	21
Corynebacterium_ureicelerivorans	27
Corynebacterium_xerosis	60
Cowpox_virus	0
Coxiella_burnetii	24
Coxiella_burnetii_Dugway_5J108-111	7
Coxiella_burnetii_str._Schperling	3
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Ehrlichia_canis_str._Jake	1
Enterococcus_avium	4
Enterococcus_casseliflavus	9
Enterococcus_casseliflavus_EC20	4
Enterococcus_cecorum	10
Enterococcus_durans	3
Enterococcus_faecalis	12
Enterococcus_faecium	3
Enterococcus_hirae	3
Enterococcus_mundtii	2
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	2
Erythroparvovirus	0
Escherichia_coli	61
Escherichia_coli_ATCC_25922	1
Escherichia_coli_DH1	1
Escherichia_coli_O111	0
Escherichia_coli_O121_str._RM8352	3
Escherichia_coli_O139	7
Escherichia_coli_O157:H7	0
Escherichia_coli_O25:NM	2
Escherichia_coli_O26	0
Escherichia_coli_UMNF18	1
Francisella_tularensis	3
Francisella_tularensis_subsp._novicida	1
Francisella_tularensis_subsp._novicida_PA10-7858	1
Fusobacterium	7
Fusobacterium_gonidiaformans_ATCC_25563	2
Fusobacterium_mortiferum_ATCC_9817	1
Fusobacterium_necrophorum_subsp._necrophorum	2
Fusobacterium_nucleatum	3
Fusobacterium_nucleatum_subsp._animalis	4
Fusobacterium_nucleatum_subsp._animalis_21_1A	1
Fusobacterium_nucleatum_subsp._polymorphum	2
Fusobacterium_nucleatum_subsp._vincentii	5
Fusobacterium_nucleatum_subsp._vincentii_3_1_27	2
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	2
Fusobacterium_periodonticum	2
Fusobacterium_pseudoperiodonticum	5
Fusobacterium_sp._oral_taxon_203	1
Fusobacterium_ulcerans_ATCC_49185	2
Fusobacterium_varium	1
Goatpox_virus	0
Haemophilus_influenzae	20
Haemophilus_influenzae_10810	1
Haemophilus_influenzae_2019	1
Haemophilus_influenzae_R2846	1
Haemophilus_influenzae_biotype_aegyptius	1
Helicobacter_cinaedi	1
Helicobacter_pylori	5
Helicobacter_pylori_oki154	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
Human_polyomavirus_6	1
JC_polyomavirus	0
Klebsiella_aerogenes	20
Klebsiella_aerogenes_EA1509E	4
Klebsiella_michiganensis	38
Klebsiella_michiganensis_HKOPL1	2
Klebsiella_michiganensis_KCTC_1686	2
Klebsiella_oxytoca	18
Klebsiella_pneumoniae	28
Klebsiella_pneumoniae_subsp._pneumoniae	10
