Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	0
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	3
Aspergillus_fumigatus	0
Bartonella_bacilliformis	1
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	43
Bordetella_bronchiseptica	29
Bordetella_genomosp._13	45
Bordetella_pertussis	10
Bordetella_pertussis_137	3
Bordetella_pertussis_18323	5
Bordetella_petrii	42
Bordetella_trematum	40
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	1
Brucella_suis	0
Burkholderia_cepacia	79
Burkholderia_cepacia_ATCC_25416	15
Burkholderia_cepacia_JBK9	36
Burkholderia_gladioli	131
Burkholderia_gladioli_BSR3	32
Burkholderia_gladioli_pv._gladioli	113
Burkholderia_mallei	2
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	164
Burkholderia_multivorans_ATCC_17616	28
Burkholderia_multivorans_ATCC_BAA-247	42
Burkholderia_pseudomallei	95
Burkholderia_pseudomallei_1106b	8
Burkholderia_pseudomallei_1710a	2
Burkholderia_pseudomallei_7894	1
Burkholderia_pseudomallei_B03	11
Burkholderia_pseudomallei_MSHR1153	3
Burkholderia_pseudomallei_MSHR2543	4
Burkholderia_pseudomallei_MSHR346	3
Burkholderia_pseudomallei_MSHR435	8
Burkholderia_pseudomallei_NCTC_13179	1
Burkholderia_pseudomallei_Pasteur_52237	2
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	3
Campylobacter_showae	2
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	2
Corynebacterium_amycolatum	4
Corynebacterium_bovis	49
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	3
Corynebacterium_diphtheriae_NCTC_13129	3
Corynebacterium_jeikeium	12
Corynebacterium_jeikeium_K411	11
Corynebacterium_kroppenstedtii	9
Corynebacterium_kroppenstedtii_DSM_44385	8
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	25
Corynebacterium_matruchotii	9
Corynebacterium_minutissimum	6
Corynebacterium_pseudotuberculosis	0
Corynebacterium_renale	2
Corynebacterium_segmentosum	6
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	117
Corynebacterium_stationis	0
Corynebacterium_striatum	8
Corynebacterium_urealyticum	24
Corynebacterium_ureicelerivorans	24
Corynebacterium_xerosis	42
Cowpox_virus	0
Coxiella_burnetii	0
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	4
Enterococcus_casseliflavus	4
Enterococcus_cecorum	1
Enterococcus_durans	4
Enterococcus_faecalis	8
Enterococcus_faecalis_ATCC_29212	4
Enterococcus_faecium	5
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	3
Enterococcus_hirae	2
Enterococcus_hirae_ATCC_9790	3
Enterococcus_mundtii	5
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	1
Erythroparvovirus	0
Escherichia_coli	21
Escherichia_coli_NCCP15648	3
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Francisella_tularensis	0
Fusobacterium	1
Fusobacterium_mortiferum_ATCC_9817	2
Fusobacterium_necrophorum	1
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._animalis	1
Fusobacterium_nucleatum_subsp._polymorphum	1
Fusobacterium_periodonticum	1
Goatpox_virus	0
Haemophilus_influenzae	3
Helicobacter_cinaedi	2
Helicobacter_pylori	7
Helicobacter_pylori_Shi112	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
