Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	3	0	0	0	On	Off
Actinobacillus_pleuropneumoniae	9	1	4	4	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	1	1	1	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	0	0	0	On	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	2	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	1	0	0	0	On	Off
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	66	6	6	6	Off	Off
Bordetella_bronchiseptica	80	12	18	18	Off	Off
Bordetella_genomosp._13	106	13	13	13	Off	Off
Bordetella_pertussis	41	4	25	25	Off	Off
Bordetella_pertussis_137	7	1	10	10	Off	Off
Bordetella_pertussis_18323	1	0	0	0	On	Off
Bordetella_petrii	83	6	6	6	Off	Off
Bordetella_trematum	62	5	7	7	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	0	0	0	On	Off
Brucella_abortus_bv._6_str._870	1	1	2	2	Off	Off
Brucella_canis	1	0	0	0	On	Off
Brucella_melitensis	1	0	0	0	On	Off
Brucella_melitensis_bv._2_str._63/9	1	1	1	1	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	5	1	1	1	Off	Off
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	120	11	12	12	Off	Off
Burkholderia_cepacia_ATCC_25416	39	3	11	11	Off	Off
Burkholderia_cepacia_JBK9	61	5	5	5	Off	Off
Burkholderia_gladioli	290	32	113	113	Off	Off
Burkholderia_gladioli_BSR3	66	12	22	22	Off	Off
Burkholderia_gladioli_pv._gladioli	253	22	69	69	Off	Off
Burkholderia_mallei	12	3	4	4	Off	Off
Burkholderia_mallei_NCTC_10247	4	1	2	2	Off	Off
Burkholderia_multivorans	210	22	42	42	Off	Off
Burkholderia_multivorans_ATCC_17616	61	5	12	12	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	58	10	20	20	Off	Off
Burkholderia_pseudomallei	112	10	19	19	Off	Off
Burkholderia_pseudomallei_1106b	7	0	0	0	On	Off
Burkholderia_pseudomallei_1710a	1	0	0	0	On	Off
Burkholderia_pseudomallei_7894	6	2	4	4	Off	Off
Burkholderia_pseudomallei_MSHR1153	4	2	2	2	Off	Off
Burkholderia_pseudomallei_MSHR2543	4	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR346	2	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR435	5	2	2	2	Off	Off
Burkholderia_pseudomallei_NCTC_13179	5	1	1	1	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	2	0	0	0	On	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	1	0	0	0	On	Off
Campylobacter_showae	3	0	0	0	On	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	3	0	0	0	On	Off
Corynebacterium_amycolatum	10	1	2	2	Off	Off
Corynebacterium_bovis	99	10	10	10	Off	Off
