Node	NumberOfAssignedReads
Actinobacillus_equuli	66
Actinobacillus_pleuropneumoniae	170
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	39
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	28
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	40
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	7
Aspergillus_fumigatus	0
Bartonella_bacilliformis	3
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	182
Bordetella_bronchiseptica	127
Bordetella_genomosp._13	202
Bordetella_pertussis	93
Bordetella_pertussis_137	18
Bordetella_pertussis_18323	15
Bordetella_petrii	129
Bordetella_trematum	123
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	2
Brucella_canis	0
Brucella_melitensis	1
Brucella_microti	0
Brucella_microti_CCM_4915	2
Brucella_ovis	0
Brucella_ovis_ATCC_25840	13
Brucella_suis	0
Brucella_suis_019	2
Brucella_suis_bv._2	1
Burkholderia_cepacia	213
Burkholderia_cepacia_ATCC_25416	61
Burkholderia_cepacia_JBK9	88
Burkholderia_gladioli	548
Burkholderia_gladioli_BSR3	112
Burkholderia_gladioli_pv._gladioli	403
Burkholderia_mallei	4
Burkholderia_mallei_NCTC_10229	1
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	359
Burkholderia_multivorans_ATCC_17616	92
Burkholderia_multivorans_ATCC_BAA-247	109
Burkholderia_pseudomallei	148
Burkholderia_pseudomallei_1106b	7
Burkholderia_pseudomallei_1710a	8
Burkholderia_pseudomallei_1710b	2
Burkholderia_pseudomallei_7894	15
Burkholderia_pseudomallei_B03	11
Burkholderia_pseudomallei_MSHR1153	8
Burkholderia_pseudomallei_MSHR2543	12
Burkholderia_pseudomallei_MSHR346	2
Burkholderia_pseudomallei_MSHR435	8
Burkholderia_pseudomallei_NCTC_13179	11
Burkholderia_pseudomallei_Pasteur_52237	3
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_fetus_subsp._venerealis_NCTC_10354	1
Campylobacter_gracilis	4
Campylobacter_showae	7
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_abortus_LLG	2
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_pneumoniae_AR39	1
Chlamydia_psittaci	0
Chlamydia_suis	1
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	2
Corynebacterium_amycolatum	15
Corynebacterium_bovis	113
Corynebacterium_crudilactis	3
Corynebacterium_diphtheriae	4
Corynebacterium_jeikeium	35
Corynebacterium_jeikeium_K411	26
Corynebacterium_kroppenstedtii	24
Corynebacterium_kroppenstedtii_DSM_44385	26
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	238
Corynebacterium_matruchotii	47
Corynebacterium_minutissimum	27
Corynebacterium_pseudotuberculosis	4
Corynebacterium_renale	7
Corynebacterium_segmentosum	16
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	247
Corynebacterium_stationis	70
Corynebacterium_striatum	16
Corynebacterium_urealyticum	38
Corynebacterium_ureicelerivorans	40
Corynebacterium_xerosis	85
Cowpox_virus	0
Coxiella_burnetii	18
Coxiella_burnetii_Dugway_5J108-111	3
Coxiella_burnetii_str._Schperling	6
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	4
Enterococcus_casseliflavus	3
