Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	3	0	0	0	On	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	157	29	29	29	Off	Off
Bordetella_bronchiseptica	73	20	41	41	Off	Off
Bordetella_genomosp._13	177	17	17	17	Off	Off
Bordetella_pertussis	92	13	56	56	Off	Off
Bordetella_pertussis_137	14	0	0	0	On	Off
Bordetella_pertussis_18323	7	5	50	50	Off	Off
Bordetella_petrii	193	25	25	25	Off	Off
Bordetella_trematum	204	33	43	43	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_afzelii_PKo	1	0	0	0	On	Off
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	1	0	0	0	On	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	1	0	0	0	On	Off
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	284	31	54	54	Off	Off
Burkholderia_cepacia_ATCC_25416	67	7	38	38	Off	Off
Burkholderia_cepacia_JBK9	95	18	18	18	Off	Off
Burkholderia_gladioli	375	48	183	183	Off	Off
Burkholderia_gladioli_BSR3	47	3	3	3	Off	Off
Burkholderia_gladioli_pv._gladioli	248	28	83	83	Off	Off
Burkholderia_mallei	3	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	2	0	0	0	On	Off
Burkholderia_multivorans	564	74	185	185	Off	Off
Burkholderia_multivorans_ATCC_17616	97	13	50	50	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	93	13	44	44	Off	Off
Burkholderia_pseudomallei	290	27	70	70	Off	Off
Burkholderia_pseudomallei_1106b	1	0	0	0	On	Off
Burkholderia_pseudomallei_1710a	1	0	0	0	On	Off
Burkholderia_pseudomallei_1710b	1	1	2	2	Off	Off
Burkholderia_pseudomallei_7894	3	0	0	0	On	Off
Burkholderia_pseudomallei_B03	1	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR1153	1	0	0	0	On	Off
