Node	NumberOfAssignedReads
Actinobacillus_equuli	12
Actinobacillus_pleuropneumoniae	30
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	8
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	7
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	9
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	3
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	1
Blastomyces_dermatitidis	0
Bordetella_bronchialis	205
Bordetella_bronchiseptica	97
Bordetella_genomosp._13	242
Bordetella_pertussis	72
Bordetella_pertussis_137	10
Bordetella_pertussis_18323	7
Bordetella_petrii	138
Bordetella_trematum	121
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	1
Brucella_abortus_bv._6_str._870	2
Brucella_canis	0
Brucella_melitensis	0
Brucella_melitensis_bv._2_str._63/9	3
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	2
Brucella_suis	1
Brucella_suis_019	1
Brucella_suis_bv._2	1
Burkholderia_cepacia	223
Burkholderia_cepacia_ATCC_25416	45
Burkholderia_cepacia_JBK9	90
Burkholderia_gladioli	341
Burkholderia_gladioli_BSR3	85
Burkholderia_gladioli_pv._gladioli	315
Burkholderia_mallei	13
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	378
Burkholderia_multivorans_ATCC_17616	89
Burkholderia_multivorans_ATCC_BAA-247	127
Burkholderia_pseudomallei	168
Burkholderia_pseudomallei_1106b	11
Burkholderia_pseudomallei_1710b	2
Burkholderia_pseudomallei_7894	10
Burkholderia_pseudomallei_B03	5
Burkholderia_pseudomallei_MSHR1153	16
Burkholderia_pseudomallei_MSHR2543	7
Burkholderia_pseudomallei_MSHR346	2
Burkholderia_pseudomallei_MSHR435	17
Burkholderia_pseudomallei_NCTC_13179	3
Burkholderia_pseudomallei_Pasteur_52237	3
Campylobacter_coli	0
Campylobacter_coli_RM1875	1
Campylobacter_fetus	0
Campylobacter_fetus_subsp._testudinum	2
Campylobacter_fetus_subsp._venerealis	2
Campylobacter_gracilis	4
Campylobacter_showae	1
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	1
Corynebacterium_amycolatum	2
Corynebacterium_bovis	96
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	1
Corynebacterium_diphtheriae_HC03	2
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_diphtheriae_NCTC_13129	4
Corynebacterium_jeikeium	15
Corynebacterium_jeikeium_K411	12
Corynebacterium_kroppenstedtii	4
Corynebacterium_kroppenstedtii_DSM_44385	6
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	47
Corynebacterium_matruchotii	63
Corynebacterium_minutissimum	17
Corynebacterium_pseudotuberculosis	5
Corynebacterium_pseudotuberculosis_Cp162	4
Corynebacterium_renale	7
Corynebacterium_segmentosum	5
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	169
Corynebacterium_stationis	0
Corynebacterium_striatum	23
Corynebacterium_urealyticum	19
Corynebacterium_ureicelerivorans	20
Corynebacterium_xerosis	94
Cowpox_virus	0
Coxiella_burnetii	16
Coxiella_burnetii_Dugway_5J108-111	3
Coxiella_burnetii_str._Schperling	1
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	3
Enterococcus_casseliflavus	0
Enterococcus_cecorum	3
Enterococcus_durans	0
Enterococcus_faecalis	0
Enterococcus_faecium	3
Enterococcus_hirae	2
Enterococcus_mundtii	0
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	45
Escherichia_coli_BL21(DE3)	1
Escherichia_coli_ECC-1470	1
Escherichia_coli_FAP1	1
Escherichia_coli_M8	1
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O158	1
Escherichia_coli_O25:H4	1
Escherichia_coli_O25b:H4	1
Escherichia_coli_O26	0
Escherichia_coli_O26_str._RM8426	1
Escherichia_coli_O78	1
Escherichia_coli_TW11681	1
Francisella_tularensis	0
Francisella_tularensis_subsp._tularensis_MA00-2987	1
Fusobacterium	8
Fusobacterium_canifelinum	1
Fusobacterium_gastrosuis	1
Fusobacterium_gonidiaformans_ATCC_25563	1
Fusobacterium_necrophorum	2
Fusobacterium_necrophorum_subsp._funduliforme	11
Fusobacterium_necrophorum_subsp._necrophorum	3
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._animalis	1
Fusobacterium_nucleatum_subsp._animalis_7_1	2
Fusobacterium_varium_ATCC_27725	1
Goatpox_virus	0
Haemophilus_influenzae	9
Haemophilus_influenzae_F3047	1
Haemophilus_influenzae_KR494	1
Haemophilus_influenzae_R2846	1
Helicobacter_cinaedi	1
Helicobacter_pylori	4
Helicobacter_pylori_BM012A	1
Helicobacter_pylori_F32	1
Helicobacter_pylori_Puno120	1
Helicobacter_pylori_Shi112	1
Helicobacter_pylori_UM037	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	21
Klebsiella_aerogenes_EA1509E	8
Klebsiella_michiganensis	27
Klebsiella_michiganensis_HKOPL1	1
Klebsiella_oxytoca	25
Klebsiella_pneumoniae	45
Klebsiella_pneumoniae_subsp._pneumoniae	8
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH24	2
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	2
Klebsiella_pneumoniae_subsp._rhinoscleromatis	1
Legionella_anisa	1
Legionella_lansingensis	19
Legionella_pneumophila	5
Legionella_pneumophila_str._Corby	3
Legionella_pneumophila_subsp._fraseri	5
Legionella_pneumophila_subsp._pascullei	1
Legionella_pneumophila_subsp._pneumophila	2
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_biflexa_serovar_Patoc	2
Leptospira_borgpetersenii	4
Leptospira_borgpetersenii_serovar_Ceylonica	13
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	23
Leptospira_interrogans_serovar_Canicola	1
Leptospira_interrogans_serovar_Lai_str._IPAV	1
Leptospira_interrogans_serovar_Manilae	1
Leptospira_kirschneri	0
Leptospira_kmetyi	3
Leptospira_licerasiae	0
Leptospira_noguchii	4
Leptospira_santarosai	10
Leptospira_santarosai_serovar_Shermani_str._LT_821	1
Leptospira_weilii	29
Leptospira_wolffii	0
Listeria_monocytogenes	3
Listeria_monocytogenes_HCC23	5
Lumpy_skin_disease_virus	0
Lymphocryptovirus	0
Mannheimia_haemolytica	54
Mannheimia_haemolytica_D153	2
Mannheimia_haemolytica_USDA-ARS-USMARC-183	1
Measles_morbillivirus	0
Methanobrevibacter_oralis	0
Moraxella_catarrhalis	0
Moraxella_catarrhalis_BBH18	1
Morbillivirus	0
Mycobacterium_avium	256
Mycobacterium_avium_subsp._avium	57
Mycobacterium_avium_subsp._hominissuis	166
Mycobacterium_avium_subsp._paratuberculosis	41
Mycobacterium_canettii	17
Mycobacterium_colombiense	0
Mycobacterium_colombiense_CECT_3035	143
Mycobacterium_intracellulare	150
Mycobacterium_intracellulare_subsp._yongonense	70
Mycobacterium_kansasii	223
Mycobacterium_leprae	0
Mycobacterium_leprae_Kyoto-2	5
Mycobacterium_marseillense	100
Mycobacterium_sp._JS623	800
Mycobacterium_sp._YC-RL4	177
Mycobacterium_tuberculosis	50
Mycobacterium_tuberculosis_KZN_1435	41
Mycobacterium_tuberculosis_complex	147
Mycobacterium_tuberculosis_variant_africanum	0
Mycobacterium_tuberculosis_variant_bovis	0
Mycobacteroides_abscessus	130
Mycobacteroides_abscessus_subsp._abscessus	31
Mycobacteroides_abscessus_subsp._bolletii	3
Mycobacteroides_abscessus_subsp._bolletii_50594	12
Mycobacteroides_abscessus_subsp._massiliense	36
Mycobacteroides_abscessus_subsp._massiliense_CCUG_48898_=_JCM_15300	23
Mycoplasma_haemocanis	0
Mycoplasma_haemofelis	0
Mycoplasma_mycoides	2
Mycoplasma_ovipneumoniae	0
Mycoplasma_pneumoniae	0
Neisseria_elongata	0
Neisseria_elongata_subsp._glycolytica	3
Neisseria_gonorrhoeae	11
Neisseria_gonorrhoeae_NG-k51.05	9
Neisseria_meningitidis	18
Neisseria_mucosa	3
Neisseria_sicca	5
Neisseria_subflava	0
Neisseria_weaveri	2
Orthohepadnavirus	0
Orthopoxvirus	0
Paraavulavirus	0
Parvimonas_micra	0
Pasteurella_multocida	1
Pasteurella_multocida_subsp._multocida	17
Pasteurella_multocida_subsp._multocida_OH4807	2
Pasteurella_multocida_subsp._multocida_P1062	2
Peptostreptococcus_anaerobius	0
Polyomaviridae	0
Porphyromonas_gingivalis	9
Porphyromonas_gingivalis_W83	0
Rickettsia_africae	0
Rickettsia_akari	0
Rickettsia_conorii	0
Rickettsia_felis	0
Rickettsia_japonica	0
Rickettsia_prowazekii	0
Rickettsia_rickettsii	0
Rickettsia_sibirica	0
Rickettsia_typhi	1
Salmonella_enterica	20
Salmonella_enterica_subsp._diarizonae	1
Salmonella_enterica_subsp._enterica	29
Salmonella_enterica_subsp._enterica_serovar_Choleraesuis	3
Salmonella_enterica_subsp._enterica_serovar_Derby	4
Salmonella_enterica_subsp._enterica_serovar_Enteritidis	2
Salmonella_enterica_subsp._enterica_serovar_Infantis	4
Salmonella_enterica_subsp._enterica_serovar_Napoli	2
Salmonella_enterica_subsp._enterica_serovar_Oranienburg	1
Salmonella_enterica_subsp._enterica_serovar_Ouakam	1
Salmonella_enterica_subsp._enterica_serovar_Reading	1
Salmonella_enterica_subsp._enterica_serovar_Senftenberg	1
Salmonella_enterica_subsp._enterica_serovar_Typhimurium	0
Salmonella_enterica_subsp._houtenae_str._ATCC_BAA-1581	1
Salmonella_enterica_subsp._salamae_serovar_55:k:z39_str._1315K	3
Sheeppox_virus	0
Shigella_boydii	0
Shigella_dysenteriae	1
Shigella_flexneri	0
Shigella_flexneri_3a	1
Shigella_sonnei	0
Simian_virus_12	0
Staphylococcus_aureus	61
Staphylococcus_cohnii	2
Staphylococcus_epidermidis	3
Staphylococcus_epidermidis_ATCC_12228	2
Staphylococcus_equorum	3
Staphylococcus_hominis	0
Staphylococcus_nepalensis	0
Staphylococcus_saprophyticus	0
Staphylococcus_simulans	0
Staphylococcus_succinus	0
Streptococcus_agalactiae	2
Streptococcus_agalactiae_NEM316	6
Streptococcus_anginosus	1
Streptococcus_anginosus_C1051	1
Streptococcus_canis	3
Streptococcus_cristatus	1
Streptococcus_cristatus_AS_1.3089	2
