Node	NumberOfAssignedReads
Actinobacillus_equuli	1
Actinobacillus_pleuropneumoniae	2
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	10
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	3
Bartonella_quintana	0
Bartonella_quintana_RM-11	1
Blastomyces_dermatitidis	0
Bordetella_bronchialis	143
Bordetella_bronchiseptica	127
Bordetella_genomosp._13	189
Bordetella_pertussis	45
Bordetella_pertussis_137	7
Bordetella_pertussis_18323	5
Bordetella_petrii	145
Bordetella_trematum	146
Borrelia_crocidurae	0
Borrelia_crocidurae_str._Achema	2
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	3
Brucella_abortus_bv._6_str._870	3
Brucella_canis	2
Brucella_melitensis	1
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	2
Burkholderia_cepacia	203
Burkholderia_cepacia_ATCC_25416	60
Burkholderia_cepacia_JBK9	55
Burkholderia_gladioli	340
Burkholderia_gladioli_BSR3	80
Burkholderia_gladioli_pv._gladioli	278
Burkholderia_mallei	4
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	268
Burkholderia_multivorans_ATCC_17616	96
Burkholderia_multivorans_ATCC_BAA-247	101
Burkholderia_pseudomallei	137
Burkholderia_pseudomallei_1106b	14
Burkholderia_pseudomallei_1710a	3
Burkholderia_pseudomallei_7894	3
Burkholderia_pseudomallei_B03	5
Burkholderia_pseudomallei_MSHR1153	11
Burkholderia_pseudomallei_MSHR2543	6
Burkholderia_pseudomallei_MSHR346	11
Burkholderia_pseudomallei_MSHR435	3
Burkholderia_pseudomallei_NCTC_13179	23
Burkholderia_pseudomallei_Pasteur_52237	1
Campylobacter_coli	5
Campylobacter_coli_76339	2
Campylobacter_fetus	3
Campylobacter_fetus_subsp._testudinum_Sp3	1
Campylobacter_gracilis	6
Campylobacter_showae	3
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_abortus_LLG	1
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	1
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	1
Chlamydia_pneumoniae_AR39	1
Chlamydia_psittaci	0
Chlamydia_suis	1
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	9
Corynebacterium_amycolatum	13
Corynebacterium_bovis	40
Corynebacterium_crudilactis	3
Corynebacterium_diphtheriae	24
Corynebacterium_diphtheriae_NCTC_13129	2
Corynebacterium_jeikeium	8
Corynebacterium_jeikeium_K411	13
Corynebacterium_kroppenstedtii	23
Corynebacterium_kroppenstedtii_DSM_44385	10
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	56
Corynebacterium_matruchotii	7
Corynebacterium_minutissimum	24
Corynebacterium_pseudotuberculosis	3
Corynebacterium_pseudotuberculosis_Cp162	3
Corynebacterium_renale	9
Corynebacterium_segmentosum	5
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	167
Corynebacterium_stationis	3
Corynebacterium_striatum	37
Corynebacterium_urealyticum	19
Corynebacterium_ureicelerivorans	35
Corynebacterium_xerosis	71
Cowpox_virus	0
Coxiella_burnetii	33
Coxiella_burnetii_Dugway_5J108-111	6
Coxiella_burnetii_str._Schperling	3
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	1
Enterococcus_avium	3
Enterococcus_casseliflavus	6
Enterococcus_casseliflavus_EC20	1
Enterococcus_cecorum	1
Enterococcus_durans	0
Enterococcus_faecalis	2
Enterococcus_faecium	4
Enterococcus_hirae	3
Enterococcus_hirae_ATCC_9790	1
Enterococcus_mundtii	2
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erysipelothrix_rhusiopathiae_str._Fujisawa	1
Erythroparvovirus	0
Escherichia_coli	188
Escherichia_coli_CFT073	1
Escherichia_coli_O103_str._RM8385	1
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	1
Escherichia_coli_O26	0
Escherichia_coli_O78	2
Francisella_tularensis	6
Francisella_tularensis_subsp._novicida_PA10-7858	2
Fusobacterium	6
Fusobacterium_gastrosuis	1
Fusobacterium_hwasookii_ChDC_F206	1
Fusobacterium_mortiferum_ATCC_9817	2
Fusobacterium_necrophorum	4
Fusobacterium_necrophorum_subsp._funduliforme	1
Fusobacterium_necrophorum_subsp._necrophorum	2
Fusobacterium_nucleatum	1
Fusobacterium_nucleatum_subsp._nucleatum_ChDC_F316	1
Fusobacterium_nucleatum_subsp._polymorphum	1
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	1
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	6
Fusobacterium_pseudoperiodonticum	3
Goatpox_virus	0
Haemophilus_influenzae	15
Haemophilus_influenzae_2019	1
Haemophilus_influenzae_R2846	2
Helicobacter_cinaedi	3
Helicobacter_pylori	9
Helicobacter_pylori_F32	1
Helicobacter_pylori_SS1	1
Helicobacter_pylori_Shi112	1
Helicobacter_pylori_oki128	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	37
Klebsiella_aerogenes_EA1509E	13
Klebsiella_michiganensis	22
Klebsiella_michiganensis_HKOPL1	3
Klebsiella_oxytoca	32
Klebsiella_pneumoniae	61
Klebsiella_pneumoniae_subsp._pneumoniae	24
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	3
Klebsiella_pneumoniae_subsp._pneumoniae_PittNDM01	4
Klebsiella_pneumoniae_subsp._rhinoscleromatis	1
Legionella_anisa	15
Legionella_lansingensis	12
Legionella_pneumophila	28
Legionella_pneumophila_str._Corby	1
Legionella_pneumophila_subsp._fraseri	3
Legionella_pneumophila_subsp._pascullei	3
Legionella_pneumophila_subsp._pneumophila	14
Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	6
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_biflexa_serovar_Patoc	2
Leptospira_borgpetersenii	1
Leptospira_borgpetersenii_serovar_Ceylonica	2
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	5
Leptospira_interrogans_serovar_Canicola	1
