Node	NumberOfAssignedReads
Actinobacillus_equuli	155
Actinobacillus_pleuropneumoniae	375
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	72
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	76
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	83
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	1
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	3
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	82
Bordetella_bronchiseptica	46
Bordetella_genomosp._13	104
Bordetella_pertussis	24
Bordetella_pertussis_137	6
Bordetella_pertussis_18323	4
Bordetella_petrii	61
Bordetella_trematum	53
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	2
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	6
Brucella_suis	0
Burkholderia_cepacia	87
Burkholderia_cepacia_ATCC_25416	26
Burkholderia_cepacia_JBK9	49
Burkholderia_gladioli	223
Burkholderia_gladioli_BSR3	37
Burkholderia_gladioli_pv._gladioli	171
Burkholderia_mallei	11
Burkholderia_mallei_NCTC_10247	4
Burkholderia_multivorans	169
Burkholderia_multivorans_ATCC_17616	36
Burkholderia_multivorans_ATCC_BAA-247	47
Burkholderia_pseudomallei	104
Burkholderia_pseudomallei_1106b	35
Burkholderia_pseudomallei_1710a	3
Burkholderia_pseudomallei_7894	2
Burkholderia_pseudomallei_B03	11
Burkholderia_pseudomallei_MSHR2543	5
Burkholderia_pseudomallei_MSHR346	4
Burkholderia_pseudomallei_MSHR435	6
Burkholderia_pseudomallei_NCTC_13179	2
Burkholderia_pseudomallei_Pasteur_52237	2
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	4
Campylobacter_showae	6
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	1
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	1
Corynebacterium_amycolatum	5
Corynebacterium_bovis	90
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	2
Corynebacterium_diphtheriae_HC03	5
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_jeikeium	13
Corynebacterium_jeikeium_K411	7
Corynebacterium_kroppenstedtii	3
Corynebacterium_kroppenstedtii_DSM_44385	3
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	48
Corynebacterium_matruchotii	12
Corynebacterium_minutissimum	3
Corynebacterium_pseudotuberculosis	4
Corynebacterium_renale	5
Corynebacterium_segmentosum	1
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	194
Corynebacterium_stationis	7
Corynebacterium_striatum	15
Corynebacterium_urealyticum	20
Corynebacterium_ureicelerivorans	16
Corynebacterium_xerosis	63
Cowpox_virus	0
Coxiella_burnetii	9
Coxiella_burnetii_Dugway_5J108-111	1
Coxiella_burnetii_str._Schperling	3
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	1
Enterococcus_avium	3
Enterococcus_casseliflavus	3
Enterococcus_cecorum	6
Enterococcus_durans	0
Enterococcus_faecalis	8
Enterococcus_faecalis_ATCC_29212	1
Enterococcus_faecium	6
Enterococcus_hirae	4
Enterococcus_hirae_ATCC_9790	1
Enterococcus_mundtii	2
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	1
Erythroparvovirus	0
Escherichia_coli	42
Escherichia_coli_M8	1
Escherichia_coli_NCCP15648	2
Escherichia_coli_O111	0
Escherichia_coli_O145:H28	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O169:H41	1
Escherichia_coli_O26	0
Escherichia_coli_O55:H7	2
Francisella_tularensis	0
Francisella_tularensis_subsp._novicida_U112	2
Fusobacterium	13
Fusobacterium_canifelinum	1
Fusobacterium_hwasookii	3
Fusobacterium_necrophorum	2
Fusobacterium_necrophorum_subsp._necrophorum	2
Fusobacterium_nucleatum	2
Fusobacterium_nucleatum_subsp._animalis	2
Fusobacterium_nucleatum_subsp._nucleatum_ATCC_23726	2
Fusobacterium_nucleatum_subsp._polymorphum	2
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	2
Fusobacterium_nucleatum_subsp._vincentii	1
Fusobacterium_nucleatum_subsp._vincentii_3_1_27	2
Fusobacterium_pseudoperiodonticum	2
Fusobacterium_sp._oral_taxon_203	2
Fusobacterium_ulcerans_ATCC_49185	4
Fusobacterium_varium	3
Fusobacterium_varium_ATCC_27725	1
Goatpox_virus	0
Haemophilus_influenzae	68
Haemophilus_influenzae_10810	6
Haemophilus_influenzae_2019	6
Haemophilus_influenzae_CGSHiCZ412602	2
Haemophilus_influenzae_F3031	5
Haemophilus_influenzae_F3047	1
Haemophilus_influenzae_KR494	17
Haemophilus_influenzae_R2846	3
Haemophilus_influenzae_R2866	1
