Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	2	0	0	0	On	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	2	0	0	0	On	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	5	2	2	2	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	1	0	0	0	On	Off
Bartonella_henselae	6	0	0	0	On	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	78	11	12	12	Off	Off
Bordetella_bronchiseptica	44	4	7	7	Off	Off
Bordetella_genomosp._13	77	8	8	8	Off	Off
Bordetella_pertussis	23	2	8	8	Off	Off
Bordetella_pertussis_137	2	0	0	0	On	Off
Bordetella_pertussis_18323	5	0	0	0	On	Off
Bordetella_petrii	49	11	11	11	Off	Off
Bordetella_trematum	37	4	6	6	Off	Off
Borrelia_crocidurae	1	0	0	0	On	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borrelia_recurrentis_A1	1	0	0	0	On	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	2	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	2	0	0	0	On	Off
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	113	8	13	13	Off	Off
Burkholderia_cepacia_ATCC_25416	36	2	9	9	Off	Off
Burkholderia_cepacia_JBK9	44	3	3	3	Off	Off
Burkholderia_gladioli	132	22	65	65	Off	Off
Burkholderia_gladioli_BSR3	27	8	9	9	Off	Off
Burkholderia_gladioli_pv._gladioli	154	22	62	62	Off	Off
Burkholderia_mallei	6	1	8	8	Off	Off
Burkholderia_mallei_NCTC_10229	2	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	2	0	0	0	On	Off
Burkholderia_multivorans	211	25	80	80	Off	Off
Burkholderia_multivorans_ATCC_17616	76	15	47	47	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	62	5	9	9	Off	Off
Burkholderia_pseudomallei	84	11	61	61	Off	Off
Burkholderia_pseudomallei_1106b	12	6	7	7	Off	Off
Burkholderia_pseudomallei_1710a	1	0	0	0	On	Off
Burkholderia_pseudomallei_7894	1	0	0	0	On	Off
Burkholderia_pseudomallei_B03	2	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR2543	5	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR346	3	2	4	4	Off	Off
Burkholderia_pseudomallei_MSHR435	3	0	0	0	On	Off
Burkholderia_pseudomallei_NCTC_13179	2	1	1	1	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	5	0	0	0	On	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	1	0	0	0	On	Off
Campylobacter_fetus_subsp._venerealis_str._84-112	5	0	0	0	On	Off
Campylobacter_gracilis	3	0	0	0	On	Off
Campylobacter_showae	8	0	0	0	On	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	3	0	0	0	On	Off
Corynebacterium_amycolatum	2	0	0	0	On	Off
Corynebacterium_bovis	70	13	13	13	Off	Off
Corynebacterium_crudilactis	2	1	2	2	Off	Off
Corynebacterium_diphtheriae	4	0	0	0	On	Off
Corynebacterium_diphtheriae_HC04	8	0	0	0	On	Off
Corynebacterium_diphtheriae_NCTC_13129	3	0	0	0	On	Off
Corynebacterium_jeikeium	11	1	1	1	Off	Off
Corynebacterium_jeikeium_K411	10	3	5	5	Off	Off
Corynebacterium_kroppenstedtii	11	1	1	1	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	11	0	0	0	On	Off
