Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	3	0	0	0	On	Off
Actinobacillus_pleuropneumoniae	5	0	0	0	On	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	0	0	0	On	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	5	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	122	9	9	9	Off	Off
Bordetella_bronchiseptica	89	14	17	17	Off	Off
Bordetella_genomosp._13	193	23	23	23	Off	Off
Bordetella_pertussis	48	9	72	72	Off	Off
Bordetella_pertussis_137	4	1	10	10	Off	Off
Bordetella_pertussis_18323	12	4	31	31	Off	Off
Bordetella_petrii	167	22	22	22	Off	Off
Bordetella_trematum	113	12	22	22	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_abortus_bv._6_str._870	4	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	9	1	1	1	Off	Off
Brucella_suis	2	0	0	0	On	Off
Burkholderia_cepacia	117	9	12	12	Off	Off
Burkholderia_cepacia_ATCC_25416	67	9	38	38	Off	Off
Burkholderia_cepacia_JBK9	63	11	11	11	Off	Off
Burkholderia_gladioli	233	33	84	84	Off	Off
Burkholderia_gladioli_BSR3	73	19	31	31	Off	Off
Burkholderia_gladioli_pv._gladioli	199	19	46	46	Off	Off
Burkholderia_mallei	6	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	5	0	0	0	On	Off
Burkholderia_multivorans	267	51	119	119	Off	Off
Burkholderia_multivorans_ATCC_17616	59	3	7	7	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	65	7	18	18	Off	Off
Burkholderia_pseudomallei	172	35	99	99	Off	Off
Burkholderia_pseudomallei_1106b	13	0	0	0	On	Off
Burkholderia_pseudomallei_1710a	4	0	0	0	On	Off
Burkholderia_pseudomallei_1710b	4	0	0	0	On	Off
Burkholderia_pseudomallei_7894	9	0	0	0	On	Off
Burkholderia_pseudomallei_B03	7	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR1153	7	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR2543	7	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR346	6	3	6	6	Off	Off
Burkholderia_pseudomallei_MSHR435	9	2	2	2	Off	Off
Burkholderia_pseudomallei_NCTC_13179	3	0	0	0	On	Off
Burkholderia_pseudomallei_Pasteur_52237	2	1	1	1	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	5	0	0	0	On	Off
Campylobacter_showae	4	0	0	0	On	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	1	0	0	0	On	Off
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	2	0	0	0	On	Off
Corynebacterium_amycolatum	3	0	0	0	On	Off
Corynebacterium_bovis	77	8	8	8	Off	Off
Corynebacterium_crudilactis	0	0	0	0	na	na
Corynebacterium_diphtheriae	2	0	0	0	On	Off
Corynebacterium_diphtheriae_HC04	1	0	0	0	On	Off
Corynebacterium_jeikeium	8	0	0	0	On	Off
Corynebacterium_jeikeium_K411	9	0	0	0	On	Off
Corynebacterium_kroppenstedtii	7	0	0	0	On	Off
Corynebacterium_kroppenstedtii_DSM_44385	15	0	0	0	On	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	52	8	8	8	Off	Off
Corynebacterium_matruchotii	16	4	6	6	Off	Off
Corynebacterium_minutissimum	19	3	3	3	Off	Off
Corynebacterium_pseudotuberculosis	0	0	0	0	na	na
Corynebacterium_renale	6	0	0	0	On	Off
Corynebacterium_segmentosum	6	3	3	3	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	140	10	10	10	Off	Off
Corynebacterium_stationis	45	9	9	9	Off	Off
Corynebacterium_striatum	10	1	1	1	Off	Off
Corynebacterium_urealyticum	18	4	4	4	Off	Off
Corynebacterium_ureicelerivorans	12	0	0	0	On	Off
Corynebacterium_xerosis	58	9	10	10	Off	Off
Cowpox_virus	2	0	0	0	On	Off
Coxiella_burnetii	35	3	14	14	Off	Off
Coxiella_burnetii_Dugway_5J108-111	11	0	0	0	On	Off
Coxiella_burnetii_str._Schperling	4	0	0	0	On	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterococcus_avium	1	0	0	0	On	Off
Enterococcus_casseliflavus	1	0	0	0	On	Off
Enterococcus_cecorum	0	0	0	0	na	na
Enterococcus_durans	1	0	0	0	On	Off
Enterococcus_faecalis	3	0	0	0	On	Off
Enterococcus_faecium	2	0	0	0	On	Off
Enterococcus_hirae	0	0	0	0	na	na
Enterococcus_mundtii	1	0	0	0	On	Off
Enterovirus_B	0	0	0	0	na	na
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	na	na
Equine_rhinitis_A_virus	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	0	0	0	0	na	na
Erythroparvovirus	0	0	0	0	na	na
Escherichia_coli	64	10	52	52	Off	Off
Escherichia_coli_M8	1	0	0	0	On	Off
Escherichia_coli_NCCP15648	1	0	0	0	On	Off
