Node	NumberOfAssignedReads
Actinobacillus_equuli	5
Actinobacillus_pleuropneumoniae	14
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	4
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	3
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	2
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	12
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	1
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	103
Bordetella_bronchiseptica	83
Bordetella_genomosp._13	168
Bordetella_pertussis	38
Bordetella_pertussis_137	7
Bordetella_pertussis_18323	7
Bordetella_petrii	91
Bordetella_trematum	72
Borrelia_crocidurae	0
Borrelia_crocidurae_DOU	3
Borrelia_crocidurae_str._Achema	3
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_microti_CCM_4915	1
Brucella_ovis	0
Brucella_ovis_ATCC_25840	2
Brucella_suis	1
Burkholderia_cepacia	180
Burkholderia_cepacia_ATCC_25416	96
Burkholderia_cepacia_JBK9	89
Burkholderia_gladioli	445
Burkholderia_gladioli_BSR3	88
Burkholderia_gladioli_pv._gladioli	338
Burkholderia_mallei	3
Burkholderia_multivorans	348
Burkholderia_multivorans_ATCC_17616	104
Burkholderia_multivorans_ATCC_BAA-247	81
Burkholderia_pseudomallei	176
Burkholderia_pseudomallei_1106b	15
Burkholderia_pseudomallei_1710a	5
Burkholderia_pseudomallei_1710b	8
Burkholderia_pseudomallei_7894	8
Burkholderia_pseudomallei_B03	10
Burkholderia_pseudomallei_MSHR1153	18
Burkholderia_pseudomallei_MSHR2543	2
Burkholderia_pseudomallei_MSHR346	5
Burkholderia_pseudomallei_MSHR435	8
Burkholderia_pseudomallei_NCTC_13179	7
Burkholderia_pseudomallei_Pasteur_52237	5
Campylobacter_coli	2
Campylobacter_fetus	1
Campylobacter_gracilis	6
Campylobacter_showae	1
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	3
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	4
Chlamydia_muridarum	2
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_pneumoniae_AR39	2
Chlamydia_psittaci	0
Chlamydia_suis	4
Chlamydia_trachomatis	0
Chlamydia_trachomatis_6276	1
Corynebacterium_ammoniagenes	1
Corynebacterium_amycolatum	18
Corynebacterium_bovis	86
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	7
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_jeikeium	15
Corynebacterium_jeikeium_K411	12
Corynebacterium_kroppenstedtii	13
Corynebacterium_kroppenstedtii_DSM_44385	23
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	49
Corynebacterium_matruchotii	11
Corynebacterium_minutissimum	21
Corynebacterium_pseudotuberculosis	3
Corynebacterium_renale	5
Corynebacterium_segmentosum	14
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	108
Corynebacterium_stationis	1
Corynebacterium_striatum	19
Corynebacterium_urealyticum	15
Corynebacterium_ureicelerivorans	40
Corynebacterium_xerosis	71
Cowpox_virus	0
Coxiella_burnetii	24
Coxiella_burnetii_Dugway_5J108-111	6
Coxiella_burnetii_str._Schperling	1
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	1
Enterococcus_casseliflavus	1
Enterococcus_cecorum	9
Enterococcus_durans	2
Enterococcus_faecalis	12
Enterococcus_faecalis_ATCC_29212	1
Enterococcus_faecalis_R712	1
Enterococcus_faecium	6
Enterococcus_hirae	1
Enterococcus_mundtii	2
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	37
Escherichia_coli_NCCP15648	7
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	1
Escherichia_coli_O18:H1	2
Escherichia_coli_O26	0
Escherichia_coli_O80:H26	2
Francisella_tularensis	0
Fusobacterium	2
Fusobacterium_gonidiaformans_ATCC_25563	1
Fusobacterium_hwasookii_ChDC_F174	1
Fusobacterium_mortiferum_ATCC_9817	1
Fusobacterium_necrophorum	1
Fusobacterium_necrophorum_subsp._funduliforme	2
Fusobacterium_nucleatum	2
Fusobacterium_periodonticum	1
Fusobacterium_sp._oral_taxon_203	1
Fusobacterium_ulcerans	1
Goatpox_virus	0
Haemophilus_influenzae	5
Helicobacter_cinaedi	2
Helicobacter_pylori	3
Helicobacter_pylori_B128	1
Helicobacter_pylori_Lithuania75	2
Helicobacter_pylori_OK113	1
Helicobacter_pylori_Shi112	2
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	19
Klebsiella_aerogenes_EA1509E	3
Klebsiella_michiganensis	13
