Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	8	1	1	1	Off	Off
Actinobacillus_pleuropneumoniae	16	1	4	4	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	5	1	4	4	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	4	0	0	0	On	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	2	0	0	0	On	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	13	0	0	0	On	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	4	1	2	2	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	111	14	14	14	Off	Off
Bordetella_bronchiseptica	124	13	16	16	Off	Off
Bordetella_genomosp._13	152	11	11	11	Off	Off
Bordetella_pertussis	51	6	25	25	Off	Off
Bordetella_pertussis_137	11	1	10	10	Off	Off
Bordetella_pertussis_18323	9	1	10	10	Off	Off
Bordetella_petrii	114	13	13	13	Off	Off
Bordetella_trematum	64	9	16	16	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	0	0	0	On	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	12	0	0	0	On	Off
Brucella_suis	1	0	0	0	On	Off
Burkholderia_cepacia	221	34	55	55	Off	Off
Burkholderia_cepacia_ATCC_25416	63	11	44	44	Off	Off
Burkholderia_cepacia_JBK9	87	10	16	16	Off	Off
Burkholderia_gladioli	466	46	133	133	Off	Off
Burkholderia_gladioli_BSR3	99	14	37	37	Off	Off
Burkholderia_gladioli_pv._gladioli	411	54	151	151	Off	Off
Burkholderia_mallei	4	1	10	10	Off	Off
Burkholderia_mallei_NCTC_10229	2	0	0	0	On	Off
Burkholderia_mallei_NCTC_10247	2	0	0	0	On	Off
Burkholderia_multivorans	385	47	137	137	Off	Off
Burkholderia_multivorans_ATCC_17616	118	19	69	69	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	105	3	8	8	Off	Off
Burkholderia_pseudomallei	233	38	83	83	Off	Off
Burkholderia_pseudomallei_1106b	33	5	17	17	Off	Off
Burkholderia_pseudomallei_1710a	19	11	12	12	Off	Off
Burkholderia_pseudomallei_1710b	6	1	6	6	Off	Off
Burkholderia_pseudomallei_7894	9	0	0	0	On	Off
Burkholderia_pseudomallei_B03	13	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR1153	8	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR2543	12	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR435	13	2	3	3	Off	Off
Burkholderia_pseudomallei_NCTC_13179	8	0	0	0	On	Off
Burkholderia_pseudomallei_Pasteur_52237	6	0	0	0	On	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	2	0	0	0	On	Off
Campylobacter_showae	4	0	0	0	On	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	2	0	0	0	On	Off
Corynebacterium_amycolatum	8	1	1	1	Off	Off
Corynebacterium_bovis	128	17	17	17	Off	Off
Corynebacterium_crudilactis	3	0	0	0	On	Off
Corynebacterium_diphtheriae	9	2	6	6	Off	Off
Corynebacterium_diphtheriae_HC03	1	0	0	0	On	Off
Corynebacterium_diphtheriae_NCTC_13129	1	0	0	0	On	Off
Corynebacterium_jeikeium	18	1	1	1	Off	Off
Corynebacterium_jeikeium_K411	11	2	3	3	Off	Off
Corynebacterium_kroppenstedtii	20	7	8	8	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	24	1	1	1	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	61	13	13	13	Off	Off
Corynebacterium_matruchotii	20	1	2	2	Off	Off
Corynebacterium_minutissimum	11	1	2	2	Off	Off
Corynebacterium_pseudotuberculosis	3	0	0	0	On	Off
Corynebacterium_renale	12	0	0	0	On	Off
Corynebacterium_segmentosum	20	5	5	5	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	255	33	33	33	Off	Off
Corynebacterium_stationis	6	4	4	4	Off	Off
Corynebacterium_striatum	35	8	12	12	Off	Off
Corynebacterium_urealyticum	28	0	0	0	On	Off
Corynebacterium_ureicelerivorans	41	4	4	4	Off	Off
Corynebacterium_xerosis	105	6	7	7	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	42	3	10	10	Off	Off
Coxiella_burnetii_Dugway_5J108-111	14	1	1	1	Off	Off
Coxiella_burnetii_str._Schperling	20	8	22	22	Off	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	1	0	0	0	On	Off
Ehrlichia_canis_str._Jake	1	0	0	0	On	Off
Enterococcus_avium	1	0	0	0	On	Off
Enterococcus_casseliflavus	2	0	0	0	On	Off
Enterococcus_cecorum	3	0	0	0	On	Off
Enterococcus_durans	1	0	0	0	On	Off
Enterococcus_faecalis	2	0	0	0	On	Off
Enterococcus_faecium	1	0	0	0	On	Off
Enterococcus_hirae	0	0	0	0	na	na
Enterococcus_mundtii	0	0	0	0	na	na
Enterovirus_B	0	0	0	0	na	na
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	na	na
Equine_rhinitis_A_virus	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	2	0	0	0	On	Off
Erythroparvovirus	0	0	0	0	na	na
Escherichia_coli	51	5	9	9	Off	Off
Escherichia_coli_ED1a	1	0	0	0	On	Off
Escherichia_coli_NCCP15648	5	0	0	0	On	Off
Escherichia_coli_O104:H4	2	0	0	0	On	Off
Escherichia_coli_O111	0	0	0	0	na	na
Escherichia_coli_O157	1	0	0	0	On	Off
Escherichia_coli_O157:H7	0	0	0	0	na	na
Escherichia_coli_O158	2	0	0	0	On	Off
