Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	1	1	1	1	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	1	0	0	0	On	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	116	20	20	20	Off	Off
Bordetella_bronchiseptica	67	13	16	16	Off	Off
Bordetella_genomosp._13	153	33	33	33	Off	Off
Bordetella_pertussis	49	18	147	147	Off	Off
Bordetella_pertussis_137	12	2	20	20	Off	Off
Bordetella_pertussis_18323	8	4	39	39	Off	Off
Bordetella_petrii	105	19	19	19	Off	Off
Bordetella_trematum	92	22	30	30	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borrelia_recurrentis_A1	1	0	0	0	On	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	2	0	0	0	On	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	2	1	1	1	Off	Off
Burkholderia_cepacia	146	24	46	46	Off	Off
Burkholderia_cepacia_ATCC_25416	45	3	11	11	Off	Off
Burkholderia_cepacia_JBK9	42	1	1	1	Off	Off
Burkholderia_gladioli	197	23	88	88	Off	Off
Burkholderia_gladioli_BSR3	50	4	7	7	Off	Off
Burkholderia_gladioli_pv._gladioli	177	24	53	53	Off	Off
Burkholderia_mallei	6	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10247	2	1	2	2	Off	Off
Burkholderia_multivorans	185	33	78	78	Off	Off
Burkholderia_multivorans_ATCC_17616	57	14	39	39	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	46	6	13	13	Off	Off
Burkholderia_pseudomallei	116	15	66	66	Off	Off
Burkholderia_pseudomallei_1106b	2	1	7	7	Off	Off
Burkholderia_pseudomallei_1710a	2	1	2	2	Off	Off
Burkholderia_pseudomallei_7894	2	0	0	0	On	Off
Burkholderia_pseudomallei_B03	1	0	0	0	On	Off
Burkholderia_pseudomallei_MSHR1153	5	0	0	0	On	Off
