Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	0
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	2
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	2
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	2
Bartonella_quintana	1
Bartonella_quintana_RM-11	1
Blastomyces_dermatitidis	0
Bordetella_bronchialis	95
Bordetella_bronchiseptica	71
Bordetella_genomosp._13	98
Bordetella_pertussis	33
Bordetella_pertussis_137	3
Bordetella_pertussis_18323	5
Bordetella_petrii	72
Bordetella_trematum	100
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_afzelii_K78	1
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	2
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	0
Brucella_suis_019	1
Burkholderia_cepacia	126
Burkholderia_cepacia_ATCC_25416	23
Burkholderia_cepacia_JBK9	43
Burkholderia_gladioli	156
Burkholderia_gladioli_BSR3	61
Burkholderia_gladioli_pv._gladioli	151
Burkholderia_mallei	24
Burkholderia_mallei_NCTC_10229	8
Burkholderia_mallei_NCTC_10247	4
Burkholderia_multivorans	217
Burkholderia_multivorans_ATCC_17616	41
Burkholderia_multivorans_ATCC_BAA-247	59
Burkholderia_pseudomallei	102
Burkholderia_pseudomallei_1106b	4
Burkholderia_pseudomallei_1710a	2
Burkholderia_pseudomallei_7894	3
Burkholderia_pseudomallei_B03	8
Burkholderia_pseudomallei_MSHR1153	3
Burkholderia_pseudomallei_MSHR2543	5
Burkholderia_pseudomallei_MSHR346	3
Burkholderia_pseudomallei_MSHR435	11
Burkholderia_pseudomallei_NCTC_13179	2
Burkholderia_pseudomallei_Pasteur_52237	3
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	0
Campylobacter_showae	1
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	3
Chlamydia_trachomatis	0
Chlamydia_trachomatis_6276	3
Corynebacterium_ammoniagenes	2
Corynebacterium_amycolatum	8
Corynebacterium_bovis	84
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	10
Corynebacterium_diphtheriae_HC03	2
Corynebacterium_diphtheriae_HC04	2
Corynebacterium_jeikeium	10
Corynebacterium_jeikeium_K411	17
Corynebacterium_kroppenstedtii	15
Corynebacterium_kroppenstedtii_DSM_44385	5
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	62
Corynebacterium_matruchotii	10
Corynebacterium_minutissimum	16
Corynebacterium_pseudotuberculosis	2
Corynebacterium_pseudotuberculosis_Cp162	2
Corynebacterium_renale	9
Corynebacterium_segmentosum	10
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	164
Corynebacterium_stationis	5
Corynebacterium_striatum	16
Corynebacterium_urealyticum	39
Corynebacterium_ureicelerivorans	26
Corynebacterium_xerosis	57
Cowpox_virus	0
Coxiella_burnetii	11
Coxiella_burnetii_Dugway_5J108-111	2
Coxiella_burnetii_str._Schperling	3
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	6
Enterococcus_casseliflavus	1
Enterococcus_casseliflavus_EC20	3
Enterococcus_cecorum	3
Enterococcus_durans	0
Enterococcus_faecalis	1
Enterococcus_faecalis_D32	1
Enterococcus_faecium	7
Enterococcus_hirae	0
Enterococcus_hirae_ATCC_9790	5
Enterococcus_mundtii	2
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	27
Escherichia_coli_O111	0
Escherichia_coli_O145	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_O80:H26	4
Francisella_tularensis	2
Francisella_tularensis_subsp._tularensis	2
Fusobacterium	2
Fusobacterium_gonidiaformans_ATCC_25563	2
Fusobacterium_nucleatum	0
Fusobacterium_pseudoperiodonticum	2
Fusobacterium_sp._oral_taxon_203	1
Fusobacterium_ulcerans	3
Goatpox_virus	0
Haemophilus_influenzae	1
Helicobacter_cinaedi	1
