Node	NumberOfAssignedReads
Actinobacillus_equuli	223
Actinobacillus_pleuropneumoniae	616
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	116
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	145
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	119
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	1
Aspergillus_fumigatus	0
Bartonella_bacilliformis	1
Bartonella_henselae	3
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	76
Bordetella_bronchiseptica	54
Bordetella_genomosp._13	105
Bordetella_pertussis	24
Bordetella_pertussis_137	8
Bordetella_pertussis_18323	3
Bordetella_petrii	59
Bordetella_trematum	47
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	1
Brucella_abortus_bv._6_str._870	1
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	8
Brucella_suis	2
Brucella_suis_bv._2	1
Burkholderia_cepacia	79
Burkholderia_cepacia_ATCC_25416	17
Burkholderia_cepacia_JBK9	42
Burkholderia_gladioli	222
Burkholderia_gladioli_BSR3	43
Burkholderia_gladioli_pv._gladioli	162
Burkholderia_mallei	7
Burkholderia_multivorans	167
Burkholderia_multivorans_ATCC_17616	35
Burkholderia_multivorans_ATCC_BAA-247	41
Burkholderia_pseudomallei	109
Burkholderia_pseudomallei_1106b	12
Burkholderia_pseudomallei_1710a	6
Burkholderia_pseudomallei_1710b	4
Burkholderia_pseudomallei_7894	4
Burkholderia_pseudomallei_B03	7
Burkholderia_pseudomallei_MSHR1153	3
Burkholderia_pseudomallei_MSHR2543	9
Burkholderia_pseudomallei_MSHR346	3
Burkholderia_pseudomallei_MSHR435	4
Burkholderia_pseudomallei_NCTC_13179	9
Burkholderia_pseudomallei_Pasteur_52237	5
Campylobacter_coli	1
Campylobacter_fetus	0
Campylobacter_gracilis	4
Campylobacter_showae	2
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_pneumoniae_AR39	1
Chlamydia_psittaci	1
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	0
Corynebacterium_amycolatum	3
Corynebacterium_bovis	52
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	3
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_jeikeium	9
Corynebacterium_jeikeium_K411	9
Corynebacterium_kroppenstedtii	2
Corynebacterium_kroppenstedtii_DSM_44385	4
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	34
Corynebacterium_matruchotii	10
Corynebacterium_minutissimum	8
Corynebacterium_pseudotuberculosis	1
Corynebacterium_pseudotuberculosis_Cp162	2
Corynebacterium_renale	2
Corynebacterium_segmentosum	2
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	148
Corynebacterium_stationis	4
Corynebacterium_striatum	12
Corynebacterium_urealyticum	14
Corynebacterium_ureicelerivorans	27
Corynebacterium_xerosis	22
Cowpox_virus	0
Coxiella_burnetii	5
Coxiella_burnetii_Dugway_5J108-111	6
Coxiella_burnetii_str._Schperling	2
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	1
Enterococcus_casseliflavus	0
Enterococcus_cecorum	3
Enterococcus_durans	2
Enterococcus_faecalis	0
Enterococcus_faecalis_62	1
Enterococcus_faecium	8
Enterococcus_hirae	0
Enterococcus_hirae_ATCC_9790	5
Enterococcus_mundtii	3
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	2
Erythroparvovirus	0
Escherichia_coli	37
Escherichia_coli_E110019	1
Escherichia_coli_ETEC_H10407	1
Escherichia_coli_NCCP15648	2
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_O78	2
Escherichia_coli_O7:K1_str._CE10	1
Escherichia_coli_str._K-12_substr._W3110	2
Francisella_tularensis	1
Fusobacterium	3
Fusobacterium_gastrosuis	2
Fusobacterium_hwasookii	1
Fusobacterium_mortiferum_ATCC_9817	1
Fusobacterium_necrophorum	1
Fusobacterium_necrophorum_subsp._funduliforme	2
Fusobacterium_necrophorum_subsp._necrophorum	2
Fusobacterium_nucleatum	1
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	2
Fusobacterium_nucleatum_subsp._vincentii	2
Goatpox_virus	0
Haemophilus_influenzae	88
Haemophilus_influenzae_10810	4
Haemophilus_influenzae_2019	6
Haemophilus_influenzae_CGSHiCZ412602	1
Haemophilus_influenzae_F3031	2
Haemophilus_influenzae_F3047	2
Haemophilus_influenzae_KR494	14
Haemophilus_influenzae_R2846	3
Haemophilus_influenzae_R2866	3
Haemophilus_influenzae_biotype_aegyptius	3
Helicobacter_cinaedi	0
Helicobacter_pylori	12
Helicobacter_pylori_Shi112	1
Helicobacter_pylori_SouthAfrica7	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	20
Klebsiella_aerogenes_EA1509E	3
Klebsiella_michiganensis	20
Klebsiella_michiganensis_HKOPL1	1
Klebsiella_oxytoca	22
Klebsiella_pneumoniae	25
Klebsiella_pneumoniae_subsp._pneumoniae	7
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH24	1
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	2
Klebsiella_pneumoniae_subsp._rhinoscleromatis	1
Legionella_anisa	0
Legionella_lansingensis	1
Legionella_pneumophila	7
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
