Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	1	1	1	1	Off	Off
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	3	3	5	5	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	2	2	2	2	Off	Off
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	19	19	19	19	Off	Off
Bordetella_bronchiseptica	11	11	14	14	Off	Off
Bordetella_genomosp._13	24	24	24	24	Off	Off
Bordetella_pertussis	6	6	46	46	Off	Off
Bordetella_petrii	19	19	19	19	Off	Off
Bordetella_trematum	14	14	21	21	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_afzelii_PKo	1	1	3	3	Off	Off
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Brucella_suis_019	1	1	1	1	Off	Off
Burkholderia_cepacia	35	35	48	48	Off	Off
Burkholderia_cepacia_ATCC_25416	7	7	26	26	Off	Off
Burkholderia_cepacia_JBK9	9	9	9	9	Off	Off
Burkholderia_gladioli	37	37	125	125	Off	Off
Burkholderia_gladioli_BSR3	3	3	4	4	Off	Off
Burkholderia_gladioli_pv._gladioli	32	32	76	76	Off	Off
Burkholderia_mallei	1	1	2	2	Off	Off
Burkholderia_multivorans	34	34	86	86	Off	Off
Burkholderia_multivorans_ATCC_17616	8	8	21	21	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	8	8	19	19	Off	Off
Burkholderia_pseudomallei	17	17	139	139	Off	Off
Burkholderia_pseudomallei_1106b	2	2	4	4	Off	Off
Burkholderia_pseudomallei_1710a	1	1	2	2	Off	Off
Burkholderia_pseudomallei_7894	2	2	7	7	Off	Off
Burkholderia_pseudomallei_B03	2	2	3	3	Off	Off
Burkholderia_pseudomallei_MSHR1153	1	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR2543	1	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR346	4	4	6	6	Off	Off
Burkholderia_pseudomallei_NCTC_13179	1	1	3	3	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	4	4	5	5	Off	Off
Campylobacter_coli	1	1	5	5	Off	Off
Campylobacter_coli_RM4661	2	2	6	6	Off	Off
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	1	1	1	1	Off	Off
Campylobacter_showae	0	0	0	0	na	na
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_caviae_GPIC	1	1	1	1	Off	Off
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	1	1	1	1	Off	Off
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	2	2	2	2	Off	Off
Corynebacterium_amycolatum	5	5	5	5	Off	Off
Corynebacterium_bovis	9	9	9	9	Off	Off
Corynebacterium_crudilactis	3	3	3	3	Off	Off
Corynebacterium_diphtheriae	3	3	10	10	Off	Off
Corynebacterium_diphtheriae_HC03	1	1	4	4	Off	Off
Corynebacterium_jeikeium	7	7	8	8	Off	Off
Corynebacterium_jeikeium_K411	5	5	6	6	Off	Off
Corynebacterium_kroppenstedtii	3	3	3	3	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	14	14	15	15	Off	Off
Corynebacterium_matruchotii	1	1	1	1	Off	Off
Corynebacterium_minutissimum	3	3	5	5	Off	Off
Corynebacterium_pseudotuberculosis	0	0	0	0	na	na
Corynebacterium_renale	2	2	2	2	Off	Off
Corynebacterium_segmentosum	3	3	3	3	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	26	26	29	29	Off	Off
Corynebacterium_stationis	22	22	22	22	Off	Off
Corynebacterium_striatum	12	12	26	26	Off	Off
Corynebacterium_urealyticum	3	3	3	3	Off	Off
Corynebacterium_ureicelerivorans	4	4	4	4	Off	Off
Corynebacterium_xerosis	8	8	8	8	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	0	0	0	0	na	na
Coxiella_burnetii_Dugway_5J108-111	1	1	3	3	Off	Off
Coxiella_burnetii_str._Schperling	1	1	1	1	Off	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Ehrlichia_canis_str._Jake	2	2	4	4	Off	Off
Enterococcus_avium	1	1	4	4	Off	Off
Enterococcus_casseliflavus	0	0	0	0	na	na
Enterococcus_cecorum	1	1	2	2	Off	Off
Enterococcus_durans	0	0	0	0	na	na
Enterococcus_faecalis	1	1	23	23	Off	Off
Enterococcus_faecium	1	1	1	1	Off	Off
Enterococcus_hirae	1	1	1	1	Off	Off
Enterococcus_mundtii	4	4	8	8	Off	Off
Enterovirus_B	0	0	0	0	na	na
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	na	na
Equine_rhinitis_A_virus	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	0	0	0	0	na	na
Erythroparvovirus	0	0	0	0	na	na
Escherichia_coli	9	9	123	123	Off	Off
Escherichia_coli_O111	0	0	0	0	na	na
Escherichia_coli_O157:H7	0	0	0	0	na	na
Escherichia_coli_O26	0	0	0	0	na	na
Francisella_tularensis	1	1	5	5	Off	Off
Fusobacterium	0	0	0	0	na	na
Fusobacterium_gastrosuis	1	1	1	1	Off	Off
Fusobacterium_mortiferum_ATCC_9817	2	2	5	5	Off	Off
Fusobacterium_necrophorum	1	1	4	4	Off	Off
Fusobacterium_nucleatum	1	1	2	2	Off	Off
Fusobacterium_nucleatum_subsp._polymorphum	1	1	2	2	Off	Off
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	1	1	1	1	Off	Off
Goatpox_virus	0	0	0	0	na	na
Haemophilus_influenzae	1	1	4	4	Off	Off
Helicobacter_cinaedi	0	0	0	0	na	na
Helicobacter_pylori	2	2	103	103	Off	Off
Hepatitis_B_virus	0	0	0	0	na	na
Hepatitis_E_virus	0	0	0	0	na	na
Hepatitis_delta_virus	0	0	0	0	na	na
Human_adenovirus_1	0	0	0	0	na	na
Human_adenovirus_2	0	0	0	0	na	na
Human_adenovirus_35	0	0	0	0	na	na
Human_adenovirus_5	0	0	0	0	na	na
Human_adenovirus_54	0	0	0	0	na	na
Human_adenovirus_7	0	0	0	0	na	na
Human_alphaherpesvirus_1	0	0	0	0	na	na
Human_alphaherpesvirus_2	0	0	0	0	na	na
Human_alphaherpesvirus_3	0	0	0	0	na	na
Human_gammaherpesvirus_4	0	0	0	0	na	na
Human_herpesvirus_4_type_2	0	0	0	0	na	na
Human_mastadenovirus_C	0	0	0	0	na	na
JC_polyomavirus	0	0	0	0	na	na
Klebsiella_aerogenes	4	4	8	8	Off	Off
Klebsiella_michiganensis	1	1	3	3	Off	Off
Klebsiella_michiganensis_HKOPL1	1	1	2	2	Off	Off
Klebsiella_michiganensis_KCTC_1686	1	1	3	3	Off	Off
Klebsiella_oxytoca	5	5	18	18	Off	Off
Klebsiella_pneumoniae	3	3	4	4	Off	Off
Klebsiella_pneumoniae_subsp._pneumoniae	1	1	21	21	Off	Off
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	1	1	28	28	Off	Off
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0	0	0	0	na	na
Legionella_anisa	0	0	0	0	na	na
Legionella_lansingensis	2	2	2	2	Off	Off
Legionella_pneumophila	0	0	0	0	na	na
Legionella_pneumophila_subsp._pneumophila	1	1	1	1	Off	Off
Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1	1	2	2	Off	Off
Leptospira_alexanderi	0	0	0	0	na	na
Leptospira_alstonii	0	0	0	0	na	na
Leptospira_biflexa	0	0	0	0	na	na
Leptospira_borgpetersenii	1	1	1	1	Off	Off
Leptospira_broomii	0	0	0	0	na	na
Leptospira_fainei	0	0	0	0	na	na
Leptospira_inadai	0	0	0	0	na	na
Leptospira_interrogans	0	0	0	0	na	na
Leptospira_kirschneri	0	0	0	0	na	na
Leptospira_kmetyi	0	0	0	0	na	na
Leptospira_licerasiae	0	0	0	0	na	na
