Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	1	1	1	1	Off	Off
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	1	1	2	2	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	20	20	20	20	Off	Off
Bordetella_bronchiseptica	12	12	18	18	Off	Off
Bordetella_genomosp._13	13	13	13	13	Off	Off
Bordetella_pertussis	7	7	89	89	Off	Off
Bordetella_pertussis_137	5	5	63	63	Off	Off
Bordetella_pertussis_18323	2	2	7	7	Off	Off
Bordetella_petrii	19	19	19	19	Off	Off
Bordetella_trematum	9	9	15	15	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	22	22	44	44	Off	Off
Burkholderia_cepacia_ATCC_25416	6	6	22	22	Off	Off
Burkholderia_cepacia_JBK9	3	3	3	3	Off	Off
Burkholderia_gladioli	30	30	99	99	Off	Off
Burkholderia_gladioli_BSR3	8	8	13	13	Off	Off
Burkholderia_gladioli_pv._gladioli	33	33	80	80	Off	Off
Burkholderia_mallei	0	0	0	0	na	na
Burkholderia_multivorans	31	31	65	65	Off	Off
Burkholderia_multivorans_ATCC_17616	9	9	42	42	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	9	9	32	32	Off	Off
Burkholderia_pseudomallei	19	19	99	99	Off	Off
Burkholderia_pseudomallei_1106b	2	2	8	8	Off	Off
Burkholderia_pseudomallei_1710a	1	1	1	1	Off	Off
Burkholderia_pseudomallei_1710b	1	1	8	8	Off	Off
Burkholderia_pseudomallei_7894	1	1	7	7	Off	Off
Burkholderia_pseudomallei_MSHR2543	1	1	2	2	Off	Off
Burkholderia_pseudomallei_MSHR435	3	3	4	4	Off	Off
Burkholderia_pseudomallei_NCTC_13179	3	3	7	7	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	1	1	2	2	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	0	0	0	0	na	na
Campylobacter_showae	0	0	0	0	na	na
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	1	1	1	1	Off	Off
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	1	1	1	1	Off	Off
Corynebacterium_amycolatum	2	2	2	2	Off	Off
Corynebacterium_bovis	17	17	17	17	Off	Off
Corynebacterium_crudilactis	0	0	0	0	na	na
Corynebacterium_diphtheriae	1	1	8	8	Off	Off
Corynebacterium_jeikeium	3	3	3	3	Off	Off
Corynebacterium_kroppenstedtii	1	1	2	2	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	4	4	9	9	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	7	7	7	7	Off	Off
Corynebacterium_matruchotii	2	2	2	2	Off	Off
Corynebacterium_minutissimum	8	8	13	13	Off	Off
Corynebacterium_pseudotuberculosis	0	0	0	0	na	na
Corynebacterium_renale	1	1	1	1	Off	Off
Corynebacterium_segmentosum	0	0	0	0	na	na
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	19	19	19	19	Off	Off
Corynebacterium_stationis	0	0	0	0	na	na
Corynebacterium_striatum	5	5	9	9	Off	Off
Corynebacterium_urealyticum	6	6	6	6	Off	Off
Corynebacterium_ureicelerivorans	1	1	1	1	Off	Off
Corynebacterium_xerosis	14	14	15	15	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	2	2	7	7	Off	Off
Coxiella_burnetii_Dugway_5J108-111	2	2	6	6	Off	Off
Coxiella_burnetii_str._Schperling	2	2	3	3	Off	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterococcus_avium	0	0	0	0	na	na
Enterococcus_casseliflavus	0	0	0	0	na	na
Enterococcus_cecorum	0	0	0	0	na	na
Enterococcus_durans	0	0	0	0	na	na
Enterococcus_faecalis	1	1	13	13	Off	Off
Enterococcus_faecalis_ATCC_29212	1	1	1	1	Off	Off
Enterococcus_faecalis_R712	1	1	5	5	Off	Off
Enterococcus_faecium	1	1	40	40	Off	Off
Enterococcus_hirae	0	0	0	0	na	na
Enterococcus_mundtii	0	0	0	0	na	na
Enterovirus_B	0	0	0	0	na	na
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	na	na
Equine_rhinitis_A_virus	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	0	0	0	0	na	na
Erythroparvovirus	0	0	0	0	na	na
Escherichia_coli	1	1	2	2	Off	Off
Escherichia_coli_O111	0	0	0	0	na	na
Escherichia_coli_O157:H7	0	0	0	0	na	na
Escherichia_coli_O26	0	0	0	0	na	na
Escherichia_coli_UMN026	1	1	5	5	Off	Off
Escherichia_coli_UMNF18	1	1	1	1	Off	Off
Francisella_tularensis	0	0	0	0	na	na
Fusobacterium	1	1	1	1	Off	Off
Fusobacterium_nucleatum	0	0	0	0	na	na
Goatpox_virus	0	0	0	0	na	na
Haemophilus_influenzae	2	2	2	2	Off	Off
Helicobacter_cinaedi	0	0	0	0	na	na
Helicobacter_pylori	1	1	1	1	Off	Off
Helicobacter_pylori_SNT49	1	1	1	1	Off	Off
Hepatitis_B_virus	0	0	0	0	na	na
Hepatitis_E_virus	0	0	0	0	na	na
Hepatitis_delta_virus	0	0	0	0	na	na
Human_adenovirus_1	0	0	0	0	na	na
Human_adenovirus_2	0	0	0	0	na	na
Human_adenovirus_35	0	0	0	0	na	na
Human_adenovirus_5	0	0	0	0	na	na
Human_adenovirus_54	0	0	0	0	na	na
Human_adenovirus_7	0	0	0	0	na	na
Human_alphaherpesvirus_1	0	0	0	0	na	na
Human_alphaherpesvirus_2	0	0	0	0	na	na
Human_alphaherpesvirus_3	0	0	0	0	na	na
Human_gammaherpesvirus_4	0	0	0	0	na	na
Human_herpesvirus_4_type_2	0	0	0	0	na	na
Human_mastadenovirus_C	0	0	0	0	na	na
JC_polyomavirus	0	0	0	0	na	na
Klebsiella_aerogenes	2	2	2	2	Off	Off
Klebsiella_aerogenes_EA1509E	1	1	5	5	Off	Off
Klebsiella_michiganensis	4	4	9	9	Off	Off
Klebsiella_michiganensis_KCTC_1686	1	1	7	7	Off	Off
Klebsiella_oxytoca	4	4	14	14	Off	Off
Klebsiella_pneumoniae	10	10	28	28	Off	Off
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0	0	0	0	na	na
Legionella_anisa	13	13	22	22	Off	Off
Legionella_lansingensis	3	3	3	3	Off	Off
Legionella_pneumophila	6	6	12	12	Off	Off
Legionella_pneumophila_str._Corby	1	1	1	1	Off	Off
Legionella_pneumophila_subsp._fraseri	3	3	11	11	Off	Off
Legionella_pneumophila_subsp._pascullei	1	1	1	1	Off	Off
Legionella_pneumophila_subsp._pneumophila	1	1	3	3	Off	Off
Leptospira_alexanderi	0	0	0	0	na	na
Leptospira_alstonii	0	0	0	0	na	na
Leptospira_biflexa	0	0	0	0	na	na
Leptospira_biflexa_serovar_Patoc	1	1	1	1	Off	Off
Leptospira_borgpetersenii	3	3	4	4	Off	Off
Leptospira_broomii	0	0	0	0	na	na
Leptospira_fainei	0	0	0	0	na	na
Leptospira_inadai	0	0	0	0	na	na
Leptospira_interrogans	1	1	14	14	Off	Off
Leptospira_interrogans_serovar_Manilae	1	1	5	5	Off	Off
Leptospira_kirschneri	0	0	0	0	na	na
Leptospira_kmetyi	0	0	0	0	na	na
Leptospira_licerasiae	0	0	0	0	na	na
Leptospira_noguchii	0	0	0	0	na	na
Leptospira_santarosai	0	0	0	0	na	na
Leptospira_santarosai_serovar_Shermani_str._LT_821	1	1	5	5	Off	Off
Leptospira_weilii	1	1	3	3	Off	Off
Leptospira_wolffii	0	0	0	0	na	na
Listeria_monocytogenes	0	0	0	0	na	na
