Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Akhmeta_virus	1	1	1	1	Off	Off
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	2	2	3	3	Off	Off
Bartonella_quintana	1	1	2	2	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	46	46	47	47	Off	Off
Bordetella_bronchiseptica	24	24	32	32	Off	Off
Bordetella_genomosp._13	53	53	53	53	Off	Off
Bordetella_pertussis	11	11	119	119	Off	Off
Bordetella_pertussis_137	3	3	44	44	Off	Off
Bordetella_pertussis_18323	2	2	32	32	Off	Off
Bordetella_petrii	36	36	36	36	Off	Off
Bordetella_trematum	28	28	39	39	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	39	39	53	53	Off	Off
Burkholderia_cepacia_ATCC_25416	8	8	28	28	Off	Off
Burkholderia_cepacia_JBK9	13	13	14	14	Off	Off
Burkholderia_gladioli	69	69	271	271	Off	Off
Burkholderia_gladioli_BSR3	17	17	32	32	Off	Off
Burkholderia_gladioli_pv._gladioli	41	41	113	113	Off	Off
Burkholderia_mallei	1	1	2	2	Off	Off
Burkholderia_multivorans	61	61	137	137	Off	Off
Burkholderia_multivorans_ATCC_17616	14	14	41	41	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	16	16	34	34	Off	Off
Burkholderia_pseudomallei	17	17	134	134	Off	Off
Burkholderia_pseudomallei_1106b	1	1	1	1	Off	Off
Burkholderia_pseudomallei_7894	2	2	20	20	Off	Off
Burkholderia_pseudomallei_MSHR1153	1	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR2543	2	2	3	3	Off	Off
Burkholderia_pseudomallei_MSHR435	1	1	2	2	Off	Off
Burkholderia_pseudomallei_NCTC_13179	1	1	1	1	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	1	1	5	5	Off	Off
