Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	1	1	1	1	Off	Off
Bartonella_quintana	1	1	2	2	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	37	37	37	37	Off	Off
Bordetella_bronchiseptica	22	22	39	39	Off	Off
Bordetella_genomosp._13	35	35	36	36	Off	Off
Bordetella_pertussis	4	4	98	98	Off	Off
Bordetella_pertussis_137	1	1	3	3	Off	Off
Bordetella_petrii	14	14	14	14	Off	Off
Bordetella_trematum	20	20	33	33	Off	Off
Borrelia_crocidurae	1	1	2	2	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	33	33	52	52	Off	Off
Burkholderia_cepacia_ATCC_25416	6	6	23	23	Off	Off
Burkholderia_cepacia_JBK9	11	11	12	12	Off	Off
Burkholderia_gladioli	53	53	141	141	Off	Off
Burkholderia_gladioli_BSR3	13	13	17	17	Off	Off
Burkholderia_gladioli_pv._gladioli	41	41	125	125	Off	Off
Burkholderia_mallei	4	4	14	14	Off	Off
Burkholderia_mallei_NCTC_10247	1	1	2	2	Off	Off
Burkholderia_multivorans	57	57	135	135	Off	Off
Burkholderia_multivorans_ATCC_17616	15	15	49	49	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	11	11	21	21	Off	Off
Burkholderia_pseudomallei	28	28	262	262	Off	Off
Burkholderia_pseudomallei_1106b	3	3	5	5	Off	Off
Burkholderia_pseudomallei_MSHR1153	1	1	2	2	Off	Off
Burkholderia_pseudomallei_MSHR2543	1	1	1	1	Off	Off
Burkholderia_pseudomallei_NCTC_13179	3	3	9	9	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	1	1	1	1	Off	Off
Campylobacter_showae	1	1	1	1	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
