Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	1	1	2	2	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	6	6	6	6	Off	Off
Bordetella_bronchiseptica	8	8	10	10	Off	Off
Bordetella_genomosp._13	8	8	8	8	Off	Off
Bordetella_pertussis	4	4	36	36	Off	Off
Bordetella_pertussis_137	1	1	10	10	Off	Off
Bordetella_petrii	10	10	10	10	Off	Off
Bordetella_trematum	6	6	9	9	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	1	1	1	1	Off	Off
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	19	19	24	24	Off	Off
Burkholderia_cepacia_ATCC_25416	2	2	3	3	Off	Off
Burkholderia_cepacia_JBK9	1	1	1	1	Off	Off
Burkholderia_gladioli	30	30	106	106	Off	Off
Burkholderia_gladioli_BSR3	3	3	3	3	Off	Off
Burkholderia_gladioli_pv._gladioli	19	19	54	54	Off	Off
Burkholderia_mallei	1	1	5	5	Off	Off
Burkholderia_mallei_NCTC_10247	1	1	2	2	Off	Off
Burkholderia_multivorans	13	13	25	25	Off	Off
Burkholderia_multivorans_ATCC_17616	4	4	8	8	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	4	4	8	8	Off	Off
Burkholderia_pseudomallei	16	16	83	83	Off	Off
Burkholderia_pseudomallei_B03	1	1	3	3	Off	Off
Burkholderia_pseudomallei_MSHR1153	2	2	4	4	Off	Off
Burkholderia_pseudomallei_MSHR2543	2	2	2	2	Off	Off
Burkholderia_pseudomallei_MSHR435	1	1	4	4	Off	Off
Burkholderia_pseudomallei_NCTC_13179	2	2	3	3	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	2	2	3	3	Off	Off
Campylobacter_coli	0	0	0	0	na	na
