Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	2	2	2	2	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	1	1	1	1	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	1	1	1	1	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	45	45	45	45	Off	Off
Bordetella_bronchiseptica	30	30	39	39	Off	Off
Bordetella_genomosp._13	51	51	51	51	Off	Off
Bordetella_pertussis	16	16	206	206	Off	Off
Bordetella_pertussis_137	2	2	5	5	Off	Off
Bordetella_pertussis_18323	1	1	20	20	Off	Off
Bordetella_petrii	38	38	39	39	Off	Off
Bordetella_trematum	27	27	40	40	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_melitensis_bv._2_str._63/9	1	1	1	1	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Brucella_suis_019	1	1	1	1	Off	Off
Burkholderia_cepacia	32	32	50	50	Off	Off
Burkholderia_cepacia_ATCC_25416	16	16	60	60	Off	Off
Burkholderia_cepacia_JBK9	16	16	19	19	Off	Off
Burkholderia_gladioli	77	77	302	302	Off	Off
Burkholderia_gladioli_BSR3	15	15	29	29	Off	Off
Burkholderia_gladioli_pv._gladioli	65	65	169	169	Off	Off
Burkholderia_mallei	3	3	16	16	Off	Off
Burkholderia_multivorans	91	91	213	213	Off	Off
Burkholderia_multivorans_ATCC_17616	20	20	63	63	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	12	12	33	33	Off	Off
Burkholderia_pseudomallei	29	29	113	113	Off	Off
Burkholderia_pseudomallei_1106b	2	2	2	2	Off	Off
Burkholderia_pseudomallei_1710a	2	2	2	2	Off	Off
Burkholderia_pseudomallei_1710b	1	1	1	1	Off	Off
Burkholderia_pseudomallei_7894	1	1	3	3	Off	Off
Burkholderia_pseudomallei_MSHR2543	2	2	4	4	Off	Off
