Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	2	2	2	2	Off	Off
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	1	1	4	4	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	15	15	15	15	Off	Off
Bordetella_bronchiseptica	18	18	18	18	Off	Off
Bordetella_genomosp._13	21	21	21	21	Off	Off
Bordetella_pertussis	7	7	61	61	Off	Off
Bordetella_pertussis_18323	1	1	3	3	Off	Off
Bordetella_petrii	12	12	12	12	Off	Off
Bordetella_trematum	8	8	10	10	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	1	1	1	1	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	2	2	2	2	Off	Off
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	18	18	24	24	Off	Off
Burkholderia_cepacia_ATCC_25416	7	7	30	30	Off	Off
Burkholderia_cepacia_JBK9	10	10	10	10	Off	Off
Burkholderia_gladioli	34	34	140	140	Off	Off
Burkholderia_gladioli_BSR3	9	9	15	15	Off	Off
Burkholderia_gladioli_pv._gladioli	36	36	94	94	Off	Off
Burkholderia_mallei	1	1	1	1	Off	Off
Burkholderia_multivorans	37	37	85	85	Off	Off
Burkholderia_multivorans_ATCC_17616	9	9	26	26	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	13	13	23	23	Off	Off
Burkholderia_pseudomallei	15	15	94	94	Off	Off
Burkholderia_pseudomallei_B03	2	2	2	2	Off	Off
Burkholderia_pseudomallei_MSHR1153	1	1	2	2	Off	Off
Burkholderia_pseudomallei_MSHR346	2	2	3	3	Off	Off
Burkholderia_pseudomallei_MSHR435	2	2	2	2	Off	Off
Burkholderia_pseudomallei_NCTC_13179	1	1	2	2	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	2	2	7	7	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	1	1	5	5	Off	Off
Campylobacter_gracilis	2	2	3	3	Off	Off
Campylobacter_showae	3	3	3	3	Off	Off
