Taxon	Mean	GeometricMean	Median	StandardDev
Actinobacillus_equuli	0	0	0	0
Actinobacillus_pleuropneumoniae	49.75	49.73794703614733	50.0	1.2583057392117916
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	46.0	46.0	46.0	0.0
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	33.0	33.0	33.0	0.0
African_swine_fever_virus	0	0	0	0
Aphthovirus	0	0	0	0
Arcanobacterium_haemolyticum	60.25	59.38633810760334	58.5	10.988630487917955
Aspergillus_fumigatus	0	0	0	0
Bartonella_bacilliformis	60.0	59.999999999999986	60.0	0.0
Bartonella_henselae	0	0	0	0
Bartonella_quintana	0	0	0	0
Bartonella_quintana_RM-11	50.0	48.98979485566357	50.0	14.142135623730951
Blastomyces_dermatitidis	0	0	0	0
Bordetella_bronchialis	55.257425742574256	53.37744007883992	59.0	15.37377862813598
Bordetella_bronchiseptica	56.87640449438202	55.152984583155146	60.0	14.146811578391961
Bordetella_genomosp._13	56.081761006289305	54.552244783785994	60.0	13.506195743491489
Bordetella_pertussis	58.46341463414634	56.903480036395734	60.0	13.47979517829483
Bordetella_pertussis_137	53.45454545454545	52.6068393051065	60.0	9.427233277729329
Bordetella_pertussis_18323	49.75	49.32880548145513	48.0	7.632168761236874
Bordetella_petrii	60.15577889447237	58.076028117666546	60.0	16.313558043286378
Bordetella_trematum	56.69318181818182	54.836512702035535	60.0	14.739389680392806
Borrelia_crocidurae	0	0	0	0
Borrelia_crocidurae_str._Achema	57.0	57.00000000000001	57.0	0.0
Borrelia_recurrentis	0	0	0	0
Borreliella_afzelii	0	0	0	0
Borreliella_burgdorferi	0	0	0	0
Borreliella_garinii	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0
Brucella_abortus	0	0	0	0
Brucella_canis	60.0	59.999999999999986	60.0	0.0
Brucella_melitensis	43.0	43.0	43.0	0.0
Brucella_melitensis_bv._2_str._63/9	54.75	54.0914455497058	59.0	9.215023964519391
Brucella_microti	0	0	0	0
Brucella_ovis	0	0	0	0
Brucella_ovis_ATCC_25840	54.0	54.00000000000001	54.0	0.0
Brucella_suis	56.333333333333336	53.12584312387396	42.0	24.826061575153908
Brucella_suis_019	49.0	48.99999999999999	49.0	0.0
Burkholderia_cepacia	55.204460966542754	53.18423638777469	55.0	15.328219348108638
Burkholderia_cepacia_ATCC_25416	55.107438016528924	53.16149266683633	54.0	15.387116717616165
Burkholderia_cepacia_JBK9	54.28947368421053	52.704126764942785	52.0	13.70080010854642
Burkholderia_gladioli	56.864406779661024	54.65493741875047	58.0	16.297048715665362
Burkholderia_gladioli_BSR3	56.17741935483871	54.5858698714113	59.5	13.631598048733764
Burkholderia_gladioli_pv._gladioli	54.243027888446214	52.864449967556524	58.0	12.451855331444364
Burkholderia_mallei	54.857142857142854	53.48207244733954	56.0	12.895181824453438
Burkholderia_mallei_NCTC_10247	56.5	56.06750266761606	60.0	7.681145747868608
Burkholderia_multivorans	57.39302694136292	55.31593314731804	58.0	15.816132477232475
Burkholderia_multivorans_ATCC_17616	59.07602339181287	56.55697928900056	60.0	17.638529299753795
Burkholderia_multivorans_ATCC_BAA-247	58.350515463917525	56.07418596154182	59.5	16.531045522112745
Burkholderia_pseudomallei	56.39245283018868	54.304341934752905	59.0	15.562092748189718
Burkholderia_pseudomallei_1106b	51.25	49.916752569041726	51.0	12.601020366847848
Burkholderia_pseudomallei_1710a	67.16666666666667	61.947041503787545	66.0	27.945780838378212
Burkholderia_pseudomallei_1710b	64.0	63.99999999999998	64.0	0.0
Burkholderia_pseudomallei_7894	51.4	49.7407432629434	47.0	13.51084220701497
Burkholderia_pseudomallei_B03	44.57142857142857	43.02671039346132	39.0	13.439458605875744
Burkholderia_pseudomallei_MSHR1153	51.25	49.553272717337826	53.0	13.519826710639242
Burkholderia_pseudomallei_MSHR2543	76.58333333333333	74.18329717723356	81.5	18.985440992954832
Burkholderia_pseudomallei_MSHR346	61.36363636363637	60.06887603701244	60.0	13.109330473160918
Burkholderia_pseudomallei_MSHR435	52.5	51.61639712558155	57.0	9.466314547441952
Burkholderia_pseudomallei_NCTC_13179	56.833333333333336	56.1943933637451	60.0	8.35391398015797
Burkholderia_pseudomallei_Pasteur_52237	50.4	48.39254871146629	56.5	14.446837408620308
Campylobacter_coli	0	0	0	0
Campylobacter_coli_RM1875	45.5	45.27692569068707	45.5	6.363961030678928
Campylobacter_fetus	0	0	0	0
Campylobacter_fetus_subsp._testudinum_Sp3	56.0	56.00000000000002	56.0	0.0
Campylobacter_gracilis	41.4	40.866654249084775	43.0	7.021395872616783
Campylobacter_showae	44.4	43.655387844650434	44.0	9.50263121456368
Canine_morbillivirus	0	0	0	0
Chlamydia_abortus	0	0	0	0
Chlamydia_caviae	0	0	0	0
Chlamydia_felis	0	0	0	0
Chlamydia_muridarum	0	0	0	0
Chlamydia_pecorum	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0
Chlamydia_psittaci	60.0	59.999999999999986	60.0	0.0
Chlamydia_suis	43.0	43.0	43.0	0.0
Chlamydia_trachomatis	0	0	0	0
Chlamydia_trachomatis_6276	55.0	55.000000000000014	55.0	0.0
Corynebacterium_ammoniagenes	58.888888888888886	57.85218219981587	60.0	11.039072022190592
Corynebacterium_amycolatum	45.125	44.58209526362057	45.5	7.661359446692772
Corynebacterium_bovis	56.56603773584906	54.16135757563336	55.0	17.435054690922872
Corynebacterium_crudilactis	46.5	45.2990066116245	46.5	12.12435565298214
Corynebacterium_diphtheriae	43.5	42.848570571257085	43.5	10.606601717798213
Corynebacterium_diphtheriae_HC03	62.0	62.00000000000001	62.0	0.0
Corynebacterium_jeikeium	58.88235294117647	58.187182037218186	60.0	9.313178518510588
Corynebacterium_jeikeium_K411	53.18181818181818	52.271487955132365	51.5	10.275427756761056
Corynebacterium_kroppenstedtii	58.04	56.48530603044931	60.0	13.86370978416642
Corynebacterium_kroppenstedtii_DSM_44385	65.0	62.33926595060291	60.0	18.72647460318759
Corynebacterium_maris	0	0	0	0
Corynebacterium_maris_DSM_45190	54.027027027027025	52.57000945917449	60.0	11.905849371180926
Corynebacterium_matruchotii	50.82608695652174	49.46455886659456	46.0	12.283219055106494
Corynebacterium_minutissimum	55.705882352941174	54.492444506188356	60.0	11.930867036192051
Corynebacterium_pseudotuberculosis	50.666666666666664	50.061258251216316	51.0	9.50438495292217
Corynebacterium_pseudotuberculosis_Cp162	36.0	36.0	36.0	0.0
Corynebacterium_renale	49.9	48.29416346241836	53.5	12.922418074373267
Corynebacterium_segmentosum	69.95238095238095	66.93309302544087	67.0	21.13877051882675
Corynebacterium_sphenisci	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	52.90756302521008	51.14755075554987	53.0	14.292342145737507
Corynebacterium_stationis	57.148148148148145	53.12885951817435	47.0	23.265530303109372
Corynebacterium_striatum	48.6875	47.64589695141098	47.5	10.27436129401726
Corynebacterium_urealyticum	47.44444444444444	45.9562338053593	42.0	12.32995449212112
Corynebacterium_ureicelerivorans	62.839080459770116	60.93430017229094	60.0	15.719099301981142
Corynebacterium_xerosis	54.69620253164557	53.048169276155996	54.0	13.906606463946204
Cowpox_virus	0	0	0	0
Coxiella_burnetii	56.4	55.40885379932611	60.0	9.567803151343423
Coxiella_burnetii_str._Schperling	52.0	52.00000000000001	52.0	0.0
Cryptosporidium	0	0	0	0
Cryptosporidium_parvum	0	0	0	0
Deltaretrovirus	0	0	0	0
Ehrlichia_canis	0	0	0	0
Enterococcus_avium	89.0	88.99999999999999	89.0	0.0
Enterococcus_casseliflavus	66.5	63.17916741381802	65.0	24.0762677063258
Enterococcus_casseliflavus_EC20	78.5	78.49840762716146	78.5	0.7071067811865476
Enterococcus_cecorum	56.44444444444444	54.864528441655736	55.0	13.3801262242842
Enterococcus_durans	38.5	38.34057902536163	38.5	4.949747468305833
Enterococcus_faecalis	61.625	58.40618558969362	60.0	20.570002430724212
Enterococcus_faecalis_D32	60.0	59.999999999999986	60.0	0.0
Enterococcus_faecium	62.11904761904762	59.504369693651554	60.0	17.947351704839054
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	54.666666666666664	53.519712822712435	60.0	11.775681155103795
Enterococcus_hirae	41.333333333333336	40.93624833498011	40.0	7.094598884597588
Enterococcus_hirae_ATCC_9790	47.25	45.70557690972748	48.0	13.744695946679455
Enterococcus_mundtii	52.0	50.18067964421516	45.0	17.578395831246947
Enterovirus_B	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0
Equine_rhinitis_A_virus	0	0	0	0
Erysipelothrix_rhusiopathiae	0	0	0	0
Erythroparvovirus	0	0	0	0
Escherichia_coli	55.581395348837205	53.94966037986574	56.0	13.37950201603635
Escherichia_coli_O111	0	0	0	0
Escherichia_coli_O157:H7	0	0	0	0
Escherichia_coli_O26	0	0	0	0
Escherichia_coli_UMNK88	57.5	57.445626465380286	57.5	3.5355339059327378
Francisella_tularensis	60.0	59.999999999999986	60.0	0.0
Francisella_tularensis_subsp._tularensis_WY96-3418	63.0	62.99999999999999	63.0	0.0
Fusobacterium	54.666666666666664	53.86213549353137	56.0	9.273618495495704
Fusobacterium_necrophorum	32.0	32.0	32.0	0.0
Fusobacterium_necrophorum_subsp._necrophorum	43.0	43.0	43.0	0.0
Fusobacterium_nucleatum	0	0	0	0
Fusobacterium_nucleatum_subsp._animalis	34.0	34.00000000000001	34.0	0.0
