Taxon	Mean	GeometricMean	Median	StandardDev
Actinobacillus_equuli	41.57142857142857	41.19305327511361	41.0	6.399404734221845
Actinobacillus_pleuropneumoniae	39.25	39.04047899494645	39.0	4.367084676466507
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	39.0	38.88444419044717	39.0	4.242640687119285
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	43.5	43.01162633521313	43.5	9.192388155425117
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	40.333333333333336	39.91460950797763	41.0	7.023769168568493
African_swine_fever_virus	0	0	0	0
Aphthovirus	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0
Aspergillus_fumigatus	0	0	0	0
Bartonella_bacilliformis	0	0	0	0
Bartonella_henselae	0	0	0	0
Bartonella_quintana	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0
Bordetella_bronchialis	57.0	54.4058820349418	57.0	24.041630560342615
Bordetella_bronchiseptica	40.5	40.12480529547775	40.5	7.7781745930520225
Bordetella_genomosp._13	35.333333333333336	35.112562771198355	37.0	4.725815626252609
Bordetella_pertussis	NaN	NaN	NaN	NaN
Bordetella_pertussis_137	39.0	38.99999999999999	39.0	0.0
Bordetella_petrii	37.55555555555556	36.9562702408333	36.0	7.518495712426641
Bordetella_trematum	NaN	NaN	NaN	NaN
Borrelia_crocidurae	0	0	0	0
Borrelia_recurrentis	0	0	0	0
Borreliella_afzelii	0	0	0	0
Borreliella_burgdorferi	0	0	0	0
Borreliella_garinii	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0
Brucella_abortus	NaN	NaN	NaN	NaN
Brucella_canis	0	0	0	0
Brucella_melitensis	0	0	0	0
Brucella_microti	0	0	0	0
Brucella_ovis	0	0	0	0
Brucella_suis	0	0	0	0
Burkholderia_cepacia	39.0	37.94733192202056	39.0	12.727922061357855
Burkholderia_cepacia_ATCC_25416	NaN	NaN	NaN	NaN
Burkholderia_cepacia_JBK9	45.0	44.95553358597805	45.0	2.8284271247461903
Burkholderia_gladioli	NaN	NaN	NaN	NaN
Burkholderia_gladioli_BSR3	NaN	NaN	NaN	NaN
Burkholderia_gladioli_pv._gladioli	47.666666666666664	46.722065727765376	44.0	11.930353445448853
Burkholderia_mallei	NaN	NaN	NaN	NaN
Burkholderia_mallei_NCTC_10229	NaN	NaN	NaN	NaN
Burkholderia_multivorans	40.142857142857146	39.89821596397272	40.0	4.879500364742666
Burkholderia_multivorans_ATCC_17616	34.0	34.00000000000001	34.0	0.0
Burkholderia_multivorans_ATCC_BAA-247	NaN	NaN	NaN	NaN
Burkholderia_pseudomallei	46.0	46.0	46.0	0.0
Burkholderia_pseudomallei_MSHR1153	NaN	NaN	NaN	NaN
Burkholderia_pseudomallei_MSHR2543	NaN	NaN	NaN	NaN
Burkholderia_pseudomallei_MSHR346	NaN	NaN	NaN	NaN
Burkholderia_pseudomallei_MSHR435	NaN	NaN	NaN	NaN
Burkholderia_pseudomallei_NCTC_13179	30.0	30.000000000000004	30.0	0.0
Campylobacter_coli	0	0	0	0
Campylobacter_fetus	0	0	0	0
Campylobacter_gracilis	NaN	NaN	NaN	NaN
Campylobacter_showae	0	0	0	0
Canine_morbillivirus	0	0	0	0
Chlamydia_abortus	0	0	0	0
Chlamydia_caviae	0	0	0	0
Chlamydia_felis	0	0	0	0
Chlamydia_muridarum	0	0	0	0
Chlamydia_pecorum	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0
Chlamydia_pneumoniae_AR39	48.0	48.00000000000001	48.0	0.0
Chlamydia_psittaci	0	0	0	0
Chlamydia_suis	0	0	0	0
Chlamydia_trachomatis	0	0	0	0
Corynebacterium_ammoniagenes	0	0	0	0
Corynebacterium_amycolatum	NaN	NaN	NaN	NaN
Corynebacterium_bovis	47.0	46.64250127987773	48.5	6.48074069840786
Corynebacterium_crudilactis	0	0	0	0
Corynebacterium_diphtheriae	54.0	54.00000000000001	54.0	0.0
Corynebacterium_diphtheriae_HC03	61.0	61.00000000000001	61.0	0.0
Corynebacterium_diphtheriae_NCTC_13129	NaN	NaN	NaN	NaN
Corynebacterium_jeikeium	33.0	33.0	33.0	0.0
Corynebacterium_jeikeium_K411	NaN	NaN	NaN	NaN
Corynebacterium_kroppenstedtii	NaN	NaN	NaN	NaN
Corynebacterium_kroppenstedtii_DSM_44385	NaN	NaN	NaN	NaN
Corynebacterium_maris	0	0	0	0
Corynebacterium_maris_DSM_45190	43.25	43.15237902088365	42.5	3.4034296427770228
Corynebacterium_matruchotii	NaN	NaN	NaN	NaN
Corynebacterium_minutissimum	36.0	36.0	36.0	0.0
Corynebacterium_pseudotuberculosis	NaN	NaN	NaN	NaN
Corynebacterium_pseudotuberculosis_Cp162	NaN	NaN	NaN	NaN
Corynebacterium_renale	NaN	NaN	NaN	NaN
