Taxon	Reference	0	1	2	3	4	5	6	7	8	9	10	higher
African_swine_fever_virus	NA	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_AS	NA	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_GS	NA	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_variant_RF	NA	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_anthracis	Bacillus_anthracis	5291723	60	0	0	0	0	0	0	0	0	0	0
Bacillus_bombysepticus_str._Wang	Bacillus_bombysepticus_str._Wang	5295707	0	76	0	0	0	0	0	0	0	0	0
Bacillus_cereus_Rock1-3	Bacillus_cereus_Rock1-3	5859779	75	0	0	0	0	0	0	0	0	0	0
Bacillus_cereus_Rock3-28	Bacillus_cereus_Rock3-28	6041427	70	0	0	0	0	0	0	0	0	0	0
Bacillus_cereus_Rock4-18	Bacillus_cereus_Rock4-18	5923571	63	0	0	0	0	0	0	0	0	0	0
Bacillus_cereus_group	Bacillus_mycoides	5322076	253	0	0	0	0	0	0	0	0	0	0
Bacillus_cytotoxicus	Bacillus_cytotoxicus	4246772	53	0	0	0	0	0	0	0	0	0	0
Bacillus_luti	Bacillus_luti	5202840	102	0	0	0	0	0	0	0	0	0	0
Bacillus_mobilis	Bacillus_mobilis	5468212	73	0	0	0	0	0	0	0	0	0	0
Bacillus_mycoides	NA	5645739	44	0	0	0	0	0	0	0	0	0	0
Bacillus_nitratireducens	Bacillus_nitratireducens	5138815	108	0	0	0	0	0	0	0	0	0	0
Bacillus_pseudomycoides	Bacillus_pseudomycoides	5713620	158	176	0	0	0	0	0	0	0	0	0
Bacillus_pseudomycoides_DSM_12442	Bacillus_pseudomycoides_DSM_12442	5782444	70	0	0	0	0	0	0	0	0	0	0
Bacillus_wiedmannii	Bacillus_wiedmannii	5448131	84	146	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella	Bordetella_bronchiseptica	5194609	7720	2366	447	504	0	0	0	0	0	0	0
Bordetella_avium_197N	Bordetella_avium_197N	3730868	1187	200	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	5870654	5763	1464	579	116	180	0	0	0	0	0	0
Bordetella_bronchiseptica	Bordetella_bronchiseptica	5078329	2083	250	150	16	30	24	70	32	54	330	0
Bordetella_flabilis	Bordetella_flabilis	5827088	5717	906	108	668	45	90	651	96	18	340	0
Bordetella_genomosp._13	Bordetella_genomosp._13	5370293	7558	2104	492	152	15	24	91	200	0	0	0
Bordetella_genomosp._6	Bordetella_genomosp._6	5159403	2844	818	18	212	0	0	0	0	0	0	0
Bordetella_genomosp._8	Bordetella_genomosp._8	6159916	5687	1326	483	124	0	0	0	0	0	0	0
Bordetella_genomosp._9	Bordetella_genomosp._9	4582401	4109	856	0	0	0	0	0	0	0	0	0
Bordetella_hinzii	Bordetella_hinzii	4906778	4690	492	285	52	5	42	42	24	27	0	540
Bordetella_holmesii	Bordetella_holmesii	3695060	1312	134	39	168	0	0	0	0	0	0	0
Bordetella_parapertussis	Bordetella_parapertussis	4774342	215	124	3	20	60	42	112	32	306	0	0
Bordetella_pertussis	Bordetella_pertussis	4127541	588	406	153	48	35	246	0	0	0	0	0
Bordetella_pertussis_137	Bordetella_pertussis_137	4133718	347	324	84	120	0	0	0	0	0	0	0
Bordetella_pertussis_18323	Bordetella_pertussis_18323	4043385	461	0	0	0	0	0	0	0	0	0	0
Bordetella_petrii	Bordetella_petrii	5280734	5322	1358	408	128	0	0	0	0	0	0	0
Bordetella_pseudohinzii	Bordetella_pseudohinzii	4486787	3584	0	0	0	0	0	0	0	0	0	0
Bordetella_sp._H567	Bordetella_sp._H567	5524154	5768	1756	285	116	235	156	0	0	0	0	0
Bordetella_sp._HZ20	NA	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_sp._N	Bordetella_sp._N	6981400	5600	1020	498	780	400	0	0	0	0	0	0
Bordetella_trematum	Bordetella_trematum	4513881	3675	306	459	172	0	0	0	0	0	0	0
Borrelia	NA	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_crocidurae	NA	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0	0	0	0	0	0	0	0
Borreliaceae	NA	0	0	0	0	0	0	0	0	0	0	0	0
