Taxon	Reference	0	1	2	3	4	5	6	7	8	9	10	higher
African_swine_fever_virus	NA	0	0	0	0	0	0	0	0	0	0	0	0
Aspergillus_fumigatus	NA	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_AS	NA	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_strain_GS	NA	0	0	0	0	0	0	0	0	0	0	0	0
BK_virus_variant_RF	NA	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_anthracis	NA	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus_cereus_Rock3-28	Bacillus_cereus_Rock3-28	6041448	49	0	0	0	0	0	0	0	0	0	0
Bacillus_cereus_Rock3-44	Bacillus_cereus_Rock3-44	4999684	0	120	0	0	0	0	0	0	0	0	0
Bacillus_cereus_Rock4-18	Bacillus_cereus_Rock4-18	5923560	74	0	0	0	0	0	0	0	0	0	0
Bacillus_cereus_group	Bacillus_wiedmannii	5513788	134	0	0	0	0	0	0	0	0	0	0
Bacillus_cytotoxicus	Bacillus_cytotoxicus	4049117	0	120	0	0	0	0	0	0	0	0	0
Bacillus_mycoides	Bacillus_mycoides	5407575	67	0	0	0	0	0	0	0	0	0	0
Bacillus_pseudomycoides	Bacillus_pseudomycoides	5227971	53	0	0	0	0	0	0	0	0	0	0
Bacillus_pseudomycoides_DSM_12442	Bacillus_pseudomycoides_DSM_12442	5782238	224	52	0	0	0	0	0	0	0	0	0
Bacillus_thuringiensis	NA	330232	0	120	0	0	0	0	0	0	0	0	0
Bacillus_wiedmannii	Bacillus_wiedmannii	5448286	75	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	NA	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	NA	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	NA	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana_RM-11	Bartonella_quintana_RM-11	1587542	104	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	NA	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella	Bordetella_parapertussis	4767443	3046	714	483	260	295	246	84	88	99	260	905
Bordetella_avium_197N	Bordetella_avium_197N	3731546	709	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	Bordetella_bronchialis	5874233	3281	670	384	188	0	0	0	0	0	0	0
Bordetella_bronchiseptica	Bordetella_bronchiseptica	5079573	1621	174	0	0	0	0	0	0	0	0	0
Bordetella_flabilis	Bordetella_flabilis	5833132	1871	502	6	216	0	0	0	0	0	0	0
Bordetella_genomosp._13	Bordetella_genomosp._13	5377227	2492	832	186	192	0	0	0	0	0	0	0
Bordetella_genomosp._6	Bordetella_genomosp._6	5160889	1402	356	291	28	5	324	0	0	0	0	0
Bordetella_genomosp._8	Bordetella_genomosp._8	6163871	2749	626	174	116	0	0	0	0	0	0	0
Bordetella_genomosp._9	Bordetella_genomosp._9	4583754	2122	842	282	8	10	348	0	0	0	0	0
Bordetella_hinzii	Bordetella_hinzii	4909801	2209	538	69	200	160	0	0	0	0	0	0
Bordetella_holmesii	Bordetella_holmesii	3693924	296	38	120	0	0	0	0	0	0	0	0
Bordetella_parapertussis	Bordetella_parapertussis	4774642	484	130	0	0	0	0	0	0	0	0	0
Bordetella_pertussis	Bordetella_pertussis	4107180	736	186	24	192	0	0	0	0	0	0	0
Bordetella_pertussis_137	Bordetella_pertussis_137	4134219	165	2	15	192	0	0	0	0	0	0	0
Bordetella_pertussis_18323	Bordetella_pertussis_18323	4043513	333	0	0	0	0	0	0	0	0	0	0
Bordetella_petrii	Bordetella_petrii	5284809	2339	434	153	40	175	0	0	0	0	0	0
Bordetella_pseudohinzii	Bordetella_pseudohinzii	4486603	1540	578	240	648	220	24	28	32	36	70	352
Bordetella_sp._H567	Bordetella_sp._H567	5529060	2435	810	165	0	0	0	0	0	0	0	0
Bordetella_sp._HZ20	NA	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_sp._N	Bordetella_sp._N	6986621	2231	846	0	0	0	0	0	0	0	0	0
Bordetella_trematum	Bordetella_trematum	4476822	1903	444	159	32	25	84	70	16	54	400	132
Borrelia	Borrelia_miyamotoi	905773	67	0	0	0	0	0	0	0	0	0	0
Borrelia_coriaceae_ATCC_43381	Borrelia_coriaceae_ATCC_43381	912772	60	0	0	0	0	0	0	0	0	0	0
Borrelia_crocidurae	NA	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	NA	0	0	0	0	0	0	0	0	0	0	0	0
Borreliaceae	NA	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	NA	0	0	0	0	0	0	0	0	0	0	0	0
