Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	0
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	0
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	1
Blastomyces_dermatitidis	0
Bordetella_bronchialis	13
Bordetella_bronchiseptica	10
Bordetella_genomosp._13	12
Bordetella_pertussis	4
Bordetella_pertussis_137	2
Bordetella_petrii	15
Bordetella_trematum	19
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	1
Brucella_suis	0
Burkholderia_cepacia	26
Burkholderia_cepacia_ATCC_25416	11
Burkholderia_cepacia_JBK9	10
Burkholderia_gladioli	19
Burkholderia_gladioli_BSR3	7
Burkholderia_gladioli_pv._gladioli	17
Burkholderia_mallei	4
Burkholderia_multivorans	52
Burkholderia_multivorans_ATCC_17616	12
Burkholderia_multivorans_ATCC_BAA-247	14
Burkholderia_pseudomallei	16
Burkholderia_pseudomallei_7894	2
Burkholderia_pseudomallei_MSHR346	2
Burkholderia_pseudomallei_NCTC_13179	3
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	1
Campylobacter_showae	0
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	1
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	1
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	3
Corynebacterium_amycolatum	1
Corynebacterium_bovis	4
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	0
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_jeikeium	4
Corynebacterium_jeikeium_K411	4
Corynebacterium_kroppenstedtii	1
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	9
Corynebacterium_matruchotii	4
Corynebacterium_minutissimum	8
Corynebacterium_pseudotuberculosis	0
Corynebacterium_renale	0
Corynebacterium_segmentosum	1
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	5
Corynebacterium_stationis	3
Corynebacterium_striatum	1
Corynebacterium_urealyticum	0
Corynebacterium_ureicelerivorans	3
Corynebacterium_xerosis	7
Cowpox_virus	0
Coxiella_burnetii	6
Coxiella_burnetii_Dugway_5J108-111	1
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	1
Enterococcus_casseliflavus	0
Enterococcus_cecorum	0
Enterococcus_durans	0
Enterococcus_faecalis	0
Enterococcus_faecium	0
Enterococcus_hirae	0
Enterococcus_mundtii	1
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	22
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Francisella_tularensis	0
Fusobacterium	0
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._animalis	1
Fusobacterium_nucleatum_subsp._polymorphum	1
Fusobacterium_ulcerans	2
Goatpox_virus	0
Haemophilus_influenzae	0
Helicobacter_cinaedi	1
Helicobacter_pylori	2
Helicobacter_pylori_NY40	2
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	2
Klebsiella_michiganensis	2
Klebsiella_oxytoca	5
Klebsiella_pneumoniae	5
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH24	1
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Legionella_anisa	4
Legionella_lansingensis	0
Legionella_pneumophila	8
Legionella_pneumophila_subsp._fraseri	1
Legionella_pneumophila_subsp._pascullei	2
Legionella_pneumophila_subsp._pneumophila	3
Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	1
