Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	1	1	1	1	Off	Off
Actinobacillus_pleuropneumoniae	2	2	10	10	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	1	2	2	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	10	10	12	12	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	3	3	3	3	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	1	1	3	3	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	143	143	146	146	Off	Off
Bordetella_bronchiseptica	127	127	190	190	Off	Off
Bordetella_genomosp._13	189	189	191	191	Off	Off
Bordetella_pertussis	45	45	394	394	Off	Off
Bordetella_pertussis_137	7	7	63	63	Off	Off
Bordetella_pertussis_18323	5	5	54	54	Off	Off
Bordetella_petrii	145	145	145	145	Off	Off
Bordetella_trematum	146	146	214	214	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_crocidurae_str._Achema	2	2	2	2	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	3	3	3	3	Off	Off
Brucella_abortus_bv._6_str._870	3	3	3	3	Off	Off
Brucella_canis	2	2	2	2	Off	Off
Brucella_melitensis	1	1	2	2	Off	Off
Brucella_melitensis_bv._2_str._63/9	1	1	1	1	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	2	2	3	3	Off	Off
Burkholderia_cepacia	203	203	300	300	Off	Off
Burkholderia_cepacia_ATCC_25416	60	60	224	224	Off	Off
Burkholderia_cepacia_JBK9	55	55	60	60	Off	Off
Burkholderia_gladioli	340	340	1134	1134	Off	Off
Burkholderia_gladioli_BSR3	80	80	160	160	Off	Off
Burkholderia_gladioli_pv._gladioli	278	278	699	699	Off	Off
Burkholderia_mallei	4	4	6	6	Off	Off
Burkholderia_mallei_NCTC_10247	1	1	2	2	Off	Off
Burkholderia_multivorans	268	268	629	629	Off	Off
Burkholderia_multivorans_ATCC_17616	96	96	316	316	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	101	101	284	284	Off	Off
Burkholderia_pseudomallei	137	137	524	524	Off	Off
Burkholderia_pseudomallei_1106b	14	14	23	23	Off	Off
Burkholderia_pseudomallei_1710a	3	3	6	6	Off	Off
Burkholderia_pseudomallei_7894	3	3	15	15	Off	Off
Burkholderia_pseudomallei_B03	5	5	12	12	Off	Off
