Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	1	1	1	1	Off	Off
Actinobacillus_pleuropneumoniae	3	3	14	14	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	2	2	3	3	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	2	2	4	4	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	2	2	2	2	Off	Off
Bartonella_henselae	5	5	6	6	Off	Off
Bartonella_quintana	6	6	12	12	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	263	263	263	263	Off	Off
Bordetella_bronchiseptica	160	160	218	218	Off	Off
Bordetella_genomosp._13	289	289	297	297	Off	Off
Bordetella_pertussis	81	81	1453	1453	Off	Off
Bordetella_pertussis_137	15	15	267	267	Off	Off
Bordetella_pertussis_18323	14	14	178	178	Off	Off
Bordetella_petrii	155	155	156	156	Off	Off
Bordetella_trematum	104	104	158	158	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_burgdorferi_JD1	1	1	4	4	Off	Off
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_melitensis_bv._2_str._63/9	4	4	4	4	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	2	2	2	2	Off	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	1	1	1	1	Off	Off
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	360	360	567	567	Off	Off
Burkholderia_cepacia_ATCC_25416	126	126	501	501	Off	Off
Burkholderia_cepacia_JBK9	183	183	211	211	Off	Off
Burkholderia_gladioli	579	579	1929	1929	Off	Off
Burkholderia_gladioli_BSR3	133	133	237	237	Off	Off
Burkholderia_gladioli_pv._gladioli	545	545	1415	1415	Off	Off
Burkholderia_mallei	21	21	69	69	Off	Off
Burkholderia_mallei_NCTC_10229	1	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10247	3	3	5	5	Off	Off
Burkholderia_multivorans	631	631	1666	1666	Off	Off
Burkholderia_multivorans_ATCC_17616	200	200	687	687	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	174	174	503	503	Off	Off
Burkholderia_pseudomallei	285	285	1810	1810	Off	Off
Burkholderia_pseudomallei_1106b	12	12	27	27	Off	Off
Burkholderia_pseudomallei_1710a	29	29	77	77	Off	Off
