Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_albus	4
Bacillus_anthracis	1
Bacillus_bombysepticus_str._Wang	3
Bacillus_cereus	20
Bacillus_cereus_AH1273	4
Bacillus_cereus_ATCC_4342	4
Bacillus_cereus_Rock1-3	1
Bacillus_cereus_Rock3-28	5
Bacillus_cereus_Rock3-44	22
Bacillus_cereus_group	48
Bacillus_cytotoxicus	17
Bacillus_luti	3
Bacillus_mobilis	3
Bacillus_mycoides	37
Bacillus_nitratireducens	1
Bacillus_paranthracis	1
Bacillus_pseudomycoides	46
Bacillus_pseudomycoides_DSM_12442	18
Bacillus_sp._ABP14	1
Bacillus_sp._HBCD-sjtu	1
Bacillus_thuringiensis	25
Bacillus_thuringiensis_IBL_4222	3
Bacillus_thuringiensis_serovar_andalousiensis	2
Bacillus_thuringiensis_serovar_chinensis_CT-43	1
Bacillus_thuringiensis_serovar_galleriae	1
Bacillus_thuringiensis_serovar_israelensis	7
Bacillus_thuringiensis_serovar_monterrey_BGSC_4AJ1	7
Bacillus_toyonensis_BCT-7112	1
Bacillus_wiedmannii	3
Bartonella_bacilliformis	0
Bartonella_henselae	3
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella	327
Bordetella_avium_197N	7
Bordetella_bronchialis	83
Bordetella_bronchiseptica	46
Bordetella_flabilis	80
Bordetella_genomosp._13	104
Bordetella_genomosp._6	61
Bordetella_genomosp._8	55
Bordetella_genomosp._9	40
Bordetella_hinzii	72
Bordetella_holmesii	28
Bordetella_parapertussis	13
Bordetella_pertussis	24
Bordetella_pertussis_137	6
Bordetella_pertussis_18323	4
Bordetella_petrii	61
Bordetella_pseudohinzii	59
Bordetella_sp._H567	54
Bordetella_sp._HZ20	0
Bordetella_sp._N	74
Bordetella_trematum	53
Borrelia	1
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliaceae	0
Borreliella_afzelii	0
Borreliella_bissettii_DN127	1
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	107
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	2
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	6
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	3
Brucella_sp._09RB8910	2
Brucella_sp._10RB9215	16
Brucella_sp._141012304	0
Brucella_sp._BO2	2
Brucella_suis	0
Brucella_vulpis	0
Brucellaceae	3
Burkholderia_cepacia	88
Burkholderia_cepacia_ATCC_25416	26
Burkholderia_cepacia_JBK9	48
Burkholderia_gladioli	223
Burkholderia_gladioli_BSR3	37
Burkholderia_gladioli_pv._gladioli	171
Burkholderia_mallei	12
Burkholderia_mallei_NCTC_10247	4
Burkholderia_multivorans	169
Burkholderia_multivorans_ATCC_17616	36
Burkholderia_multivorans_ATCC_BAA-247	47
Burkholderia_pseudomallei	103
Burkholderia_pseudomallei_1106b	36
Burkholderia_pseudomallei_1710a	3
Burkholderia_pseudomallei_7894	2
Burkholderia_pseudomallei_B03	11
Burkholderia_pseudomallei_MSHR2543	5
Burkholderia_pseudomallei_MSHR346	3
Burkholderia_pseudomallei_MSHR435	6
Burkholderia_pseudomallei_NCTC_13179	2
Burkholderia_pseudomallei_Pasteur_52237	2
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_gracilis	4
Campylobacter_showae	6
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	86
Clostridium_aceticum	4
Clostridium_acetobutylicum_EA_2018	2
Clostridium_argentinense	2
Clostridium_baratii	1
Clostridium_baratii_str._Sullivan	8
Clostridium_beijerinckii_NRRL_B-598	2
Clostridium_bornimense	2
Clostridium_botulinum	2
Clostridium_botulinum_202F	1
Clostridium_botulinum_A_str._ATCC_3502	1
Clostridium_botulinum_BKT015925	0
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	1
Clostridium_botulinum_CDC_1436	1
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_butyricum	16
Clostridium_cadaveris	3
Clostridium_carboxidivorans_P7	1
Clostridium_chauvoei	10
Clostridium_cochlearium	1
Clostridium_drakei	1
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	4
Clostridium_formicaceticum	1
Clostridium_gasigenes	3
Clostridium_intestinale	1
Clostridium_isatidis	1
Clostridium_kluyveri	3
Clostridium_ljungdahlii_DSM_13528	1
Clostridium_novyi	0
Clostridium_novyi_NT	2
Clostridium_pasteurianum	2
Clostridium_pasteurianum_BC1	2
Clostridium_perfringens	57
Clostridium_perfringens_ATCC_13124	3
Clostridium_perfringens_F262	1
Clostridium_perfringens_str._13	8
Clostridium_saccharobutylicum	4
Clostridium_scatologenes	2
Clostridium_septicum	6
Clostridium_sp._BNL1100	0
Clostridium_sp._C1	1
Clostridium_sp._C5S11	2
Clostridium_sp._M62/1	3
Clostridium_sp._SY8519	18
Clostridium_sporogenes	0
Clostridium_taeniosporum	5
Clostridium_tetani	1
Clostridium_tetani_E88	4
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	1
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	2
Corynebacterium_diphtheriae_HC03	5
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_glutamicum	6
Corynebacterium_glutamicum_SCgG1	1
Corynebacterium_glutamicum_ZL-6	1
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	30
Corynebacterium_jeikeium	13
Corynebacterium_jeikeium_K411	7
Corynebacterium_kroppenstedtii	3
Corynebacterium_kroppenstedtii_DSM_44385	3
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	48
Corynebacterium_matruchotii	12
Corynebacterium_segmentosum	1
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	194
Corynebacterium_stationis	7
Corynebacterium_urealyticum	20
Corynebacterium_ureicelerivorans	16
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	45
Corynebacterium_xerosis	63
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	9
Coxiella_burnetii_Dugway_5J108-111	1
Coxiella_burnetii_str._Schperling	3
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	1
Enterobius_vermicularis	27
Enterococcus_avium	3
Enterococcus_casseliflavus	3
Enterococcus_cecorum	6
Enterococcus_durans	0
Enterococcus_faecalis	8
Enterococcus_faecalis_ATCC_29212	1
Enterococcus_faecium	6
Enterococcus_hirae	4
Enterococcus_hirae_ATCC_9790	1
Enterococcus_mundtii	2
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	1
Escherichia_coli	42
Escherichia_coli_M8	1
Escherichia_coli_NCCP15648	2
Escherichia_coli_O111	0
Escherichia_coli_O145:H28	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O169:H41	1
Escherichia_coli_O26	0
Escherichia_coli_O55:H7	2
Francisella_tularensis	0
Francisella_tularensis_subsp._novicida_U112	2
Fusobacterium	13
Fusobacterium_canifelinum	1
Fusobacterium_hwasookii	3
Fusobacterium_necrophorum	2
Fusobacterium_necrophorum_subsp._necrophorum	2
Fusobacterium_nucleatum	2
Fusobacterium_nucleatum_subsp._animalis	2
Fusobacterium_nucleatum_subsp._nucleatum_ATCC_23726	2
Fusobacterium_nucleatum_subsp._polymorphum	2
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	2
Fusobacterium_nucleatum_subsp._vincentii	1
Fusobacterium_nucleatum_subsp._vincentii_3_1_27	2
Fusobacterium_pseudoperiodonticum	2
Fusobacterium_sp._oral_taxon_203	2
Fusobacterium_ulcerans_ATCC_49185	4
Fusobacterium_varium	3
Fusobacterium_varium_ATCC_27725	1
Haemophilus_influenzae	68
Haemophilus_influenzae_10810	6
Haemophilus_influenzae_2019	6
Haemophilus_influenzae_CGSHiCZ412602	2
Haemophilus_influenzae_F3031	5
Haemophilus_influenzae_F3047	1
