Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	0
Bacillus_cereus	1
Bacillus_cereus_group	2
Bacillus_mycoides	3
Bacillus_nitratireducens	4
Bacillus_pseudomycoides	5
Bacillus_pseudomycoides_DSM_12442	2
Bacillus_sp._FDAARGOS_235	1
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	1
Bartonella_quintana_RM-11	1
Blastomyces_dermatitidis	0
Bordetella	405
Bordetella_avium_197N	12
Bordetella_bronchialis	136
Bordetella_bronchiseptica	78
Bordetella_flabilis	114
Bordetella_genomosp._13	134
Bordetella_genomosp._6	41
Bordetella_genomosp._8	122
Bordetella_genomosp._9	109
Bordetella_hinzii	92
Bordetella_holmesii	30
Bordetella_parapertussis	22
Bordetella_pertussis	51
Bordetella_pertussis_137	7
Bordetella_pertussis_18323	12
Bordetella_petrii	101
Bordetella_pseudohinzii	70
Bordetella_sp._H567	135
Bordetella_sp._HZ20	0
Bordetella_sp._N	62
Bordetella_trematum	88
Borrelia	2
Borrelia_anserina	1
Borrelia_crocidurae	0
Borrelia_hermsii	1
Borrelia_miyamotoi	1
Borrelia_recurrentis	0
Borreliaceae	2
Borreliella	2
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	211
Brucella_abortus	1
Brucella_canis	0
Brucella_inopinata	12
Brucella_melitensis	1
Brucella_melitensis_bv._2_str._63/9	2
Brucella_microti	0
Brucella_microti_CCM_4915	1
Brucella_ovis	0
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	12
Brucella_sp._09RB8910	1
Brucella_sp._10RB9215	3
Brucella_sp._141012304	0
Brucella_sp._2280	3
Brucella_sp._BO2	9
Brucella_suis	1
Brucella_suis_bv._2	2
Brucella_vulpis	0
Brucellaceae	0
Burkholderia_cepacia	168
Burkholderia_cepacia_ATCC_25416	59
Burkholderia_cepacia_JBK9	62
Burkholderia_gladioli	273
Burkholderia_gladioli_BSR3	83
Burkholderia_gladioli_pv._gladioli	227
Burkholderia_mallei	20
Burkholderia_mallei_NCTC_10229	10
Burkholderia_mallei_NCTC_10247	6
Burkholderia_multivorans	282
Burkholderia_multivorans_ATCC_17616	95
Burkholderia_multivorans_ATCC_BAA-247	80
Burkholderia_pseudomallei	168
Burkholderia_pseudomallei_1106b	16
Burkholderia_pseudomallei_1710a	2
Burkholderia_pseudomallei_1710b	3
Burkholderia_pseudomallei_7894	8
Burkholderia_pseudomallei_B03	14
Burkholderia_pseudomallei_MSHR1153	7
Burkholderia_pseudomallei_MSHR2543	11
Burkholderia_pseudomallei_MSHR346	13
Burkholderia_pseudomallei_MSHR435	16
Burkholderia_pseudomallei_NCTC_13179	6
Burkholderia_pseudomallei_Pasteur_52237	8
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_gracilis	1
Campylobacter_showae	2
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	38
Clostridium_aceticum	1
Clostridium_acetobutylicum_EA_2018	1
Clostridium_argentinense	1
Clostridium_baratii_str._Sullivan	1
Clostridium_botulinum	0
Clostridium_botulinum_BKT015925	2
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_botulinum_Prevot_594	2
Clostridium_butyricum	3
Clostridium_cadaveris	2
Clostridium_cellulovorans_743B	1
Clostridium_chauvoei	0
Clostridium_cochlearium	3
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	2
Clostridium_formicaceticum	4
Clostridium_isatidis	4
Clostridium_kluyveri	3
Clostridium_novyi	0
Clostridium_pasteurianum_BC1	1
Clostridium_perfringens	22
Clostridium_perfringens_str._13	2
Clostridium_septicum	0
Clostridium_sp._BNL1100	0
Clostridium_sp._C1	1
Clostridium_sp._DL-VIII	1
Clostridium_sp._SY8519	9
Clostridium_sporogenes	0
Clostridium_taeniosporum	1
Clostridium_tetani	0
Clostridium_tetani_12124569	1
Clostridium_tetani_E88	0
Clostridium_tyrobutyricum	1
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	3
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	5
Corynebacterium_diphtheriae_HC03	4
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_glutamicum	11
Corynebacterium_glutamicum_SCgG2	1
Corynebacterium_glutamicum_ZL-6	3
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	18
Corynebacterium_jeikeium	25
Corynebacterium_jeikeium_K411	37
Corynebacterium_kroppenstedtii	12
Corynebacterium_kroppenstedtii_DSM_44385	7
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	45
Corynebacterium_matruchotii	16
Corynebacterium_segmentosum	29
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	138
Corynebacterium_stationis	4
Corynebacterium_urealyticum	43
Corynebacterium_ureicelerivorans	32
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	34
Corynebacterium_xerosis	60
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	8
Coxiella_burnetii_Dugway_5J108-111	3
Coxiella_burnetii_str._Schperling	4
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	34
Enterococcus_avium	4
Enterococcus_casseliflavus	2
Enterococcus_casseliflavus_EC20	5
Enterococcus_cecorum	2
Enterococcus_durans	2
Enterococcus_faecalis	3
Enterococcus_faecium	31
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	1
Enterococcus_hirae	0
Enterococcus_mundtii	0
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Escherichia_coli	26
Escherichia_coli_O111	0
Escherichia_coli_O145:NM	1
Escherichia_coli_O157	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Francisella_tularensis	1
Fusobacterium	5
Fusobacterium_mortiferum_ATCC_9817	1
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._polymorphum	6
Fusobacterium_nucleatum_subsp._vincentii	1
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	1
Haemophilus_influenzae	0
Haemophilus_influenzae_CGSHiCZ412602	1
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_parainfluenzae	2
Haemophilus_parainfluenzae_T3T1	2
Helicobacter_cinaedi	1
Helicobacter_pylori	6
Helicobacter_pylori_BM012A	1
Helicobacter_pylori_India7	1
Helicobacter_pylori_Shi112	2
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
Histoplasma_capsulatum	0
Human_adenovirus_1	0
Human_adenovirus_11	0
Human_adenovirus_11+34	0
Human_adenovirus_11a	0
Human_adenovirus_11p	0
Human_adenovirus_12	0
Human_adenovirus_14	0
Human_adenovirus_14a	0
Human_adenovirus_14p	0
Human_adenovirus_14p1	0
Human_adenovirus_15	0
Human_adenovirus_15/H9	0
Human_adenovirus_16	0
Human_adenovirus_16p	0
Human_adenovirus_17	0
Human_adenovirus_18	0
Human_adenovirus_19	0
Human_adenovirus_19C	0
Human_adenovirus_19a	0
Human_adenovirus_19p	0
Human_adenovirus_1_strain_Adenoid_71	0
Human_adenovirus_2	0
Human_adenovirus_20	0
Human_adenovirus_21	0
Human_adenovirus_21a	0
Human_adenovirus_22	0
Human_adenovirus_22H8	0
Human_adenovirus_23	0
Human_adenovirus_24	0
Human_adenovirus_25	0
Human_adenovirus_26	0
Human_adenovirus_27	0
Human_adenovirus_28	0
Human_adenovirus_29	0
Human_adenovirus_3+11p	0
Human_adenovirus_3+7	0
Human_adenovirus_30	0
Human_adenovirus_31	0
Human_adenovirus_32	0
Human_adenovirus_33	0
Human_adenovirus_34	0
Human_adenovirus_34a	0
Human_adenovirus_35	0
Human_adenovirus_35+11	0
Human_adenovirus_36	0
Human_adenovirus_38	0
Human_adenovirus_38H44	0
Human_adenovirus_39	0
Human_adenovirus_3p	0
Human_adenovirus_40	0
