Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	0
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	0
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	1
Bartonella_quintana_RM-11	2
Blastomyces_dermatitidis	0
Bordetella_bronchialis	156
Bordetella_bronchiseptica	100
Bordetella_genomosp._13	161
Bordetella_pertussis	44
Bordetella_pertussis_137	14
Bordetella_pertussis_18323	10
Bordetella_petrii	90
Bordetella_trematum	85
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borrelia_recurrentis_A1	1
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Borreliella_garinii_BgVir	2
Bovine_rhinitis_A_virus	0
Brucella_abortus	5
Brucella_abortus_bv._6_str._870	1
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	1
Brucella_suis	2
Burkholderia_cepacia	204
Burkholderia_cepacia_ATCC_25416	56
Burkholderia_cepacia_JBK9	77
Burkholderia_gladioli	341
Burkholderia_gladioli_BSR3	103
Burkholderia_gladioli_pv._gladioli	294
Burkholderia_mallei	10
Burkholderia_mallei_NCTC_10229	2
Burkholderia_mallei_NCTC_10247	8
Burkholderia_multivorans	368
Burkholderia_multivorans_ATCC_17616	99
Burkholderia_multivorans_ATCC_BAA-247	82
Burkholderia_pseudomallei	161
Burkholderia_pseudomallei_1106b	7
Burkholderia_pseudomallei_1710a	1
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_B03	6
Burkholderia_pseudomallei_MSHR1153	3
Burkholderia_pseudomallei_MSHR2543	9
Burkholderia_pseudomallei_MSHR346	5
Burkholderia_pseudomallei_MSHR435	14
Burkholderia_pseudomallei_Pasteur_52237	8
Campylobacter_coli	0
Campylobacter_coli_RM1875	1
Campylobacter_fetus	0
Campylobacter_gracilis	2
Campylobacter_showae	5
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	2
Corynebacterium_amycolatum	9
Corynebacterium_bovis	147
Corynebacterium_crudilactis	2
Corynebacterium_diphtheriae	11
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_jeikeium	33
Corynebacterium_jeikeium_K411	32
Corynebacterium_kroppenstedtii	10
Corynebacterium_kroppenstedtii_DSM_44385	4
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	83
Corynebacterium_matruchotii	16
Corynebacterium_minutissimum	14
Corynebacterium_pseudotuberculosis	2
Corynebacterium_pseudotuberculosis_Cp162	6
Corynebacterium_renale	6
Corynebacterium_segmentosum	17
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	307
Corynebacterium_stationis	8
Corynebacterium_striatum	9
Corynebacterium_urealyticum	52
Corynebacterium_ureicelerivorans	46
Corynebacterium_xerosis	114
Cowpox_virus	0
Coxiella_burnetii	5
Coxiella_burnetii_Dugway_5J108-111	3
Coxiella_burnetii_str._Schperling	3
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	2
Enterococcus_casseliflavus	0
Enterococcus_cecorum	1
Enterococcus_durans	3
Enterococcus_faecalis	0
Enterococcus_faecium	2
Enterococcus_hirae	0
Enterococcus_mundtii	2
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erysipelothrix_rhusiopathiae_str._Fujisawa	1
Erythroparvovirus	0
Escherichia_coli	35
Escherichia_coli_BL21(DE3)	1
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_UMN026	1
Escherichia_coli_UMNF18	5
Francisella_tularensis	0
Francisella_tularensis_subsp._tularensis	2
Fusobacterium	2
Fusobacterium_canifelinum	1
Fusobacterium_necrophorum	3
Fusobacterium_nucleatum	1
Fusobacterium_varium_ATCC_27725	1
Goatpox_virus	0
Haemophilus_influenzae	0
Helicobacter_cinaedi	0
Helicobacter_pylori	4
Helicobacter_pylori_India7	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
