Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	4
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	1
Blastomyces_dermatitidis	0
Bordetella_bronchialis	56
Bordetella_bronchiseptica	33
Bordetella_genomosp._13	76
Bordetella_pertussis	17
Bordetella_pertussis_137	2
Bordetella_pertussis_18323	7
Bordetella_petrii	40
Bordetella_trematum	24
Borrelia_crocidurae	0
Borrelia_crocidurae_DOU	1
Borrelia_recurrentis	0
Borrelia_recurrentis_A1	2
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	1
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	0
Burkholderia_cepacia	45
Burkholderia_cepacia_ATCC_25416	15
Burkholderia_cepacia_JBK9	28
Burkholderia_gladioli	108
Burkholderia_gladioli_BSR3	25
Burkholderia_gladioli_pv._gladioli	140
Burkholderia_mallei	9
Burkholderia_mallei_NCTC_10247	4
Burkholderia_multivorans	109
Burkholderia_multivorans_ATCC_17616	34
Burkholderia_multivorans_ATCC_BAA-247	36
Burkholderia_pseudomallei	72
Burkholderia_pseudomallei_1106b	1
Burkholderia_pseudomallei_1710a	4
Burkholderia_pseudomallei_1710b	4
Burkholderia_pseudomallei_7894	2
Burkholderia_pseudomallei_B03	4
Burkholderia_pseudomallei_MSHR1153	1
Burkholderia_pseudomallei_MSHR2543	5
Burkholderia_pseudomallei_MSHR346	1
Burkholderia_pseudomallei_MSHR435	2
Burkholderia_pseudomallei_NCTC_13179	5
Burkholderia_pseudomallei_Pasteur_52237	5
Campylobacter_coli	4
Campylobacter_coli_76339	1
Campylobacter_fetus	0
Campylobacter_gracilis	1
Campylobacter_showae	2
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	1
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	4
Corynebacterium_amycolatum	7
Corynebacterium_bovis	76
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	11
Corynebacterium_diphtheriae_HC04	2
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_jeikeium	21
Corynebacterium_jeikeium_K411	9
Corynebacterium_kroppenstedtii	10
Corynebacterium_kroppenstedtii_DSM_44385	5
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	48
Corynebacterium_matruchotii	11
Corynebacterium_minutissimum	12
Corynebacterium_pseudotuberculosis	0
Corynebacterium_renale	17
Corynebacterium_segmentosum	3
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	266
Corynebacterium_stationis	3
Corynebacterium_striatum	21
Corynebacterium_urealyticum	21
Corynebacterium_ureicelerivorans	40
Corynebacterium_xerosis	58
Cowpox_virus	0
Coxiella_burnetii	12
Coxiella_burnetii_str._Schperling	2
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	1
Enterococcus_avium	4
Enterococcus_casseliflavus	4
Enterococcus_casseliflavus_EC20	1
Enterococcus_cecorum	2
Enterococcus_durans	0
Enterococcus_faecalis	2
Enterococcus_faecalis_ATCC_29212	1
Enterococcus_faecalis_R712	2
Enterococcus_faecium	3
Enterococcus_hirae	0
Enterococcus_mundtii	2
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	19
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	1
Escherichia_coli_O26	0
Escherichia_coli_UTI89	1
Francisella_tularensis	0
Fusobacterium	1
Fusobacterium_gonidiaformans_ATCC_25563	2
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._animalis	2
Fusobacterium_nucleatum_subsp._nucleatum_ChDC_F316	1
Goatpox_virus	0
Haemophilus_influenzae	2
Haemophilus_influenzae_R2866	2
Helicobacter_cinaedi	2
Helicobacter_pylori	10
Helicobacter_pylori_SJM180	2
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	4
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	4
Klebsiella_aerogenes_EA1509E	1
Klebsiella_michiganensis	9
Klebsiella_michiganensis_HKOPL1	1
Klebsiella_oxytoca	12
Klebsiella_pneumoniae	12
Klebsiella_pneumoniae_subsp._pneumoniae	4
Klebsiella_pneumoniae_subsp._pneumoniae_PittNDM01	3
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Legionella_anisa	2
Legionella_lansingensis	1
Legionella_pneumophila	4
Legionella_pneumophila_subsp._fraseri	1
Legionella_pneumophila_subsp._pneumophila	2
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_biflexa_serovar_Patoc	3
Leptospira_borgpetersenii	4
Leptospira_borgpetersenii_serovar_Ceylonica	7
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	12
Leptospira_kirschneri	0
Leptospira_kmetyi	2
Leptospira_licerasiae	0
Leptospira_noguchii	6
Leptospira_santarosai	1
Leptospira_weilii	23
Leptospira_wolffii	0
Listeria_monocytogenes	2
Listeria_monocytogenes_J1816	2
Lumpy_skin_disease_virus	0
Lymphocryptovirus	0
Mannheimia_haemolytica	1
Mannheimia_haemolytica_M42548	1
Measles_morbillivirus	0
Methanobrevibacter_oralis	0
Moraxella_catarrhalis	0
Morbillivirus	0
Mycobacterium_avium	277
Mycobacterium_avium_subsp._avium	38
Mycobacterium_avium_subsp._hominissuis	279
Mycobacterium_avium_subsp._paratuberculosis	43
Mycobacterium_canettii	20
Mycobacterium_colombiense	0
Mycobacterium_colombiense_CECT_3035	51
Mycobacterium_intracellulare	123
Mycobacterium_intracellulare_subsp._yongonense	87
Mycobacterium_kansasii	145
Mycobacterium_leprae	0
Mycobacterium_leprae_Kyoto-2	6
Mycobacterium_marseillense	65
Mycobacterium_sp._JS623	85
Mycobacterium_sp._YC-RL4	110
Mycobacterium_tuberculosis	51
Mycobacterium_tuberculosis_KZN_1435	34
Mycobacterium_tuberculosis_complex	123
Mycobacterium_tuberculosis_variant_africanum	0
Mycobacterium_tuberculosis_variant_bovis	0
Mycobacteroides_abscessus	78
Mycobacteroides_abscessus_subsp._abscessus	36
Mycobacteroides_abscessus_subsp._bolletii	16
Mycobacteroides_abscessus_subsp._bolletii_50594	1
Mycobacteroides_abscessus_subsp._massiliense	32
Mycobacteroides_abscessus_subsp._massiliense_CCUG_48898_=_JCM_15300	6
Mycoplasma_haemocanis	0
Mycoplasma_haemocanis_str._Illinois	1
Mycoplasma_haemofelis	0
Mycoplasma_mycoides	0
Mycoplasma_ovipneumoniae	0
Mycoplasma_pneumoniae	0
Neisseria_elongata	0
Neisseria_elongata_subsp._glycolytica	2
Neisseria_gonorrhoeae	0
Neisseria_meningitidis	2
Neisseria_meningitidis_NZ-05/33	1
Neisseria_mucosa	1
Neisseria_sicca	2
Neisseria_subflava	0
Neisseria_weaveri	2
Orthohepadnavirus	0
Orthopoxvirus	0
Paraavulavirus	0
Parvimonas_micra	1
Pasteurella_multocida	1
Peptostreptococcus_anaerobius	0
Polyomaviridae	0
Porphyromonas_gingivalis	10
Porphyromonas_gingivalis_A7A1-28	2
Porphyromonas_gingivalis_W83	0
Rickettsia_africae	0
Rickettsia_akari	0
Rickettsia_conorii	0
Rickettsia_felis	0
Rickettsia_japonica	0
Rickettsia_prowazekii	0
Rickettsia_rickettsii	0
Rickettsia_sibirica	0
Rickettsia_typhi	0
Salmonella_enterica	13
Salmonella_enterica_subsp._VII	3
Salmonella_enterica_subsp._enterica	13
Salmonella_enterica_subsp._enterica_serovar_Choleraesuis	1
Salmonella_enterica_subsp._enterica_serovar_Montevideo_str._507440-20	1
Salmonella_enterica_subsp._enterica_serovar_Newport_str._USDA-ARS-USMARC-1928	1
Salmonella_enterica_subsp._enterica_serovar_Onderstepoort_str._SA20060086	1
Salmonella_enterica_subsp._enterica_serovar_Reading	1
Salmonella_enterica_subsp._enterica_serovar_Typhimurium	0
Sheeppox_virus	0
Shigella_boydii	0
Shigella_dysenteriae	0
Shigella_flexneri	1
Shigella_sonnei	0
Shigella_sonnei_Ss046	1
Simian_virus_12	0
Staphylococcus_aureus	2
Staphylococcus_cohnii	2
Staphylococcus_epidermidis	3
Staphylococcus_epidermidis_ATCC_12228	1
Staphylococcus_epidermidis_PM221	1
Staphylococcus_equorum	0
Staphylococcus_hominis	0
Staphylococcus_hominis_subsp._hominis	2
Staphylococcus_nepalensis	0
Staphylococcus_saprophyticus	4
Staphylococcus_simulans	0
Staphylococcus_succinus	3
Streptococcus_agalactiae	0
Streptococcus_anginosus	0
Streptococcus_canis	0
Streptococcus_cristatus	0
Streptococcus_dysgalactiae	0
