Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	2	2	2	2	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	3	3	4	4	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	85	85	85	85	Off	Off
Bordetella_bronchiseptica	69	69	112	112	Off	Off
Bordetella_genomosp._13	79	79	82	82	Off	Off
Bordetella_pertussis	15	15	244	244	Off	Off
Bordetella_pertussis_137	2	2	22	22	Off	Off
Bordetella_pertussis_18323	5	5	55	55	Off	Off
Bordetella_petrii	49	49	49	49	Off	Off
Bordetella_trematum	32	32	54	54	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	1	1	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	1	1	3	3	Off	Off
Burkholderia_cepacia	162	162	266	266	Off	Off
Burkholderia_cepacia_ATCC_25416	61	61	254	254	Off	Off
Burkholderia_cepacia_JBK9	51	51	64	64	Off	Off
Burkholderia_gladioli	169	169	511	511	Off	Off
Burkholderia_gladioli_BSR3	58	58	81	81	Off	Off
Burkholderia_gladioli_pv._gladioli	168	168	437	437	Off	Off
Burkholderia_mallei	7	7	13	13	Off	Off
Burkholderia_mallei_NCTC_10229	3	3	4	4	Off	Off
Burkholderia_mallei_NCTC_10247	12	12	53	53	Off	Off
Burkholderia_multivorans	290	290	875	875	Off	Off
Burkholderia_multivorans_ATCC_17616	106	106	391	391	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	104	104	257	257	Off	Off
Burkholderia_pseudomallei	175	175	753	753	Off	Off
Burkholderia_pseudomallei_1106b	2	2	9	9	Off	Off
Burkholderia_pseudomallei_1710a	5	5	18	18	Off	Off
Burkholderia_pseudomallei_1710b	1	1	2	2	Off	Off
Burkholderia_pseudomallei_7894	9	9	25	25	Off	Off
Burkholderia_pseudomallei_B03	3	3	3	3	Off	Off
Burkholderia_pseudomallei_MSHR1153	4	4	4	4	Off	Off
Burkholderia_pseudomallei_MSHR2543	6	6	16	16	Off	Off
Burkholderia_pseudomallei_MSHR346	6	6	17	17	Off	Off
Burkholderia_pseudomallei_MSHR435	14	14	18	18	Off	Off
Burkholderia_pseudomallei_NCTC_13179	9	9	16	16	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	3	3	8	8	Off	Off
Campylobacter_coli	1	1	3	3	Off	Off
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	2	2	2	2	Off	Off
Campylobacter_showae	2	2	2	2	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_felis_Fe/C-56	1	1	1	1	Off	Off
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
