Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_albus	1	1	1	1	Off	Off
Bacillus_anthracis	0	0	0	0	na	na
Bacillus_cereus_Rock3-44	7	7	10	10	Off	Off
Bacillus_cereus_group	2	2	30	30	Off	Off
Bacillus_cytotoxicus	1	1	1	1	Off	Off
Bacillus_luti	1	1	1	1	Off	Off
Bacillus_mycoides	3	3	15	15	Off	Off
Bacillus_pseudomycoides	6	6	11	11	Off	Off
Bacillus_pseudomycoides_DSM_12442	4	4	21	21	Off	Off
Bacillus_thuringiensis	1	1	4	4	Off	Off
Bartonella_bacilliformis	4	4	4	4	Off	Off
Bartonella_henselae	1	1	2	2	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	599	599	8575	8575	Off	Off
Bordetella_avium_197N	30	30	30	30	Off	Off
Bordetella_bronchialis	170	170	171	171	Off	Off
Bordetella_bronchiseptica	132	132	184	184	Off	Off
Bordetella_flabilis	160	160	160	160	Off	Off
Bordetella_genomosp._13	223	223	234	234	Off	Off
Bordetella_genomosp._6	50	50	52	52	Off	Off
Bordetella_genomosp._8	208	208	212	212	Off	Off
Bordetella_genomosp._9	180	180	182	182	Off	Off
Bordetella_hinzii	203	203	275	275	Off	Off
Bordetella_holmesii	67	67	135	135	Off	Off
Bordetella_parapertussis	31	31	59	59	Off	Off
Bordetella_pertussis	74	74	820	820	Off	Off
Bordetella_pertussis_137	12	12	156	156	Off	Off
Bordetella_pertussis_18323	10	10	79	79	Off	Off
Bordetella_petrii	132	132	134	134	Off	Off
Bordetella_pseudohinzii	102	102	102	102	Off	Off
Bordetella_sp._H567	179	179	180	180	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	126	126	126	126	Off	Off
Bordetella_trematum	114	114	176	176	Off	Off
Borrelia	0	0	0	0	na	na
Borrelia_coriaceae_ATCC_43381	1	1	2	2	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliaceae	5	5	148	148	Off	Off
Borreliella	1	1	9	9	Off	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_bissettii_DN127	2	2	2	2	Off	Off
Borreliella_burgdorferi	1	1	2	2	Off	Off
Borreliella_garinii	0	0	0	0	na	na
Brucella	408	408	1189	1189	Off	Off
Brucella_abortus	7	7	13	13	Off	Off
Brucella_abortus_bv._6_str._870	3	3	3	3	Off	Off
Brucella_canis	1	1	1	1	Off	Off
Brucella_inopinata	10	10	13	13	Off	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_melitensis_bv._2_str._63/9	5	5	20	20	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	1	2	2	Off	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	3	3	6	6	Off	Off
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	14	14	27	27	Off	Off
Brucella_sp._09RB8910	12	12	13	13	Off	Off
Brucella_sp._10RB9215	6	6	7	7	Off	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2280	11	11	14	14	Off	Off
Brucella_sp._BO2	13	13	17	17	Off	Off
Brucella_suis	1	1	1	1	Off	Off
Brucella_suis_bv._2	2	2	2	2	Off	Off
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	1	1	6	6	Off	Off
Burkholderia_cepacia	203	203	283	283	Off	Off
Burkholderia_cepacia_ATCC_25416	59	59	249	249	Off	Off
Burkholderia_cepacia_JBK9	78	78	89	89	Off	Off
Burkholderia_gladioli	347	347	1174	1174	Off	Off
Burkholderia_gladioli_BSR3	61	61	110	110	Off	Off
Burkholderia_gladioli_pv._gladioli	312	312	818	818	Off	Off
Burkholderia_mallei	15	15	64	64	Off	Off
Burkholderia_mallei_NCTC_10229	1	1	3	3	Off	Off
Burkholderia_mallei_NCTC_10247	3	3	10	10	Off	Off
Burkholderia_multivorans	332	332	834	834	Off	Off
Burkholderia_multivorans_ATCC_17616	82	82	257	257	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	85	85	210	210	Off	Off
Burkholderia_pseudomallei	198	198	1281	1281	Off	Off
Burkholderia_pseudomallei_1106b	37	37	72	72	Off	Off
Burkholderia_pseudomallei_1710a	7	7	25	25	Off	Off
Burkholderia_pseudomallei_1710b	5	5	8	8	Off	Off
Burkholderia_pseudomallei_7894	9	9	53	53	Off	Off
Burkholderia_pseudomallei_B03	12	12	20	20	Off	Off
Burkholderia_pseudomallei_MSHR1153	3	3	5	5	Off	Off
Burkholderia_pseudomallei_MSHR2543	10	10	18	18	Off	Off
Burkholderia_pseudomallei_MSHR435	6	6	14	14	Off	Off
Burkholderia_pseudomallei_NCTC_13179	15	15	30	30	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	2	2	2	2	Off	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_coli_RM1875	1	1	12	12	Off	Off
Campylobacter_gracilis	4	4	7	7	Off	Off
Campylobacter_showae	0	0	0	0	na	na
Candidatus_Borrelia_tachyglossi	1	1	1	1	Off	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_caviae_GPIC	1	1	1	1	Off	Off
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_felis_Fe/C-56	2	2	2	2	Off	Off
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	1	1	1	1	Off	Off
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Chlamydia_trachomatis_6276	2	2	2	2	Off	Off
Clostridium	24	24	45	45	Off	Off
Clostridium_aceticum	3	3	3	3	Off	Off
Clostridium_acetobutylicum_EA_2018	1	1	1	1	Off	Off
Clostridium_argentinense	1	1	1	1	Off	Off
Clostridium_baratii	1	1	1	1	Off	Off
Clostridium_baratii_str._Sullivan	1	1	2	2	Off	Off
Clostridium_bornimense	1	1	1	1	Off	Off
Clostridium_botulinum	3	3	3	3	Off	Off
Clostridium_botulinum_A2_str._Kyoto	1	1	5	5	Off	Off
Clostridium_botulinum_A_str._ATCC_3502	1	1	4	4	Off	Off
Clostridium_botulinum_B1_str._Okra	1	1	3	3	Off	Off
Clostridium_botulinum_BKT015925	3	3	3	3	Off	Off
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_butyricum	1	1	6	6	Off	Off
Clostridium_cadaveris	3	3	3	3	Off	Off
Clostridium_cellulovorans_743B	1	1	1	1	Off	Off
Clostridium_chauvoei	1	1	1	1	Off	Off
Clostridium_cochlearium	0	0	0	0	na	na
Clostridium_diolis	2	2	2	2	Off	Off
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_estertheticum_subsp._estertheticum	13	13	13	13	Off	Off
Clostridium_gasigenes	4	4	4	4	Off	Off
Clostridium_intestinale	3	3	3	3	Off	Off
Clostridium_isatidis	1	1	1	1	Off	Off
Clostridium_kluyveri	8	8	8	8	Off	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_pasteurianum_BC1	2	2	2	2	Off	Off
Clostridium_perfringens	1	1	4	4	Off	Off
Clostridium_saccharoperbutylacetonicum	1	1	1	1	Off	Off
Clostridium_scatologenes	1	1	1	1	Off	Off
Clostridium_septicum	1	1	2	2	Off	Off
Clostridium_sp._AWRP	6	6	6	6	Off	Off
Clostridium_sp._BNL1100	7	7	7	7	Off	Off
Clostridium_sp._C1	1	1	1	1	Off	Off
Clostridium_sp._C5S11	4	4	4	4	Off	Off
Clostridium_sp._JN-1	1	1	1	1	Off	Off
Clostridium_sp._JN-9	4	4	4	4	Off	Off
Clostridium_sp._M62/1	2	2	2	2	Off	Off
Clostridium_sp._MF28	1	1	1	1	Off	Off
Clostridium_sp._SY8519	1	1	1	1	Off	Off
Clostridium_sporogenes	1	1	1	1	Off	Off
Clostridium_taeniosporum	1	1	1	1	Off	Off
Clostridium_tetani	0	0	0	0	na	na
Clostridium_tetani_12124569	2	2	2	2	Off	Off
Clostridium_tetani_E88	0	0	0	0	na	na
Clostridium_tyrobutyricum	1	1	1	1	Off	Off
Coccidioides_immitis	0	0	0	0	na	na
Coccidioides_posadasii	0	0	0	0	na	na
Corynebacterium_ammoniagenes	2	2	2	2	Off	Off
Corynebacterium_crudilactis	0	0	0	0	na	na
Corynebacterium_diphtheriae	15	15	43	43	Off	Off
Corynebacterium_diphtheriae_HC03	2	2	3	3	Off	Off
Corynebacterium_diphtheriae_HC04	6	6	23	23	Off	Off
Corynebacterium_glutamicum	25	25	222	222	Off	Off
Corynebacterium_glutamicum_K051	1	1	1	1	Off	Off
Corynebacterium_glyciniphilum	0	0	0	0	na	na
Corynebacterium_glyciniphilum_AJ_3170	22	22	22	22	Off	Off
Corynebacterium_jeikeium	12	12	13	13	Off	Off
Corynebacterium_jeikeium_K411	7	7	9	9	Off	Off
Corynebacterium_kroppenstedtii	10	10	11	11	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	1	1	4	4	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	22	22	22	22	Off	Off
Corynebacterium_matruchotii	20	20	22	22	Off	Off
Corynebacterium_segmentosum	20	20	23	23	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	56	56	57	57	Off	Off
Corynebacterium_stationis	17	17	17	17	Off	Off
Corynebacterium_urealyticum	27	27	27	27	Off	Off
Corynebacterium_ureicelerivorans	11	11	11	11	Off	Off
Corynebacterium_variabile	0	0	0	0	na	na
Corynebacterium_variabile_DSM_44702	26	26	26	26	Off	Off
Corynebacterium_xerosis	57	57	57	57	Off	Off
Cowpox-Vaccinia_virus	0	0	0	0	na	na
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	21	21	90	90	Off	Off
