Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	2	2	2	2	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	3	3	6	6	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	129	129	131	131	Off	Off
Bordetella_bronchiseptica	76	76	122	122	Off	Off
Bordetella_genomosp._13	171	171	171	171	Off	Off
Bordetella_pertussis	38	38	516	516	Off	Off
Bordetella_pertussis_137	11	11	160	160	Off	Off
Bordetella_pertussis_18323	15	15	166	166	Off	Off
Bordetella_petrii	117	117	117	117	Off	Off
Bordetella_trematum	77	77	110	110	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	1	1	Off	Off
Brucella_abortus_bv._6_str._870	1	1	3	3	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	4	4	4	4	Off	Off
Brucella_melitensis_bv._2_str._63/9	1	1	1	1	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	1	2	2	Off	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	4	4	4	4	Off	Off
Brucella_suis	2	2	2	2	Off	Off
Brucella_suis_bv._2	2	2	2	2	Off	Off
Burkholderia_cepacia	166	166	258	258	Off	Off
Burkholderia_cepacia_ATCC_25416	76	76	293	293	Off	Off
Burkholderia_cepacia_JBK9	82	82	87	87	Off	Off
Burkholderia_gladioli	261	261	885	885	Off	Off
Burkholderia_gladioli_BSR3	62	62	107	107	Off	Off
Burkholderia_gladioli_pv._gladioli	197	197	516	516	Off	Off
Burkholderia_mallei	16	16	61	61	Off	Off
Burkholderia_mallei_NCTC_10229	2	2	7	7	Off	Off
Burkholderia_multivorans	361	361	1055	1055	Off	Off
Burkholderia_multivorans_ATCC_17616	97	97	323	323	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	76	76	212	212	Off	Off
Burkholderia_pseudomallei	136	136	1036	1036	Off	Off
Burkholderia_pseudomallei_1106b	8	8	11	11	Off	Off
