Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	4	4	4	4	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	2	2	8	8	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	51	51	51	51	Off	Off
Bordetella_bronchiseptica	45	45	69	69	Off	Off
Bordetella_genomosp._13	59	59	59	59	Off	Off
Bordetella_pertussis	11	11	253	253	Off	Off
Bordetella_pertussis_137	2	2	19	19	Off	Off
Bordetella_pertussis_18323	6	6	53	53	Off	Off
Bordetella_petrii	35	35	36	36	Off	Off
Bordetella_trematum	26	26	36	36	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_crocidurae_DOU	1	1	1	1	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	2	2	10	10	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	1	1	1	1	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	2	2	5	5	Off	Off
Burkholderia_cepacia	144	144	236	236	Off	Off
Burkholderia_cepacia_ATCC_25416	46	46	218	218	Off	Off
Burkholderia_cepacia_JBK9	51	51	61	61	Off	Off
Burkholderia_gladioli	106	106	347	347	Off	Off
Burkholderia_gladioli_BSR3	45	45	59	59	Off	Off
Burkholderia_gladioli_pv._gladioli	128	128	339	339	Off	Off
Burkholderia_mallei	6	6	16	16	Off	Off
Burkholderia_mallei_NCTC_10229	2	2	2	2	Off	Off
Burkholderia_mallei_NCTC_10247	1	1	2	2	Off	Off
Burkholderia_multivorans	207	207	656	656	Off	Off
Burkholderia_multivorans_ATCC_17616	78	78	288	288	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	73	73	200	200	Off	Off
Burkholderia_pseudomallei	176	176	708	708	Off	Off
Burkholderia_pseudomallei_1106b	4	4	6	6	Off	Off
Burkholderia_pseudomallei_1710a	1	1	6	6	Off	Off
Burkholderia_pseudomallei_1710b	2	2	3	3	Off	Off
Burkholderia_pseudomallei_7894	9	9	26	26	Off	Off
