Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_albus	1	1	2	2	Off	Off
Bacillus_anthracis	0	0	0	0	na	na
Bacillus_cereus	2	2	4	4	Off	Off
Bacillus_cereus_Rock3-28	1	1	1	1	Off	Off
Bacillus_cereus_Rock3-44	3	3	3	3	Off	Off
Bacillus_cereus_group	11	11	71	71	Off	Off
Bacillus_cytotoxicus	1	1	3	3	Off	Off
Bacillus_mycoides	2	2	2	2	Off	Off
Bacillus_pseudomycoides	7	7	10	10	Off	Off
Bacillus_pseudomycoides_DSM_12442	1	1	1	1	Off	Off
Bacillus_sp._ABP14	1	1	1	1	Off	Off
Bacillus_sp._HBCD-sjtu	1	1	2	2	Off	Off
Bacillus_thuringiensis_IBL_4222	1	1	1	1	Off	Off
Bacillus_thuringiensis_serovar_indiana	1	1	1	1	Off	Off
Bacillus_wiedmannii	2	2	2	2	Off	Off
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	500	500	6602	6602	Off	Off
Bordetella_avium_197N	20	20	20	20	Off	Off
Bordetella_bronchialis	122	122	123	123	Off	Off
Bordetella_bronchiseptica	89	89	121	121	Off	Off
Bordetella_flabilis	157	157	160	160	Off	Off
Bordetella_genomosp._13	193	193	196	196	Off	Off
Bordetella_genomosp._6	60	60	66	66	Off	Off
Bordetella_genomosp._8	117	117	117	117	Off	Off
Bordetella_genomosp._9	140	140	140	140	Off	Off
Bordetella_hinzii	167	167	250	250	Off	Off
Bordetella_holmesii	57	57	111	111	Off	Off
Bordetella_parapertussis	20	20	35	35	Off	Off
Bordetella_pertussis	48	48	652	652	Off	Off
Bordetella_pertussis_137	4	4	48	48	Off	Off
Bordetella_pertussis_18323	12	12	141	141	Off	Off
Bordetella_petrii	167	167	167	167	Off	Off
Bordetella_pseudohinzii	91	91	91	91	Off	Off
Bordetella_sp._H567	119	119	119	119	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	71	71	72	72	Off	Off
Bordetella_trematum	113	113	166	166	Off	Off
Borrelia	0	0	0	0	na	na
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliaceae	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_bissettii_DN127	1	1	1	1	Off	Off
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Borreliella_valaisiana_VS116	1	1	1	1	Off	Off
Brucella	263	263	1191	1191	Off	Off
Brucella_abortus	0	0	0	0	na	na
Brucella_abortus_bv._6_str._870	4	4	8	8	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_inopinata	8	8	12	12	Off	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	9	9	9	9	Off	Off
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	12	12	20	20	Off	Off
Brucella_sp._09RB8910	9	9	10	10	Off	Off
Brucella_sp._10RB9215	7	7	7	7	Off	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2280	1	1	1	1	Off	Off
Brucella_sp._BO2	4	4	9	9	Off	Off
Brucella_suis	2	2	4	4	Off	Off
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	1	1	6	6	Off	Off
Burkholderia_cepacia	118	118	180	180	Off	Off
Burkholderia_cepacia_ATCC_25416	67	67	289	289	Off	Off
Burkholderia_cepacia_JBK9	63	63	77	77	Off	Off
Burkholderia_gladioli	234	234	700	700	Off	Off
Burkholderia_gladioli_BSR3	73	73	113	113	Off	Off
Burkholderia_gladioli_pv._gladioli	200	200	497	497	Off	Off
Burkholderia_mallei	6	6	18	18	Off	Off
Burkholderia_mallei_NCTC_10247	5	5	12	12	Off	Off
Burkholderia_multivorans	267	267	661	661	Off	Off
Burkholderia_multivorans_ATCC_17616	59	59	213	213	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	65	65	195	195	Off	Off
Burkholderia_pseudomallei	175	175	1005	1005	Off	Off
Burkholderia_pseudomallei_1106b	13	13	53	53	Off	Off
Burkholderia_pseudomallei_1710a	5	5	19	19	Off	Off
Burkholderia_pseudomallei_1710b	4	4	7	7	Off	Off
Burkholderia_pseudomallei_7894	9	9	36	36	Off	Off
Burkholderia_pseudomallei_B03	6	6	8	8	Off	Off
Burkholderia_pseudomallei_MSHR1153	7	7	13	13	Off	Off
Burkholderia_pseudomallei_MSHR2543	7	7	16	16	Off	Off
Burkholderia_pseudomallei_MSHR346	6	6	13	13	Off	Off
Burkholderia_pseudomallei_MSHR435	9	9	11	11	Off	Off
Burkholderia_pseudomallei_NCTC_13179	3	3	4	4	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	2	2	3	3	Off	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_gracilis	5	5	5	5	Off	Off
Campylobacter_showae	4	4	4	4	Off	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Clostridium	50	50	198	198	Off	Off
Clostridium_argentinense	5	5	9	9	Off	Off
Clostridium_baratii	4	4	4	4	Off	Off
Clostridium_baratii_str._Sullivan	2	2	4	4	Off	Off
Clostridium_beijerinckii_NRRL_B-598	1	1	2	2	Off	Off
Clostridium_bornimense	3	3	3	3	Off	Off
Clostridium_botulinum	4	4	8	8	Off	Off
Clostridium_botulinum_202F	3	3	4	4	Off	Off
Clostridium_botulinum_BKT015925	1	1	1	1	Off	Off
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_botulinum_Prevot_594	1	1	1	1	Off	Off
Clostridium_butyricum	6	6	13	13	Off	Off
Clostridium_cadaveris	3	3	3	3	Off	Off
Clostridium_cellulovorans_743B	2	2	2	2	Off	Off
Clostridium_chauvoei	11	11	16	16	Off	Off
Clostridium_cochlearium	4	4	4	4	Off	Off
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_formicaceticum	2	2	3	3	Off	Off
Clostridium_intestinale	3	3	3	3	Off	Off
Clostridium_kluyveri	3	3	3	3	Off	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_novyi_NT	4	4	5	5	Off	Off
Clostridium_pasteurianum	1	1	1	1	Off	Off
Clostridium_perfringens	20	20	118	118	Off	Off
Clostridium_perfringens_str._13	3	3	32	32	Off	Off
Clostridium_saccharobutylicum	1	1	1	1	Off	Off
Clostridium_septicum	1	1	1	1	Off	Off
Clostridium_sp._BNL1100	4	4	4	4	Off	Off
Clostridium_sp._JN-9	2	2	2	2	Off	Off
Clostridium_sp._M62/1	1	1	1	1	Off	Off
Clostridium_sp._SY8519	4	4	4	4	Off	Off
Clostridium_sporogenes	0	0	0	0	na	na
Clostridium_taeniosporum	3	3	3	3	Off	Off
Clostridium_tetani	0	0	0	0	na	na
Clostridium_tetani_12124569	2	2	2	2	Off	Off
Clostridium_tetani_E88	2	2	2	2	Off	Off
Clostridium_tyrobutyricum	1	1	3	3	Off	Off
Coccidioides_immitis	0	0	0	0	na	na
Coccidioides_posadasii	0	0	0	0	na	na
Corynebacterium_ammoniagenes	2	2	2	2	Off	Off
Corynebacterium_crudilactis	0	0	0	0	na	na
Corynebacterium_diphtheriae	2	2	2	2	Off	Off
Corynebacterium_diphtheriae_HC04	1	1	3	3	Off	Off
Corynebacterium_glutamicum	3	3	16	16	Off	Off
Corynebacterium_glutamicum_K051	1	1	1	1	Off	Off
Corynebacterium_glutamicum_R	2	2	2	2	Off	Off
Corynebacterium_glutamicum_SCgG1	1	1	2	2	Off	Off
Corynebacterium_glyciniphilum	0	0	0	0	na	na
Corynebacterium_glyciniphilum_AJ_3170	30	30	30	30	Off	Off
Corynebacterium_jeikeium	8	8	8	8	Off	Off
Corynebacterium_jeikeium_K411	9	9	14	14	Off	Off
Corynebacterium_kroppenstedtii	7	7	10	10	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	15	15	30	30	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	52	52	54	54	Off	Off
Corynebacterium_matruchotii	16	16	25	25	Off	Off
Corynebacterium_segmentosum	6	6	6	6	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	140	140	149	149	Off	Off
Corynebacterium_stationis	45	45	45	45	Off	Off
Corynebacterium_urealyticum	18	18	18	18	Off	Off
Corynebacterium_ureicelerivorans	12	12	13	13	Off	Off
Corynebacterium_variabile	0	0	0	0	na	na
Corynebacterium_variabile_DSM_44702	46	46	47	47	Off	Off
Corynebacterium_xerosis	58	58	61	61	Off	Off
Cowpox-Vaccinia_virus	0	0	0	0	na	na
Cowpox_virus	2	2	2	2	Off	Off
Coxiella_burnetii	35	35	145	145	Off	Off
Coxiella_burnetii_Dugway_5J108-111	11	11	31	31	Off	Off
Coxiella_burnetii_str._Schperling	4	4	4	4	Off	Off
Cryptococcus_gattii_species_complex	0	0	0	0	na	na
Cryptococcus_neoformans	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_A4	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterobius_vermicularis	39	39	40	40	Off	Off
Enterococcus_avium	1	1	1	1	Off	Off
Enterococcus_casseliflavus	1	1	1	1	Off	Off
Enterococcus_cecorum	0	0	0	0	na	na
