Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	1	1	1	1	Off	Off
Actinobacillus_pleuropneumoniae	1	1	2	2	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	1	1	1	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	2	2	2	2	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	99	99	101	101	Off	Off
Bordetella_bronchiseptica	73	73	107	107	Off	Off
Bordetella_genomosp._13	129	129	130	130	Off	Off
Bordetella_pertussis	44	44	646	646	Off	Off
Bordetella_pertussis_137	7	7	73	73	Off	Off
Bordetella_pertussis_18323	15	15	128	128	Off	Off
Bordetella_petrii	118	118	121	121	Off	Off
Bordetella_trematum	83	83	133	133	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	1	1	2	2	Off	Off
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	1	1	Off	Off
Brucella_abortus_bv._6_str._870	1	1	1	1	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	1	1	2	2	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	1	1	1	Off	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	121	121	183	183	Off	Off
Burkholderia_cepacia_ATCC_25416	44	44	179	179	Off	Off
Burkholderia_cepacia_JBK9	66	66	69	69	Off	Off
Burkholderia_gladioli	245	245	869	869	Off	Off
Burkholderia_gladioli_BSR3	65	65	118	118	Off	Off
Burkholderia_gladioli_pv._gladioli	233	233	573	573	Off	Off
Burkholderia_mallei	7	7	19	19	Off	Off
Burkholderia_mallei_NCTC_10247	2	2	4	4	Off	Off
Burkholderia_multivorans	235	235	575	575	Off	Off
Burkholderia_multivorans_ATCC_17616	86	86	320	320	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	76	76	194	194	Off	Off
Burkholderia_pseudomallei	135	135	745	745	Off	Off
Burkholderia_pseudomallei_1106b	8	8	15	15	Off	Off
Burkholderia_pseudomallei_1710a	2	2	9	9	Off	Off
Burkholderia_pseudomallei_1710b	5	5	10	10	Off	Off
Burkholderia_pseudomallei_7894	13	13	36	36	Off	Off
Burkholderia_pseudomallei_B03	8	8	10	10	Off	Off
Burkholderia_pseudomallei_MSHR1153	2	2	2	2	Off	Off
Burkholderia_pseudomallei_MSHR2543	4	4	7	7	Off	Off
Burkholderia_pseudomallei_MSHR346	6	6	18	18	Off	Off
Burkholderia_pseudomallei_MSHR435	4	4	5	5	Off	Off
Burkholderia_pseudomallei_NCTC_13179	5	5	6	6	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	2	2	4	4	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	1	1	1	1	Off	Off
Campylobacter_showae	0	0	0	0	na	na
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_abortus_LLG	1	1	1	1	Off	Off
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_pneumoniae_AR39	3	3	3	3	Off	Off
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	1	1	1	1	Off	Off
Chlamydia_trachomatis	0	0	0	0	na	na
Chlamydia_trachomatis_6276	2	2	2	2	Off	Off
Corynebacterium_ammoniagenes	3	3	3	3	Off	Off
Corynebacterium_amycolatum	13	13	15	15	Off	Off
Corynebacterium_bovis	78	78	80	80	Off	Off
Corynebacterium_crudilactis	3	3	3	3	Off	Off
Corynebacterium_diphtheriae	3	3	6	6	Off	Off
Corynebacterium_jeikeium	12	12	12	12	Off	Off
Corynebacterium_jeikeium_K411	16	16	20	20	Off	Off
Corynebacterium_kroppenstedtii	12	12	12	12	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	13	13	35	35	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	20	20	20	20	Off	Off
Corynebacterium_matruchotii	11	11	11	11	Off	Off
Corynebacterium_minutissimum	11	11	14	14	Off	Off
Corynebacterium_pseudotuberculosis	4	4	5	5	Off	Off
Corynebacterium_renale	3	3	3	3	Off	Off
Corynebacterium_segmentosum	18	18	18	18	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	105	105	106	106	Off	Off
Corynebacterium_stationis	1	1	1	1	Off	Off
Corynebacterium_striatum	21	21	40	40	Off	Off
Corynebacterium_urealyticum	17	17	19	19	Off	Off
Corynebacterium_ureicelerivorans	25	25	25	25	Off	Off
Corynebacterium_xerosis	76	76	78	78	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	13	13	28	28	Off	Off
Coxiella_burnetii_Dugway_5J108-111	6	6	14	14	Off	Off
Coxiella_burnetii_str._Schperling	6	6	7	7	Off	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterococcus_avium	0	0	0	0	na	na
Enterococcus_casseliflavus	1	1	2	2	Off	Off
Enterococcus_cecorum	1	1	1	1	Off	Off
Enterococcus_durans	0	0	0	0	na	na
Enterococcus_faecalis	2	2	60	60	Off	Off
Enterococcus_faecium	0	0	0	0	na	na
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	1	1	61	61	Off	Off
Enterococcus_hirae	1	1	2	2	Off	Off
Enterococcus_hirae_ATCC_9790	1	1	5	5	Off	Off
Enterococcus_mundtii	4	4	7	7	Off	Off
Enterovirus_B	0	0	0	0	na	na
