Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	0
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	10
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	115
Bordetella_bronchiseptica	92
Bordetella_genomosp._13	201
Bordetella_pertussis	28
Bordetella_pertussis_137	6
Bordetella_pertussis_18323	9
Bordetella_petrii	136
Bordetella_trematum	95
Borrelia_crocidurae	0
Borrelia_crocidurae_str._Achema	2
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_abortus_bv._6_str._870	4
Brucella_canis	1
Brucella_melitensis	2
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	24
Brucella_suis	0
Brucella_suis_bv._2	2
Burkholderia_cepacia	454
Burkholderia_cepacia_ATCC_25416	85
Burkholderia_cepacia_JBK9	83
Burkholderia_gladioli	409
Burkholderia_gladioli_BSR3	77
Burkholderia_gladioli_pv._gladioli	369
Burkholderia_mallei	21
Burkholderia_mallei_NCTC_10229	5
Burkholderia_mallei_NCTC_10247	6
Burkholderia_multivorans	412
Burkholderia_multivorans_ATCC_17616	123
Burkholderia_multivorans_ATCC_BAA-247	141
Burkholderia_pseudomallei	306
Burkholderia_pseudomallei_1106b	58
Burkholderia_pseudomallei_1710a	9
Burkholderia_pseudomallei_1710b	10
Burkholderia_pseudomallei_7894	5
Burkholderia_pseudomallei_B03	15
Burkholderia_pseudomallei_MSHR1153	7
Burkholderia_pseudomallei_MSHR2543	12
Burkholderia_pseudomallei_MSHR346	12
Burkholderia_pseudomallei_MSHR435	24
Burkholderia_pseudomallei_NCTC_13179	19
Burkholderia_pseudomallei_Pasteur_52237	8
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	8
Campylobacter_showae	7
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	1
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	1
Corynebacterium_amycolatum	6
Corynebacterium_bovis	106
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	4
Corynebacterium_diphtheriae_HC03	2
Corynebacterium_diphtheriae_HC04	3
Corynebacterium_jeikeium	21
Corynebacterium_jeikeium_K411	10
Corynebacterium_kroppenstedtii	13
Corynebacterium_kroppenstedtii_DSM_44385	11
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	37
Corynebacterium_matruchotii	11
Corynebacterium_minutissimum	15
Corynebacterium_pseudotuberculosis	0
Corynebacterium_pseudotuberculosis_Cp162	1
Corynebacterium_renale	3
Corynebacterium_segmentosum	9
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	170
Corynebacterium_stationis	9
Corynebacterium_striatum	20
Corynebacterium_urealyticum	18
Corynebacterium_ureicelerivorans	17
Corynebacterium_xerosis	68
Cowpox_virus	0
Coxiella_burnetii	45
Coxiella_burnetii_Dugway_5J108-111	9
Coxiella_burnetii_str._Schperling	5
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Ehrlichia_canis_str._Jake	1
Enterococcus_avium	4
Enterococcus_casseliflavus	1
Enterococcus_cecorum	3
Enterococcus_durans	1
Enterococcus_faecalis	7
Enterococcus_faecium	6
Enterococcus_faecium_Com15	1
Enterococcus_hirae	6
Enterococcus_mundtii	0
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	3
Erysipelothrix_rhusiopathiae_str._Fujisawa	5
Erythroparvovirus	0
Escherichia_coli	39
Escherichia_coli_ATCC_25922	1
Escherichia_coli_NCCP15648	3
Escherichia_coli_O111	0
Escherichia_coli_O157	1
Escherichia_coli_O157:H7	2
Escherichia_coli_O169:H41	1
Escherichia_coli_O26	0
Francisella_tularensis	1
Fusobacterium	8
Fusobacterium_mortiferum_ATCC_9817	2
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._nucleatum_ATCC_23726	2
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	1
Fusobacterium_nucleatum_subsp._vincentii	1
