Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_albus	1
Bacillus_anthracis	1
Bacillus_cereus_Rock1-3	2
Bacillus_cereus_Rock3-28	1
Bacillus_cereus_Rock3-44	1
Bacillus_cereus_group	3
Bacillus_cytotoxicus	5
Bacillus_mycoides	6
Bacillus_nitratireducens	3
Bacillus_pseudomycoides	3
Bacillus_pseudomycoides_DSM_12442	3
Bacillus_thuringiensis	3
Bacillus_thuringiensis_serovar_indiana	2
Bartonella_bacilliformis	0
Bartonella_henselae	4
Bartonella_quintana	0
Bartonella_quintana_RM-11	1
Blastomyces_dermatitidis	0
Bordetella	429
Bordetella_avium_197N	27
Bordetella_bronchialis	120
Bordetella_bronchiseptica	78
Bordetella_flabilis	141
Bordetella_genomosp._13	141
Bordetella_genomosp._6	55
Bordetella_genomosp._8	138
Bordetella_genomosp._9	89
Bordetella_hinzii	139
Bordetella_holmesii	29
Bordetella_parapertussis	19
Bordetella_pertussis	59
Bordetella_pertussis_137	6
Bordetella_pertussis_18323	14
Bordetella_petrii	113
Bordetella_pseudohinzii	79
Bordetella_sp._H567	131
Bordetella_sp._HZ20	0
Bordetella_sp._N	108
Bordetella_trematum	86
Borrelia	1
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliaceae	1
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	286
Brucella_abortus	4
Brucella_canis	0
Brucella_inopinata	8
Brucella_melitensis	1
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	5
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	0
Brucella_sp._09RB8910	4
Brucella_sp._10RB9215	18
Brucella_sp._141012304	0
Brucella_sp._2280	8
Brucella_sp._BO2	3
Brucella_suis	2
Brucella_suis_bv._2	1
Brucella_vulpis	0
Brucellaceae	4
Burkholderia_cepacia	212
Burkholderia_cepacia_ATCC_25416	58
Burkholderia_cepacia_JBK9	67
Burkholderia_gladioli	324
Burkholderia_gladioli_BSR3	68
Burkholderia_gladioli_pv._gladioli	262
Burkholderia_mallei	11
Burkholderia_mallei_NCTC_10229	1
Burkholderia_mallei_NCTC_10247	2
Burkholderia_multivorans	303
Burkholderia_multivorans_ATCC_17616	100
Burkholderia_multivorans_ATCC_BAA-247	92
Burkholderia_pseudomallei	153
Burkholderia_pseudomallei_1106b	9
Burkholderia_pseudomallei_1710a	4
Burkholderia_pseudomallei_1710b	4
Burkholderia_pseudomallei_7894	2
Burkholderia_pseudomallei_B03	3
Burkholderia_pseudomallei_MSHR1153	8
Burkholderia_pseudomallei_MSHR2543	8
Burkholderia_pseudomallei_MSHR346	4
Burkholderia_pseudomallei_MSHR435	8
Burkholderia_pseudomallei_NCTC_13179	8
Burkholderia_pseudomallei_Pasteur_52237	3
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_gracilis	4
Campylobacter_showae	2
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	1
Chlamydia_trachomatis	0
Clostridium	50
Clostridium_aceticum	2
Clostridium_baratii	1
Clostridium_beijerinckii	1
Clostridium_beijerinckii_NRRL_B-598	2
Clostridium_bornimense	1
Clostridium_botulinum	2
Clostridium_botulinum_BKT015925	0
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_butyricum	0
Clostridium_cadaveris	1
Clostridium_cellulovorans_743B	2
Clostridium_chauvoei	0
Clostridium_cochlearium	1
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	3
Clostridium_formicaceticum	2
Clostridium_intestinale	1
Clostridium_isatidis	2
Clostridium_kluyveri	3
Clostridium_novyi	0
Clostridium_pasteurianum	2
Clostridium_pasteurianum_BC1	7
Clostridium_perfringens	36
Clostridium_perfringens_F262	2
Clostridium_perfringens_str._13	2
Clostridium_septicum	0
Clostridium_sp._BNL1100	1
Clostridium_sp._M62/1	2
Clostridium_sp._SY8519	1
Clostridium_sporogenes	0
Clostridium_tetani	0
Clostridium_tetani_12124569	1
Clostridium_tetani_E88	0
Clostridium_tyrobutyricum	2
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	4
Corynebacterium_crudilactis	2
Corynebacterium_diphtheriae	12
Corynebacterium_diphtheriae_NCTC_13129	2
Corynebacterium_glutamicum	21
Corynebacterium_glutamicum_R	1
Corynebacterium_glutamicum_ZL-6	6
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	39
Corynebacterium_jeikeium	16
Corynebacterium_jeikeium_K411	21
Corynebacterium_kroppenstedtii	15
Corynebacterium_kroppenstedtii_DSM_44385	9
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	53
Corynebacterium_matruchotii	31
Corynebacterium_segmentosum	13
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	179
Corynebacterium_stationis	10
Corynebacterium_urealyticum	40
Corynebacterium_ureicelerivorans	45
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	49
Corynebacterium_xerosis	101
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	10
Coxiella_burnetii_Dugway_5J108-111	3
Coxiella_burnetii_str._Schperling	6
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Ehrlichia_canis_str._Jake	2
Enterobius_vermicularis	43
Enterococcus_avium	0
Enterococcus_casseliflavus	5
Enterococcus_cecorum	0
Enterococcus_durans	1
Enterococcus_faecalis	2
Enterococcus_faecium	0
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	2
Enterococcus_hirae	0
Enterococcus_hirae_ATCC_9790	1
Enterococcus_mundtii	1
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Escherichia_coli	52
Escherichia_coli_042	2
Escherichia_coli_APEC_O2-211	1
Escherichia_coli_E110019	1
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O158	1
Escherichia_coli_O26	0
Escherichia_coli_O26_str._RM8426	1
Francisella_tularensis	1
Francisella_tularensis_subsp._novicida	1
Fusobacterium	0
Fusobacterium_necrophorum_subsp._necrophorum	1
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._polymorphum	9
Haemophilus_influenzae	1
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_parainfluenzae	2
Helicobacter_cinaedi	0
Helicobacter_pylori	12
Helicobacter_pylori_51	1
Helicobacter_pylori_F32	1
Helicobacter_pylori_PeCan4	2
Helicobacter_pylori_Shi112	7
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
Histoplasma_capsulatum	0
Human_adenovirus_1	0
Human_adenovirus_11	0
Human_adenovirus_11+34	0
Human_adenovirus_11a	0
Human_adenovirus_11p	0
Human_adenovirus_12	0
Human_adenovirus_14	0
Human_adenovirus_14a	0
Human_adenovirus_14p	0
Human_adenovirus_14p1	0
Human_adenovirus_15	0
Human_adenovirus_15/H9	0
Human_adenovirus_16	0
Human_adenovirus_16p	0
Human_adenovirus_17	0
Human_adenovirus_18	0
Human_adenovirus_19	0
Human_adenovirus_19C	0
Human_adenovirus_19a	0
Human_adenovirus_19p	0
Human_adenovirus_1_strain_Adenoid_71	0
Human_adenovirus_2	0
Human_adenovirus_20	0
Human_adenovirus_21	0
Human_adenovirus_21a	0
Human_adenovirus_22	0
Human_adenovirus_22H8	0
Human_adenovirus_23	0
Human_adenovirus_24	0
Human_adenovirus_25	0
Human_adenovirus_26	0
Human_adenovirus_27	0
Human_adenovirus_28	0
Human_adenovirus_29	0
Human_adenovirus_3+11p	0
Human_adenovirus_3+7	0
Human_adenovirus_30	0
Human_adenovirus_31	0
Human_adenovirus_32	0
Human_adenovirus_33	0
Human_adenovirus_34	0
Human_adenovirus_34a	0
Human_adenovirus_35	0
Human_adenovirus_35+11	0
Human_adenovirus_36	0
Human_adenovirus_38	0
Human_adenovirus_38H44	0
Human_adenovirus_39	0
Human_adenovirus_3p	0
