Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_albus	1	1	1	1	Off	Off
Bacillus_anthracis	1	1	1	1	Off	Off
Bacillus_cereus	2	2	6	6	Off	Off
Bacillus_cereus_Rock3-28	2	2	2	2	Off	Off
Bacillus_cereus_Rock3-44	1	1	1	1	Off	Off
Bacillus_cereus_group	1	1	2	2	Off	Off
Bacillus_mycoides	7	7	17	17	Off	Off
Bacillus_pseudomycoides	12	12	16	16	Off	Off
Bacillus_thuringiensis	1	1	1	1	Off	Off
Bacillus_thuringiensis_serovar_andalousiensis	2	2	2	2	Off	Off
Bacillus_thuringiensis_serovar_indiana	3	3	3	3	Off	Off
Bacillus_wiedmannii	1	1	1	1	Off	Off
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	2	2	2	2	Off	Off
Bartonella_quintana	4	4	8	8	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	6292	6292	96575	96575	Off	Off
Bordetella_avium_197N	208	208	208	208	Off	Off
Bordetella_bronchialis	601	601	601	601	Off	Off
Bordetella_bronchiseptica	840	840	1219	1219	Off	Off
Bordetella_flabilis	549	549	551	551	Off	Off
Bordetella_genomosp._13	1375	1375	1376	1376	Off	Off
Bordetella_genomosp._6	487	487	488	488	Off	Off
Bordetella_genomosp._8	596	596	600	600	Off	Off
Bordetella_genomosp._9	467	467	472	472	Off	Off
Bordetella_hinzii	1023	1023	1414	1414	Off	Off
Bordetella_holmesii	260	260	537	537	Off	Off
Bordetella_parapertussis	198	198	363	363	Off	Off
Bordetella_pertussis	325	325	4576	4576	Off	Off
Bordetella_pertussis_137	107	107	1662	1662	Off	Off
Bordetella_pertussis_18323	58	58	632	632	Off	Off
Bordetella_petrii	10000	10000	10003	10003	Off	Off
Bordetella_pseudohinzii	681	681	686	686	Off	Off
Bordetella_sp._H567	662	662	664	664	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	597	597	600	600	Off	Off
Bordetella_trematum	731	731	1117	1117	Off	Off
Borrelia	2	2	4	4	Off	Off
Borrelia_anserina	1	1	1	1	Off	Off
Borrelia_anserina_BA2	1	1	2	2	Off	Off
Borrelia_crocidurae	1	1	2	2	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliaceae	6	6	113	113	Off	Off
Borreliella	1	1	6	6	Off	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Brucella	2355	2355	4635	4635	Off	Off
Brucella_abortus	5	5	8	8	Off	Off
Brucella_abortus_bv._6_str._870	2	2	6	6	Off	Off
Brucella_canis	2	2	2	2	Off	Off
Brucella_inopinata	21	21	35	35	Off	Off
Brucella_melitensis	5	5	5	5	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	1	2	2	Off	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	15	15	16	16	Off	Off
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	16	16	23	23	Off	Off
Brucella_sp._09RB8910	27	27	34	34	Off	Off
Brucella_sp._10RB9215	21	21	24	24	Off	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2280	19	19	22	22	Off	Off
Brucella_sp._BO2	18	18	24	24	Off	Off
Brucella_suis	4	4	4	4	Off	Off
Brucella_suis_bv._2	1	1	1	1	Off	Off
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	22	22	294	294	Off	Off
Burkholderia_cepacia	228	228	375	375	Off	Off
Burkholderia_cepacia_ATCC_25416	72	72	283	283	Off	Off
Burkholderia_cepacia_JBK9	101	101	115	115	Off	Off
Burkholderia_gladioli	430	430	1655	1655	Off	Off
Burkholderia_gladioli_BSR3	105	105	187	187	Off	Off
Burkholderia_gladioli_pv._gladioli	388	388	984	984	Off	Off
Burkholderia_mallei	11	11	25	25	Off	Off
Burkholderia_mallei_NCTC_10247	2	2	3	3	Off	Off
Burkholderia_multivorans	458	458	1029	1029	Off	Off
Burkholderia_multivorans_ATCC_17616	125	125	383	383	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	110	110	313	313	Off	Off
Burkholderia_pseudomallei	177	177	1353	1353	Off	Off
Burkholderia_pseudomallei_1106b	8	8	24	24	Off	Off
Burkholderia_pseudomallei_1710a	4	4	5	5	Off	Off
Burkholderia_pseudomallei_1710b	1	1	5	5	Off	Off
Burkholderia_pseudomallei_7894	6	6	28	28	Off	Off
Burkholderia_pseudomallei_B03	6	6	16	16	Off	Off
Burkholderia_pseudomallei_MSHR1153	1	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR2543	4	4	8	8	Off	Off
Burkholderia_pseudomallei_MSHR346	3	3	4	4	Off	Off
Burkholderia_pseudomallei_MSHR435	10	10	16	16	Off	Off
Burkholderia_pseudomallei_NCTC_13179	5	5	13	13	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	5	5	8	8	Off	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	2	2	6	6	Off	Off
Campylobacter_gracilis	3	3	5	5	Off	Off
Campylobacter_showae	3	3	3	3	Off	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_felis_Fe/C-56	2	2	2	2	Off	Off
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Clostridium	42	42	116	116	Off	Off
Clostridium_acetobutylicum	1	1	1	1	Off	Off
Clostridium_baratii_str._Sullivan	2	2	8	8	Off	Off
Clostridium_beijerinckii	1	1	1	1	Off	Off
Clostridium_bornimense	1	1	1	1	Off	Off
Clostridium_botulinum	1	1	1	1	Off	Off
Clostridium_botulinum_202F	1	1	1	1	Off	Off
Clostridium_botulinum_A_str._ATCC_3502	1	1	4	4	Off	Off
Clostridium_botulinum_BKT015925	0	0	0	0	na	na
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_butyricum	1	1	1	1	Off	Off
Clostridium_cadaveris	5	5	5	5	Off	Off
Clostridium_carboxidivorans_P7	1	1	1	1	Off	Off
Clostridium_chauvoei	0	0	0	0	na	na
Clostridium_cochlearium	2	2	2	2	Off	Off
Clostridium_drakei	1	1	1	1	Off	Off
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_estertheticum_subsp._estertheticum	1	1	1	1	Off	Off
Clostridium_formicaceticum	4	4	4	4	Off	Off
Clostridium_intestinale	2	2	2	2	Off	Off
Clostridium_isatidis	1	1	1	1	Off	Off
Clostridium_kluyveri	2	2	3	3	Off	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_novyi_NT	1	1	1	1	Off	Off
Clostridium_pasteurianum_BC1	3	3	3	3	Off	Off
Clostridium_perfringens	2	2	2	2	Off	Off
Clostridium_perfringens_F262	1	1	2	2	Off	Off
Clostridium_scatologenes	1	1	1	1	Off	Off
Clostridium_septicum	1	1	2	2	Off	Off
Clostridium_sp._AWRP	1	1	1	1	Off	Off
Clostridium_sp._BNL1100	4	4	4	4	Off	Off
Clostridium_sp._DL-VIII	6	6	6	6	Off	Off
Clostridium_sp._JN-1	5	5	5	5	Off	Off
Clostridium_sp._JN-9	1	1	1	1	Off	Off
Clostridium_sp._M62/1	4	4	4	4	Off	Off
Clostridium_sp._SY8519	6	6	16	16	Off	Off
Clostridium_sporogenes	2	2	2	2	Off	Off
Clostridium_tetani	1	1	4	4	Off	Off
Clostridium_tetani_12124569	1	1	1	1	Off	Off
Clostridium_tetani_E88	0	0	0	0	na	na
Clostridium_tyrobutyricum	3	3	3	3	Off	Off
Coccidioides_immitis	0	0	0	0	na	na
Coccidioides_posadasii	0	0	0	0	na	na
Corynebacterium_ammoniagenes	1	1	1	1	Off	Off
Corynebacterium_crudilactis	0	0	0	0	na	na
Corynebacterium_diphtheriae	3	3	7	7	Off	Off
Corynebacterium_diphtheriae_NCTC_13129	2	2	11	11	Off	Off
Corynebacterium_glutamicum	6	6	16	16	Off	Off
Corynebacterium_glyciniphilum	0	0	0	0	na	na
Corynebacterium_glyciniphilum_AJ_3170	16	16	16	16	Off	Off
Corynebacterium_jeikeium	14	14	15	15	Off	Off
Corynebacterium_jeikeium_K411	20	20	27	27	Off	Off
Corynebacterium_kroppenstedtii	9	9	9	9	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	13	13	28	28	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	50	50	50	50	Off	Off
Corynebacterium_matruchotii	11	11	14	14	Off	Off
Corynebacterium_segmentosum	5	5	5	5	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	90	90	93	93	Off	Off
Corynebacterium_stationis	17	17	17	17	Off	Off
Corynebacterium_urealyticum	18	18	22	22	Off	Off
Corynebacterium_ureicelerivorans	18	18	19	19	Off	Off
Corynebacterium_variabile	0	0	0	0	na	na
Corynebacterium_variabile_DSM_44702	36	36	36	36	Off	Off
Corynebacterium_xerosis	63	63	64	64	Off	Off
Cowpox-Vaccinia_virus	0	0	0	0	na	na
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	10	10	48	48	Off	Off
Coxiella_burnetii_Dugway_5J108-111	2	2	7	7	Off	Off
Coxiella_burnetii_str._Schperling	1	1	2	2	Off	Off
Cryptococcus_gattii_species_complex	0	0	0	0	na	na
Cryptococcus_neoformans	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_A4	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterobius_vermicularis	29	29	30	30	Off	Off
