Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	34	34	34	34	Off	Off
Actinobacillus_pleuropneumoniae	66	66	215	215	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	14	14	45	45	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	11	11	23	23	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	8	8	23	23	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	6	6	9	9	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	2	2	4	4	Off	Off
Bartonella_quintana	1	1	3	3	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	139	139	145	145	Off	Off
Bordetella_bronchiseptica	102	102	133	133	Off	Off
Bordetella_genomosp._13	127	127	134	134	Off	Off
Bordetella_pertussis	35	35	368	368	Off	Off
Bordetella_pertussis_137	5	5	80	80	Off	Off
Bordetella_pertussis_18323	7	7	59	59	Off	Off
Bordetella_petrii	117	117	119	119	Off	Off
Bordetella_trematum	90	90	133	133	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_burgdorferi_JD1	1	1	5	5	Off	Off
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_abortus_bv._6_str._870	1	1	1	1	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	3	3	5	5	Off	Off
Brucella_melitensis_bv._2_str._63/9	3	3	6	6	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	7	7	8	8	Off	Off
Brucella_suis	2	2	2	2	Off	Off
Brucella_suis_bv._2	1	1	2	2	Off	Off
Burkholderia_cepacia	214	214	320	320	Off	Off
Burkholderia_cepacia_ATCC_25416	73	73	318	318	Off	Off
Burkholderia_cepacia_JBK9	93	93	106	106	Off	Off
Burkholderia_gladioli	380	380	1418	1418	Off	Off
Burkholderia_gladioli_BSR3	78	78	125	125	Off	Off
Burkholderia_gladioli_pv._gladioli	315	315	844	844	Off	Off
Burkholderia_mallei	18	18	44	44	Off	Off
Burkholderia_mallei_NCTC_10247	2	2	2	2	Off	Off
Burkholderia_multivorans	364	364	1010	1010	Off	Off
Burkholderia_multivorans_ATCC_17616	106	106	371	371	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	88	88	231	231	Off	Off
Burkholderia_pseudomallei	192	192	1148	1148	Off	Off
Burkholderia_pseudomallei_1106b	3	3	3	3	Off	Off
Burkholderia_pseudomallei_1710a	8	8	15	15	Off	Off
Burkholderia_pseudomallei_1710b	3	3	13	13	Off	Off
Burkholderia_pseudomallei_7894	1	1	11	11	Off	Off
Burkholderia_pseudomallei_B03	4	4	6	6	Off	Off
Burkholderia_pseudomallei_MSHR1153	6	6	18	18	Off	Off
Burkholderia_pseudomallei_MSHR2543	11	11	17	17	Off	Off
Burkholderia_pseudomallei_MSHR346	2	2	3	3	Off	Off
Burkholderia_pseudomallei_MSHR435	13	13	27	27	Off	Off
Burkholderia_pseudomallei_NCTC_13179	6	6	11	11	Off	Off
Campylobacter_coli	1	1	1	1	Off	Off
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	2	2	2	2	Off	Off
Campylobacter_showae	6	6	7	7	Off	Off
