Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	0
Bacillus_cereus	3
Bacillus_cereus_AH1273	1
Bacillus_cereus_Rock3-28	1
Bacillus_cereus_group	9
Bacillus_mycoides	1
Bacillus_nitratireducens	1
Bacillus_pseudomycoides	10
Bacillus_thuringiensis	1
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	1
Bartonella_quintana_RM-11	2
Blastomyces_dermatitidis	0
Bordetella	338
Bordetella_avium_197N	20
Bordetella_bronchialis	116
Bordetella_bronchiseptica	62
Bordetella_flabilis	84
Bordetella_genomosp._13	141
Bordetella_genomosp._6	31
Bordetella_genomosp._8	84
Bordetella_genomosp._9	75
Bordetella_hinzii	117
Bordetella_holmesii	43
Bordetella_parapertussis	11
Bordetella_pertussis	45
Bordetella_pertussis_137	2
Bordetella_pertussis_18323	12
Bordetella_petrii	97
Bordetella_pseudohinzii	50
Bordetella_sp._H567	89
Bordetella_sp._HZ20	0
Bordetella_sp._N	66
Bordetella_trematum	91
Borrelia	0
Borrelia_coriaceae_ATCC_43381	1
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliaceae	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	304
Brucella_abortus	5
Brucella_abortus_bv._6_str._870	1
Brucella_canis	0
Brucella_inopinata	6
Brucella_melitensis	0
Brucella_microti	0
Brucella_microti_CCM_4915	2
Brucella_ovis	0
Brucella_ovis_ATCC_25840	4
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	4
Brucella_sp._09RB8910	0
Brucella_sp._10RB9215	4
Brucella_sp._141012304	0
Brucella_sp._2280	6
Brucella_sp._BO2	6
Brucella_suis	2
Brucella_suis_019	1
Brucella_vulpis	0
Brucellaceae	1
Burkholderia_cepacia	173
Burkholderia_cepacia_ATCC_25416	61
Burkholderia_cepacia_JBK9	65
Burkholderia_gladioli	288
Burkholderia_gladioli_BSR3	78
Burkholderia_gladioli_pv._gladioli	261
Burkholderia_mallei	13
Burkholderia_mallei_NCTC_10229	1
Burkholderia_mallei_NCTC_10247	3
Burkholderia_multivorans	286
Burkholderia_multivorans_ATCC_17616	70
Burkholderia_multivorans_ATCC_BAA-247	69
Burkholderia_pseudomallei	160
Burkholderia_pseudomallei_1106b	7
Burkholderia_pseudomallei_1710a	4
Burkholderia_pseudomallei_1710b	5
Burkholderia_pseudomallei_7894	4
Burkholderia_pseudomallei_B03	4
Burkholderia_pseudomallei_MSHR1153	12
Burkholderia_pseudomallei_MSHR2543	4
Burkholderia_pseudomallei_MSHR346	7
Burkholderia_pseudomallei_MSHR435	8
Burkholderia_pseudomallei_NCTC_13179	7
Burkholderia_pseudomallei_Pasteur_52237	2
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_gracilis	6
Campylobacter_showae	11
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	1
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	55
Clostridium_argentinense	1
Clostridium_baratii	1
Clostridium_baratii_str._Sullivan	2
Clostridium_beijerinckii_NRRL_B-598	1
Clostridium_bornimense	4
Clostridium_botulinum	3
Clostridium_botulinum_BKT015925	0
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_butyricum	5
Clostridium_chauvoei	0
Clostridium_cochlearium	0
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	1
Clostridium_formicaceticum	1
Clostridium_gasigenes	4
Clostridium_isatidis	1
Clostridium_kluyveri	3
Clostridium_novyi	0
Clostridium_pasteurianum_BC1	7
Clostridium_perfringens	136
Clostridium_perfringens_ATCC_13124	5
Clostridium_perfringens_F262	9
Clostridium_perfringens_str._13	18
Clostridium_saccharobutylicum	1
Clostridium_septicum	1
Clostridium_sp._AWRP	4
Clostridium_sp._BNL1100	0
Clostridium_sp._DL-VIII	1
Clostridium_sp._JN-1	1
Clostridium_sp._JN-9	3
Clostridium_sp._M62/1	8
Clostridium_sp._SY8519	6
Clostridium_sporogenes	0
Clostridium_taeniosporum	1
Clostridium_tetani	1
Clostridium_tetani_E88	1
Clostridium_tyrobutyricum	14
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	99
Corynebacterium_crudilactis	2
Corynebacterium_diphtheriae	5
Corynebacterium_diphtheriae_NCTC_13129	4
Corynebacterium_glutamicum	37
Corynebacterium_glutamicum_K051	1
Corynebacterium_glutamicum_MB001	1
Corynebacterium_glutamicum_R	2
Corynebacterium_glutamicum_SCgG1	1
Corynebacterium_glutamicum_SCgG2	3
Corynebacterium_glutamicum_ZL-6	4
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	16
Corynebacterium_jeikeium	22
Corynebacterium_jeikeium_K411	11
Corynebacterium_kroppenstedtii	9
Corynebacterium_kroppenstedtii_DSM_44385	12
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	50
Corynebacterium_matruchotii	20
Corynebacterium_segmentosum	8
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	145
Corynebacterium_stationis	6309
Corynebacterium_urealyticum	24
Corynebacterium_ureicelerivorans	23
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	35
Corynebacterium_xerosis	69
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	3
Coxiella_burnetii_Dugway_5J108-111	2
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Enterobius_vermicularis	63
Enterococcus_avium	2
Enterococcus_casseliflavus	2
Enterococcus_casseliflavus_EC20	2
Enterococcus_cecorum	0
Enterococcus_durans	4
Enterococcus_faecalis	6
Enterococcus_faecalis_62	1
Enterococcus_faecium	5
Enterococcus_hirae	0
Enterococcus_hirae_ATCC_9790	6
Enterococcus_mundtii	1
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Escherichia_coli	30
Escherichia_coli_APEC_O2-211	1
Escherichia_coli_O111	0
Escherichia_coli_O139	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O158	2
Escherichia_coli_O26	0
Escherichia_coli_O7:K1_str._CE10	1
Francisella_tularensis	0
Francisella_tularensis_subsp._novicida	3
Fusobacterium	2
Fusobacterium_necrophorum	2
Fusobacterium_nucleatum	1
Fusobacterium_nucleatum_subsp._nucleatum	1
Fusobacterium_nucleatum_subsp._polymorphum	1
Fusobacterium_nucleatum_subsp._vincentii	1
Fusobacterium_pseudoperiodonticum	1
Haemophilus_influenzae	0
Haemophilus_influenzae_10810	3
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_parainfluenzae	5
Helicobacter_cinaedi	0
Helicobacter_pylori	4
Helicobacter_pylori_ELS37	2
Helicobacter_pylori_SS1	1
Helicobacter_pylori_Shi112	3
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
Histoplasma_capsulatum	0
Human_adenovirus_1	0
Human_adenovirus_11	0
Human_adenovirus_11+34	0
Human_adenovirus_11a	0
Human_adenovirus_11p	0
Human_adenovirus_12	0
Human_adenovirus_14	0
Human_adenovirus_14a	0
Human_adenovirus_14p	0
Human_adenovirus_14p1	0
Human_adenovirus_15	0
Human_adenovirus_15/H9	0
Human_adenovirus_16	0
Human_adenovirus_16p	0
Human_adenovirus_17	0
Human_adenovirus_18	0
Human_adenovirus_19	0
Human_adenovirus_19C	0
Human_adenovirus_19a	0
Human_adenovirus_19p	0
Human_adenovirus_1_strain_Adenoid_71	0
Human_adenovirus_2	0
Human_adenovirus_20	0
Human_adenovirus_21	0
Human_adenovirus_21a	0
Human_adenovirus_22	0
Human_adenovirus_22H8	0
Human_adenovirus_23	0
Human_adenovirus_24	0
Human_adenovirus_25	0
Human_adenovirus_26	0
Human_adenovirus_27	0
Human_adenovirus_28	0
Human_adenovirus_29	0
Human_adenovirus_3+11p	0
Human_adenovirus_3+7	0
Human_adenovirus_30	0
Human_adenovirus_31	0
