Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_albus	1	1	2	2	Off	Off
Bacillus_anthracis	0	0	0	0	na	na
Bacillus_cereus_Rock3-44	1	1	1	1	Off	Off
Bacillus_cereus_group	7	7	41	41	Off	Off
Bacillus_cytotoxicus	2	2	4	4	Off	Off
Bacillus_mycoides	4	4	9	9	Off	Off
Bacillus_nitratireducens	1	1	3	3	Off	Off
Bacillus_pseudomycoides	15	15	19	19	Off	Off
Bacillus_pseudomycoides_DSM_12442	4	4	13	13	Off	Off
Bacillus_thuringiensis	1	1	1	1	Off	Off
Bacillus_thuringiensis_serovar_galleriae	1	1	2	2	Off	Off
Bacillus_tropicus	2	2	2	2	Off	Off
Bacillus_wiedmannii	2	2	2	2	Off	Off
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	3	3	4	4	Off	Off
Bartonella_quintana_RM-11	4	4	13	13	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	618	618	8978	8978	Off	Off
Bordetella_avium_197N	31	31	31	31	Off	Off
Bordetella_bronchialis	198	198	201	201	Off	Off
Bordetella_bronchiseptica	157	157	198	198	Off	Off
Bordetella_flabilis	179	179	180	180	Off	Off
Bordetella_genomosp._13	169	169	171	171	Off	Off
Bordetella_genomosp._6	59	59	60	60	Off	Off
Bordetella_genomosp._8	210	210	213	213	Off	Off
Bordetella_genomosp._9	119	119	119	119	Off	Off
Bordetella_hinzii	170	170	219	219	Off	Off
Bordetella_holmesii	36	36	66	66	Off	Off
Bordetella_parapertussis	38	38	49	49	Off	Off
Bordetella_pertussis	76	76	840	840	Off	Off
Bordetella_pertussis_137	9	9	112	112	Off	Off
Bordetella_pertussis_18323	6	6	57	57	Off	Off
Bordetella_petrii	129	129	129	129	Off	Off
Bordetella_pseudohinzii	107	107	110	110	Off	Off
Bordetella_sp._H567	220	220	223	223	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	165	165	171	171	Off	Off
Bordetella_trematum	123	123	176	176	Off	Off
Borrelia	2	2	2	2	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_miyamotoi_FR64b	4	4	12	12	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borrelia_turicatae_91E135	1	1	1	1	Off	Off
Borreliaceae	2	2	5	5	Off	Off
Borreliella	1	1	4	4	Off	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	2	2	2	2	Off	Off
Brucella	235	235	802	802	Off	Off
Brucella_abortus	3	3	6	6	Off	Off
Brucella_abortus_bv._6_str._870	1	1	1	1	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_inopinata	9	9	12	12	Off	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	11	11	26	26	Off	Off
Brucella_sp._09RB8910	4	4	4	4	Off	Off
Brucella_sp._10RB9215	5	5	5	5	Off	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2280	1	1	1	1	Off	Off
Brucella_sp._BO2	5	5	8	8	Off	Off
Brucella_suis	0	0	0	0	na	na
Brucella_suis_019	1	1	1	1	Off	Off
Brucella_suis_bv._2	1	1	1	1	Off	Off
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	3	3	11	11	Off	Off
Burkholderia_cepacia	230	230	353	353	Off	Off
Burkholderia_cepacia_ATCC_25416	65	65	288	288	Off	Off
Burkholderia_cepacia_JBK9	78	78	84	84	Off	Off
Burkholderia_gladioli	386	386	1428	1428	Off	Off
Burkholderia_gladioli_BSR3	106	106	182	182	Off	Off
Burkholderia_gladioli_pv._gladioli	375	375	1037	1037	Off	Off
Burkholderia_mallei	13	13	26	26	Off	Off
Burkholderia_mallei_NCTC_10229	1	1	3	3	Off	Off
Burkholderia_mallei_NCTC_10247	5	5	29	29	Off	Off
Burkholderia_multivorans	321	321	765	765	Off	Off
Burkholderia_multivorans_ATCC_17616	121	121	441	441	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	82	82	201	201	Off	Off
Burkholderia_pseudomallei	142	142	914	914	Off	Off
Burkholderia_pseudomallei_1106b	10	10	21	21	Off	Off
Burkholderia_pseudomallei_1710b	1	1	5	5	Off	Off
Burkholderia_pseudomallei_7894	5	5	15	15	Off	Off
Burkholderia_pseudomallei_B03	18	18	36	36	Off	Off
Burkholderia_pseudomallei_MSHR1153	8	8	14	14	Off	Off
Burkholderia_pseudomallei_MSHR2543	4	4	12	12	Off	Off
Burkholderia_pseudomallei_MSHR346	1	1	2	2	Off	Off
Burkholderia_pseudomallei_MSHR435	6	6	18	18	Off	Off
Burkholderia_pseudomallei_NCTC_13179	5	5	5	5	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	5	5	17	17	Off	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	2	2	6	6	Off	Off
Campylobacter_coli_RM1875	1	1	10	10	Off	Off
Campylobacter_gracilis	2	2	4	4	Off	Off
Campylobacter_showae	4	4	4	4	Off	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	1	1	1	1	Off	Off
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Clostridium	44	44	126	126	Off	Off
Clostridium_argentinense	3	3	5	5	Off	Off
Clostridium_baratii_str._Sullivan	2	2	3	3	Off	Off
Clostridium_beijerinckii	1	1	1	1	Off	Off
Clostridium_bornimense	1	1	1	1	Off	Off
Clostridium_botulinum	1	1	1	1	Off	Off
Clostridium_botulinum_B1_str._Okra	1	1	1	1	Off	Off
Clostridium_botulinum_BKT015925	0	0	0	0	na	na
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	1	1	1	1	Off	Off
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_botulinum_Prevot_594	3	3	3	3	Off	Off
Clostridium_butyricum	5	5	11	11	Off	Off
Clostridium_carboxidivorans_P7	1	1	1	1	Off	Off
Clostridium_cellulovorans_743B	2	2	2	2	Off	Off
Clostridium_chauvoei	1	1	1	1	Off	Off
Clostridium_cochlearium	0	0	0	0	na	na
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_estertheticum_subsp._estertheticum	2	2	2	2	Off	Off
Clostridium_formicaceticum	4	4	4	4	Off	Off
Clostridium_gasigenes	4	4	4	4	Off	Off
Clostridium_intestinale	4	4	4	4	Off	Off
Clostridium_isatidis	7	7	7	7	Off	Off
Clostridium_kluyveri	1	1	1	1	Off	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_novyi_NT	6	6	6	6	Off	Off
Clostridium_pasteurianum	3	3	4	4	Off	Off
Clostridium_pasteurianum_BC1	1	1	1	1	Off	Off
Clostridium_perfringens	19	19	161	161	Off	Off
Clostridium_perfringens_str._13	1	1	4	4	Off	Off
Clostridium_saccharobutylicum	2	2	2	2	Off	Off
Clostridium_septicum	1	1	1	1	Off	Off
Clostridium_sp._AWRP	3	3	3	3	Off	Off
Clostridium_sp._BNL1100	4	4	4	4	Off	Off
Clostridium_sp._C5S11	5	5	5	5	Off	Off
Clostridium_sp._DL-VIII	6	6	6	6	Off	Off
Clostridium_sp._JN-1	1	1	1	1	Off	Off
Clostridium_sp._M62/1	1	1	1	1	Off	Off
Clostridium_sp._SY8519	1	1	1	1	Off	Off
Clostridium_sporogenes	1	1	1	1	Off	Off
Clostridium_tetani	2	2	6	6	Off	Off
Clostridium_tetani_12124569	1	1	3	3	Off	Off
Clostridium_tetani_E88	0	0	0	0	na	na
Clostridium_tyrobutyricum	5	5	9	9	Off	Off
Coccidioides_immitis	0	0	0	0	na	na
Coccidioides_posadasii	0	0	0	0	na	na
Corynebacterium_ammoniagenes	2	2	2	2	Off	Off
Corynebacterium_crudilactis	0	0	0	0	na	na
Corynebacterium_diphtheriae	7	7	9	9	Off	Off
Corynebacterium_glutamicum	13	13	62	62	Off	Off
Corynebacterium_glyciniphilum	0	0	0	0	na	na
Corynebacterium_glyciniphilum_AJ_3170	20	20	22	22	Off	Off
Corynebacterium_jeikeium	6	6	6	6	Off	Off
Corynebacterium_jeikeium_K411	15	15	23	23	Off	Off
Corynebacterium_kroppenstedtii	12	12	13	13	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	9	9	22	22	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	47	47	50	50	Off	Off
Corynebacterium_matruchotii	46	46	77	77	Off	Off
Corynebacterium_segmentosum	13	13	17	17	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	111	111	112	112	Off	Off
Corynebacterium_stationis	7	7	7	7	Off	Off
Corynebacterium_urealyticum	12	12	12	12	Off	Off
Corynebacterium_ureicelerivorans	27	27	28	28	Off	Off
Corynebacterium_variabile	0	0	0	0	na	na
Corynebacterium_variabile_DSM_44702	39	39	43	43	Off	Off
Corynebacterium_xerosis	98	98	100	100	Off	Off
Cowpox-Vaccinia_virus	0	0	0	0	na	na
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	12	12	38	38	Off	Off
Coxiella_burnetii_str._Schperling	6	6	13	13	Off	Off
Cryptococcus_gattii_species_complex	0	0	0	0	na	na
Cryptococcus_neoformans	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_A4	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0	0	0	0	na	na
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterobius_vermicularis	56	56	59	59	Off	Off
