Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	6	6	6	6	Off	Off
Actinobacillus_pleuropneumoniae	1	1	3	3	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	1	1	2	2	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	1	1	1	1	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	126	126	126	126	Off	Off
Bordetella_bronchiseptica	78	78	99	99	Off	Off
Bordetella_genomosp._13	144	144	145	145	Off	Off
Bordetella_pertussis	24	24	293	293	Off	Off
Bordetella_pertussis_137	9	9	154	154	Off	Off
Bordetella_pertussis_18323	16	16	110	110	Off	Off
Bordetella_petrii	149	149	150	150	Off	Off
Bordetella_trematum	78	78	116	116	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	2	2	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	8	8	8	8	Off	Off
Brucella_suis	2	2	2	2	Off	Off
Burkholderia_cepacia	135	135	187	187	Off	Off
Burkholderia_cepacia_ATCC_25416	43	43	203	203	Off	Off
Burkholderia_cepacia_JBK9	70	70	80	80	Off	Off
Burkholderia_gladioli	202	202	561	561	Off	Off
Burkholderia_gladioli_BSR3	48	48	66	66	Off	Off
Burkholderia_gladioli_pv._gladioli	177	177	423	423	Off	Off
Burkholderia_mallei	1	1	14	14	Off	Off
Burkholderia_mallei_NCTC_10247	2	2	3	3	Off	Off
Burkholderia_multivorans	257	257	639	639	Off	Off
Burkholderia_multivorans_ATCC_17616	54	54	223	223	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	74	74	241	241	Off	Off
Burkholderia_pseudomallei	148	148	874	874	Off	Off
Burkholderia_pseudomallei_1106b	26	26	43	43	Off	Off
Burkholderia_pseudomallei_1710a	3	3	4	4	Off	Off
