Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
African_swine_fever_virus	0	0	0	0	na	na
Aspergillus_fumigatus	0	0	0	0	na	na
BK_virus_strain_AS	0	0	0	0	na	na
BK_virus_strain_GS	0	0	0	0	na	na
BK_virus_variant_RF	0	0	0	0	na	na
Bacillus_anthracis	1	1	1	1	Off	Off
Bacillus_cereus	2	2	5	5	Off	Off
Bacillus_cereus_AH1272	2	2	2	2	Off	Off
Bacillus_cereus_Rock3-28	1	1	1	1	Off	Off
Bacillus_cereus_Rock3-44	1	1	1	1	Off	Off
Bacillus_cereus_Rock4-18	1	1	1	1	Off	Off
Bacillus_cereus_group	16	16	101	101	Off	Off
Bacillus_cytotoxicus	7	7	8	8	Off	Off
Bacillus_mycoides	2	2	2	2	Off	Off
Bacillus_pacificus	2	2	2	2	Off	Off
Bacillus_pseudomycoides	12	12	15	15	Off	Off
Bacillus_pseudomycoides_DSM_12442	1	1	5	5	Off	Off
Bacillus_thuringiensis	5	5	5	5	Off	Off
Bacillus_thuringiensis_serovar_galleriae	1	1	1	1	Off	Off
Bartonella_bacilliformis	2	2	2	2	Off	Off
Bartonella_henselae	1	1	2	2	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella	312	312	4528	4528	Off	Off
Bordetella_avium_197N	13	13	13	13	Off	Off
Bordetella_bronchialis	85	85	92	92	Off	Off
Bordetella_bronchiseptica	69	69	93	93	Off	Off
Bordetella_flabilis	88	88	88	88	Off	Off
Bordetella_genomosp._13	101	101	103	103	Off	Off
Bordetella_genomosp._6	43	43	43	43	Off	Off
Bordetella_genomosp._8	86	86	87	87	Off	Off
Bordetella_genomosp._9	50	50	51	51	Off	Off
Bordetella_hinzii	138	138	174	174	Off	Off
Bordetella_holmesii	18	18	35	35	Off	Off
Bordetella_parapertussis	16	16	34	34	Off	Off
Bordetella_pertussis	38	38	261	261	Off	Off
Bordetella_pertussis_137	7	7	134	134	Off	Off
Bordetella_pertussis_18323	6	6	121	121	Off	Off
Bordetella_petrii	80	80	80	80	Off	Off
Bordetella_pseudohinzii	65	65	65	65	Off	Off
Bordetella_sp._H567	88	88	89	89	Off	Off
Bordetella_sp._HZ20	0	0	0	0	na	na
Bordetella_sp._N	75	75	75	75	Off	Off
Bordetella_trematum	40	40	61	61	Off	Off
Borrelia	0	0	0	0	na	na
Borrelia_anserina	1	1	1	1	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_hermsii_YOR	1	1	1	1	Off	Off
Borrelia_miyamotoi	1	1	3	3	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliaceae	6	6	41	41	Off	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_afzelii_K78	1	1	1	1	Off	Off
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Brucella	157	157	508	508	Off	Off
Brucella_abortus	2	2	2	2	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_inopinata	1	1	1	1	Off	Off
Brucella_melitensis	2	2	2	2	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	10	10	10	10	Off	Off
Brucella_pinnipedialis	0	0	0	0	na	na
Brucella_sp._09RB8471	2	2	2	2	Off	Off
Brucella_sp._09RB8910	2	2	2	2	Off	Off
Brucella_sp._10RB9215	2	2	2	2	Off	Off
Brucella_sp._141012304	0	0	0	0	na	na
Brucella_sp._2280	1	1	2	2	Off	Off
Brucella_sp._BO2	6	6	7	7	Off	Off
Brucella_suis	0	0	0	0	na	na
Brucella_vulpis	0	0	0	0	na	na
Brucellaceae	1	1	2	2	Off	Off
Burkholderia_cepacia	119	119	199	199	Off	Off
Burkholderia_cepacia_ATCC_25416	33	33	129	129	Off	Off
Burkholderia_cepacia_JBK9	45	45	50	50	Off	Off
Burkholderia_gladioli	290	290	999	999	Off	Off
Burkholderia_gladioli_BSR3	69	69	124	124	Off	Off
Burkholderia_gladioli_pv._gladioli	244	244	687	687	Off	Off
Burkholderia_mallei	14	14	39	39	Off	Off
Burkholderia_mallei_NCTC_10247	3	3	8	8	Off	Off
Burkholderia_multivorans	246	246	532	532	Off	Off
Burkholderia_multivorans_ATCC_17616	61	61	205	205	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	61	61	123	123	Off	Off
Burkholderia_pseudomallei	145	145	573	573	Off	Off
Burkholderia_pseudomallei_1106b	62	62	107	107	Off	Off
Burkholderia_pseudomallei_1710a	4	4	7	7	Off	Off
Burkholderia_pseudomallei_1710b	3	3	3	3	Off	Off
Burkholderia_pseudomallei_7894	2	2	9	9	Off	Off
Burkholderia_pseudomallei_B03	17	17	26	26	Off	Off
Burkholderia_pseudomallei_MSHR1153	13	13	31	31	Off	Off
Burkholderia_pseudomallei_MSHR2543	11	11	16	16	Off	Off
Burkholderia_pseudomallei_MSHR346	2	2	4	4	Off	Off
Burkholderia_pseudomallei_MSHR435	12	12	16	16	Off	Off
Burkholderia_pseudomallei_NCTC_13179	7	7	17	17	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	6	6	11	11	Off	Off
Burkholderia_sp._OLGA172	0	0	0	0	na	na
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_coli_76339	1	1	1	1	Off	Off
Campylobacter_gracilis	8	8	13	13	Off	Off
Campylobacter_showae	3	3	3	3	Off	Off
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	1	1	1	1	Off	Off
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	1	1	1	1	Off	Off
Chlamydia_trachomatis	0	0	0	0	na	na
Chlamydia_trachomatis_6276	2	2	2	2	Off	Off
Clostridium	112	112	212	212	Off	Off
Clostridium_aceticum	1	1	2	2	Off	Off
Clostridium_argentinense	4	4	4	4	Off	Off
Clostridium_baratii	2	2	3	3	Off	Off
Clostridium_baratii_str._Sullivan	2	2	3	3	Off	Off
Clostridium_beijerinckii	4	4	5	5	Off	Off
Clostridium_bornimense	1	1	1	1	Off	Off
Clostridium_botulinum	4	4	15	15	Off	Off
Clostridium_botulinum_A	1	1	8	8	Off	Off
Clostridium_botulinum_A2_str._Kyoto	1	1	4	4	Off	Off
Clostridium_botulinum_A3_str._Loch_Maree	1	1	1	1	Off	Off
Clostridium_botulinum_BKT015925	4	4	7	7	Off	Off
Clostridium_botulinum_CDC_1436	2	2	2	2	Off	Off
Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	na	na
Clostridium_butyricum	13	13	20	20	Off	Off
Clostridium_cadaveris	8	8	10	10	Off	Off
Clostridium_cellulovorans_743B	5	5	5	5	Off	Off
Clostridium_chauvoei	7	7	14	14	Off	Off
Clostridium_cochlearium	2	2	2	2	Off	Off
Clostridium_drakei	1	1	1	1	Off	Off
Clostridium_estertheticum	0	0	0	0	na	na
Clostridium_estertheticum_subsp._estertheticum	6	6	6	6	Off	Off
Clostridium_formicaceticum	1	1	1	1	Off	Off
Clostridium_gasigenes	1	1	1	1	Off	Off
Clostridium_intestinale	3	3	3	3	Off	Off
Clostridium_isatidis	5	5	5	5	Off	Off
Clostridium_kluyveri	6	6	6	6	Off	Off
Clostridium_ljungdahlii_DSM_13528	1	1	1	1	Off	Off
Clostridium_novyi	0	0	0	0	na	na
Clostridium_novyi_NT	1	1	1	1	Off	Off
Clostridium_pasteurianum	3	3	4	4	Off	Off
Clostridium_pasteurianum_BC1	1	1	1	1	Off	Off
Clostridium_perfringens	22	22	77	77	Off	Off
Clostridium_perfringens_ATCC_13124	2	2	18	18	Off	Off
Clostridium_perfringens_F262	1	1	11	11	Off	Off
Clostridium_saccharobutylicum	2	2	2	2	Off	Off
Clostridium_scatologenes	2	2	2	2	Off	Off
Clostridium_septicum	4	4	6	6	Off	Off
Clostridium_sp._AWRP	1	1	1	1	Off	Off
Clostridium_sp._BNL1100	2	2	2	2	Off	Off
Clostridium_sp._C1	16	16	16	16	Off	Off
Clostridium_sp._JN-1	2	2	2	2	Off	Off
Clostridium_sp._JN-9	7	7	7	7	Off	Off
Clostridium_sp._M62/1	6	6	6	6	Off	Off
Clostridium_sp._SY8519	20	20	20	20	Off	Off
Clostridium_sporogenes	4	4	4	4	Off	Off
Clostridium_tetani	0	0	0	0	na	na
Clostridium_tetani_12124569	2	2	2	2	Off	Off
Clostridium_tetani_E88	1	1	1	1	Off	Off
Clostridium_tyrobutyricum	4	4	6	6	Off	Off
Coccidioides_immitis	0	0	0	0	na	na
Coccidioides_posadasii	0	0	0	0	na	na
Corynebacterium_ammoniagenes	4	4	4	4	Off	Off
Corynebacterium_crudilactis	3	3	3	3	Off	Off
Corynebacterium_diphtheriae	9	9	46	46	Off	Off
Corynebacterium_diphtheriae_HC03	5	5	10	10	Off	Off
Corynebacterium_diphtheriae_HC04	1	1	3	3	Off	Off
Corynebacterium_diphtheriae_NCTC_13129	1	1	2	2	Off	Off
Corynebacterium_glutamicum	16	16	69	69	Off	Off
Corynebacterium_glutamicum_K051	1	1	3	3	Off	Off
Corynebacterium_glutamicum_SCgG1	2	2	10	10	Off	Off
Corynebacterium_glyciniphilum	0	0	0	0	na	na
Corynebacterium_glyciniphilum_AJ_3170	62	62	63	63	Off	Off
Corynebacterium_jeikeium	26	26	28	28	Off	Off
Corynebacterium_jeikeium_K411	11	11	14	14	Off	Off
Corynebacterium_kroppenstedtii	12	12	12	12	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	6	6	13	13	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	58	58	62	62	Off	Off
Corynebacterium_matruchotii	23	23	32	32	Off	Off
Corynebacterium_segmentosum	8	8	8	8	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	218	218	225	225	Off	Off
Corynebacterium_stationis	8	8	8	8	Off	Off
Corynebacterium_urealyticum	18	18	18	18	Off	Off
Corynebacterium_ureicelerivorans	47	47	57	57	Off	Off
Corynebacterium_variabile	0	0	0	0	na	na
Corynebacterium_variabile_DSM_44702	89	89	90	90	Off	Off
