Node	NumberOfAssignedReads
African_swine_fever_virus	0
Aspergillus_fumigatus	0
BK_virus_strain_AS	0
BK_virus_strain_GS	0
BK_virus_variant_RF	0
Bacillus_anthracis	0
Bacillus_bombysepticus_str._Wang	2
Bacillus_cereus	2
Bacillus_cereus_Rock3-44	9
Bacillus_cereus_group	6
Bacillus_cytotoxicus	11
Bacillus_mycoides	6
Bacillus_pacificus	1
Bacillus_paranthracis	1
Bacillus_pseudomycoides	9
Bacillus_pseudomycoides_DSM_12442	6
Bacillus_sp._ABP14	1
Bacillus_sp._HBCD-sjtu	2
Bacillus_sp._SH8-8	2
Bacillus_thuringiensis	2
Bacillus_tropicus	1
Bacillus_wiedmannii	6
Bartonella_bacilliformis	0
Bartonella_henselae	1
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella	232
Bordetella_avium_197N	6
Bordetella_bronchialis	61
Bordetella_bronchiseptica	54
Bordetella_flabilis	76
Bordetella_genomosp._13	64
Bordetella_genomosp._6	42
Bordetella_genomosp._8	51
Bordetella_genomosp._9	57
Bordetella_hinzii	79
Bordetella_holmesii	16
Bordetella_parapertussis	5
Bordetella_pertussis	15
Bordetella_pertussis_137	4
Bordetella_pertussis_18323	3
Bordetella_petrii	49
Bordetella_pseudohinzii	42
Bordetella_sp._H567	68
Bordetella_sp._HZ20	0
Bordetella_sp._N	51
Bordetella_trematum	54
Borrelia	0
Borrelia_anserina	1
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borrelia_sp._HM	1
Borreliaceae	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Brucella	235
Brucella_abortus	1
Brucella_canis	0
Brucella_inopinata	5
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	1
Brucella_pinnipedialis	0
Brucella_sp._09RB8471	7
Brucella_sp._09RB8910	9
Brucella_sp._10RB9215	4
Brucella_sp._141012304	0
Brucella_sp._2280	5
Brucella_sp._BO2	4
Brucella_suis	0
Brucella_suis_019	1
Brucella_suis_bv._2	1
Brucella_vulpis	0
Brucellaceae	3
Burkholderia_cepacia	113
Burkholderia_cepacia_ATCC_25416	28
Burkholderia_cepacia_JBK9	50
Burkholderia_gladioli	231
Burkholderia_gladioli_BSR3	31
Burkholderia_gladioli_pv._gladioli	195
Burkholderia_mallei	4
Burkholderia_multivorans	207
Burkholderia_multivorans_ATCC_17616	55
Burkholderia_multivorans_ATCC_BAA-247	62
Burkholderia_pseudomallei	100
Burkholderia_pseudomallei_1106b	1
Burkholderia_pseudomallei_1710a	7
Burkholderia_pseudomallei_7894	4
Burkholderia_pseudomallei_MSHR1153	2
Burkholderia_pseudomallei_MSHR2543	8
Burkholderia_pseudomallei_MSHR346	2
Burkholderia_pseudomallei_MSHR435	1
Burkholderia_pseudomallei_NCTC_13179	2
Burkholderia_pseudomallei_Pasteur_52237	1
Burkholderia_sp._OLGA172	0
Campylobacter_coli	0
Campylobacter_gracilis	3
Campylobacter_showae	2
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_trachomatis	0
Clostridium	504
Clostridium_aceticum	1
Clostridium_acetobutylicum	1
Clostridium_acetobutylicum_EA_2018	4
Clostridium_argentinense	29
Clostridium_baratii	16
Clostridium_baratii_str._Sullivan	72
Clostridium_beijerinckii	33
Clostridium_beijerinckii_NRRL_B-598	10
Clostridium_bornimense	20
Clostridium_botulinum	46
Clostridium_botulinum_202F	7
Clostridium_botulinum_A	1
Clostridium_botulinum_A2_str._Kyoto	1
Clostridium_botulinum_A3_str._Loch_Maree	6
Clostridium_botulinum_A_str._ATCC_3502	4
Clostridium_botulinum_BKT015925	25
Clostridium_botulinum_B_str._Eklund_17B_(NRP)	6
Clostridium_botulinum_CDC_1436	2
Clostridium_botulinum_E3_str._Alaska_E43	0
Clostridium_botulinum_Prevot_594	3
Clostridium_butyricum	144
Clostridium_cadaveris	12
Clostridium_carboxidivorans_P7	7
Clostridium_cellulovorans_743B	6
Clostridium_chauvoei	95
Clostridium_cochlearium	13
Clostridium_diolis	1
Clostridium_drakei	8
Clostridium_estertheticum	0
Clostridium_estertheticum_subsp._estertheticum	9
Clostridium_formicaceticum	2
Clostridium_gasigenes	73
Clostridium_intestinale	32
Clostridium_isatidis	41
Clostridium_kluyveri	2
Clostridium_ljungdahlii_DSM_13528	5
Clostridium_novyi	0
Clostridium_novyi_NT	22
Clostridium_pasteurianum	5
Clostridium_pasteurianum_BC1	6
Clostridium_perfringens	1790
Clostridium_perfringens_ATCC_13124	96
Clostridium_perfringens_F262	125
Clostridium_perfringens_str._13	155
Clostridium_saccharobutylicum	35
Clostridium_saccharoperbutylacetonicum	19
Clostridium_scatologenes	14
Clostridium_septicum	95
Clostridium_sp._AWRP	9
Clostridium_sp._BNL1100	0
Clostridium_sp._C1	1
Clostridium_sp._C5S11	22
Clostridium_sp._DL-VIII	14
Clostridium_sp._JN-1	14
Clostridium_sp._JN-9	7
Clostridium_sp._M62/1	2
Clostridium_sp._SY8519	3
Clostridium_sporogenes	6
Clostridium_taeniosporum	27
Clostridium_tetani	6
Clostridium_tetani_12124569	12
Clostridium_tetani_E88	1
Clostridium_tyrobutyricum	10
Coccidioides_immitis	0
Coccidioides_posadasii	0
Corynebacterium_ammoniagenes	1
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	1
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_glutamicum	6
Corynebacterium_glutamicum_SCgG2	2
Corynebacterium_glyciniphilum	0
Corynebacterium_glyciniphilum_AJ_3170	17
Corynebacterium_jeikeium	20
Corynebacterium_jeikeium_K411	10
Corynebacterium_kroppenstedtii	36
Corynebacterium_kroppenstedtii_DSM_44385	53
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	23
Corynebacterium_matruchotii	8
Corynebacterium_segmentosum	8
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	108
Corynebacterium_stationis	11
Corynebacterium_urealyticum	8
Corynebacterium_ureicelerivorans	29
Corynebacterium_variabile	0
Corynebacterium_variabile_DSM_44702	40
Corynebacterium_xerosis	50
Cowpox-Vaccinia_virus	0
Cowpox_virus	0
Coxiella_burnetii	4
Coxiella_burnetii_Dugway_5J108-111	4
Coxiella_burnetii_str._Schperling	3
Cryptococcus_gattii_species_complex	0
Cryptococcus_neoformans	0
Cynomolgus_Epstein-Barr_Virus_A4	0
Cynomolgus_Epstein-Barr_Virus_Si-IIA	0
Cynomolgus_Epstein-Barr_Virus_TsB-B6	0
Ehrlichia_canis	0
Ehrlichia_canis_str._Jake	1
Enterobius_vermicularis	115
Enterococcus_avium	2
Enterococcus_casseliflavus	2
Enterococcus_cecorum	4
Enterococcus_durans	4
Enterococcus_faecalis	1
Enterococcus_faecalis_ATCC_29212	2
Enterococcus_faecalis_D32	1
Enterococcus_faecium	4
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	2
Enterococcus_hirae	4
Enterococcus_hirae_ATCC_9790	12
Enterococcus_mundtii	2
Epstein-barr_virus_strain_ag876	0
Epstein-barr_virus_strain_p3hr-1	0
Erysipelothrix_rhusiopathiae	0
Escherichia_coli	52
Escherichia_coli_M8	1
Escherichia_coli_NCCP15648	4
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	1
Escherichia_coli_O26	0
Francisella_tularensis	1
Francisella_tularensis_subsp._novicida	2
Fusobacterium	12
Fusobacterium_canifelinum	1
Fusobacterium_gastrosuis	1
Fusobacterium_hwasookii	1
Fusobacterium_hwasookii_ChDC_F174	1
Fusobacterium_mortiferum_ATCC_9817	1
Fusobacterium_necrophorum	9
Fusobacterium_necrophorum_subsp._funduliforme	9
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._animalis_21_1A	1
Fusobacterium_nucleatum_subsp._polymorphum	1
Fusobacterium_varium_ATCC_27725	1
Haemophilus_influenzae	5
Haemophilus_influenzae_10810	1
Haemophilus_influenzae_CGSHiCZ412602	1
Haemophilus_influenzae_KR494	1
Haemophilus_influenzae_Rd_KW20	0
Haemophilus_parainfluenzae	28
Haemophilus_parainfluenzae_T3T1	5
Helicobacter_cinaedi	1
Helicobacter_pylori	9
Helicobacter_pylori_SS1	2
Helicobacter_pylori_Shi112	4
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Herpes_simplex_virus_unknown_type	0
